TAX,ADC,TS
11,10967,1716449593.0983266830
11,10983,1716449593.1412792206
11,11083,1716449593.1843156815
11,10906,1716449593.2273547649
11,10048,1716449593.2703151703
2 11 19,15837  9993 15322,1716449593.3133397102
2  3 11 19 27,15259 10969 10533 10250 11148,1716449593.3563113213
2  3 11 19 27,15042 10408  9533  8683 10572,1716449593.3993155956
2  3 11 19 26 27,14709  9807  9427  8449 12821 10190,1716449593.4423687458
2  3 11 19 26 27,14538  8883  9266  8034 12283  9961,1716449593.4853279591
2  3 11 19 26 27 34,15144  6594  9003  7269 11864  9841 13014,1716449593.5284023285
2  3 11 19 26 27 34,13915  6094  8736  6285 11567  9552 12698,1716449593.5713722706
2  3 11 19 20 26 27 28 34,15383  5870  8688  5791 16358 11545  9696 12143 12609,1716449593.6145133972
2  3 10 11 19 20 26 27 28 34,15064  5694 14206  8662  5479 14689 11326  9505 11905 12382,1716449593.6574866772
2  3 10 11 18 19 20 26 27 28 34,14947  5266 13826  7043 11306  5246 14322 11077  9468 11805  9906,1716449593.7004096508
2  3 10 11 18 19 20 26 27 28 34 36,14975  4807 13680  6819 11083  4811 13967 10970  9328 11579  8341 15178,1716449593.7435555458
2  3 10 11 18 19 20 26 27 28 34 36,13474  3987  7919  5641 10406  4018 12159 10467  7884 10788  7053 15487,1716449595.4205451012
2  3 10 11 18 19 20 26 27 28 34,13980  4445  9794  6090 10634  4212 12415 10632  8814 11064  8930,1716449595.4636659622
2  3 10 11 18 19 26 27 34,13897  5382 13489  7355 11298  4525 10922  8975 12356,1716449595.5064651966
2  3 11 18 19 26 27 34,14315  5543  7480 11537  4688 11087  8846 12997,1716449595.5496048927
2  3 11 19 26 27,15854  6229  8649  5312 11611  9377,1716449595.5925962925
2  3 11 19 26 27,14239  8169  8871  6014 12380  9767,1716449595.6355674267
3 11 19,9535  9649 13646,1716449595.6785242558
11,10055,1716449595.7215247154
11,11261,1716449595.7645745277
11,11055,1716449595.8075304031
11,12651,1716449595.8614006042
