TAX,ADC,TS
28,10812,1716447274.6377668381
28,10817,1716447274.6806225777
28,10827,1716447274.7238595486
28,10799,1716447274.7668397427
11 28,10066 11165,1716447274.8099071980
11 28,9832 11135,1716447274.8526875973
11 28 29,9953 11348 12075,1716447274.8958234787
11 19 21 27 28 29,10085 10960 12781 14831 11643 11912,1716447274.9386641979
11 19 21 27 28 29,9919 10762 12362 14804 11637 11861,1716447274.9818549156
11 19 21 27 28 29 44,9561 10428 11812 14931 11282 11692 13884,1716447275.0248982906
11 19 21 27 28 29 44,9587  8191 11514 11483 11387 11581 13288,1716447275.0679049492
3 11 19 21 27 28 29 44,15747  9396  6782 11202 10568 11210 11348 12957,1716447275.1108615398
3 11 19 21 27 28 29 44,14473  9264  5851 11146  8321 11278 11187 12857,1716447275.1538581848
3 11 19 21 27 28 29 44 45,7971  9275  5515 11049  8079 11240 11167 10855 12683,1716447275.1965832710
3 11 19 20 21 27 28 29 36 44 45,7477  9138  5111 16362 11031  8010 11289 11218 16272  9786  8723,1716447275.2397682667
3 11 19 20 21 27 28 29 35 44,7144  9087  4699 14384 10485  7827 10567  9711 15788 13559,1716447277.3036367893
3 11 19 20 21 27 28 29 35 44,12373  9155  5211 15126 10638  7898 10704 10671 15475 14114,1716447277.3466453552
11 19 20 21 27 28 29 35,9181  6451 15506 10958  8212 11060 11468 15245,1716447277.3896591663
11 19 21 27 28 29,9451 10323 11385  9686 11106 11765,1716447277.4325578213
11 19 21 27 28 29,9827 10584 11647 12757 11290 11890,1716447277.4755911827
11 21 28,9622 11628 10978,1716447277.5186166763
28,10773,1716447277.5615694523
28,10865,1716447277.6045777798
28,11014,1716447277.6475844383
