TAX,ADC,TS
11,12244,1716453119.7707955837
11 27,11720 12976,1716453119.8137924671
11 27 42,10425 11839 13818,1716453119.8566865921
11 27 42,10018 10276 13415,1716453119.8998403549
11 27 28 42 44,10011  9798 14208 10747 15555,1716453119.9427928925
3 11 26 27 28 42 44,10826 10057 13530  9721 12672 10261 13906,1716453119.9857997894
3 11 26 27 28 42 44,8844  9900 12544  9555 12334  8841 13781,1716453120.0286967754
3 11 20 26 27 28 34 42 44,7708  9745 14855 11804  9645 12198 13035  7226 13616,1716453120.0718102455
2  3 11 20 26 27 28 34 42 44,15961  5639  9370 14931 11564  9603 11947 12855  6346 13623,1716453120.1148641109
2  3 11 20 26 27 28 34 42 44,16170  5345  7342 14720 11365  9368 11812 12591  5230 13402,1716453120.1578948498
2  3 11 19 20 26 27 28 34 42 44,16202  5188  6502 10885 13810 11271  9407 11762 12457  4853 13311,1716453120.2007639408
2  3 11 18 19 20 26 27 28 34 36 42,13503  4846  5195 11441  7272 11640 10986  8167 11460  9028 15417  8605,1716453121.9209074974
2  3 11 19 20 26 27 28 34 36 42,13702  5141  5667  8641 12759 11147  8968 11696 11397 15337 10503,1716453121.9638884068
3 11 19 20 26 27 28 34 36,6346  6529 10451 13648 11330  9123 11816 11835 15496,1716453122.0068490505
3 11 26 27,9219  8756 11349  9016,1716453122.0498068333
3 11 26 27,9651  9427 11629  9042,1716453122.0929210186
11 27,9269 8952,1716453122.1360528469
11 27,9645 9402,1716453122.1790673733
11,10176,1716453122.2220208645
11,14309,1716453122.2649910450
