TAX,ADC,TS
28 42,11711 12317,1716263627.2766726017
28 42,11257 12358,1716263627.3196578026
28 42,11206 12497,1716263627.3626847267
11 28 42,11845 11330 12335,1716263627.4057180882
11 28 42,10107 11171 12319,1716263627.4486970901
11 28 42,9848 10956 12202,1716263627.4916725159
11 28 42 45,9644 10983 12262 10493,1716263627.5346767902
11 28 42 45,9518 11087 12279 10301,1716263627.5777046680
11 28 42 45,9502 11145 12327 10287,1716263627.6205427647
11 20 28 42 45,9399 15712 11150 12461  8748,1716263627.6636853218
11 19 20 26 28 42 45,9765 10712 14571 11839 11394 12217  8435,1716263627.7066805363
11 19 20 26 27 28 42 45,9717 10499 14600 11706 13054 11384 12295  7423,1716263627.7497439384
11 19 20 26 27 28 42 44 45,9764 10423 14292 11689 12960 11423 12288 13905  7582,1716263627.7924754620
10 11 19 20 26 27 28 42 44 45,15061  9727 10393 13963 11519 12786 11554 11572 13310  7251,1716263627.8356812000
10 11 19 20 26 27 28 42 44 45 53,14128  9598 10258 12883 11420 12652 11604 11273 13187  7340 15492,1716263627.8786873817
10 11 19 20 26 27 28 42 44 45 53,12118  9526 10323 12988  9698 12517 11606 10040 12763  7118 13158,1716263627.9217581749
10 11 19 20 26 27 28 42 44 45 53,9131  9509 10031 12552  9501 12435 11392  9470 12699  7123 13007,1716263627.9647102356
10 11 19 20 26 27 28 29 42 44 45 53,8714  9422  8437 12624  9445  9325 11287 12989  9398 12820  7118 12769,1716263628.0078160763
10 11 18 19 20 26 27 28 36 42 44 45,8724  9107 11045  7819 11918  9061  9196 11025 13997  9885 13209  7956,1716263630.8024649620
10 11 19 20 26 27 28 36 42 45,10810  9103  9466 11976  8959  9175 10968 14365  9917  7938,1716263630.8454892635
10 11 19 20 26 27 28 36 42 45,11920  9155  9859 12446  9041  9336 10960 14315 10858  8316,1716263630.8885447979
10 11 19 20 26 27 28 42 45,12740  9427 10090 12747 13343  9429 11272 10849  8449,1716263630.9315648079
11 19 20 27 28 42 45,9254 10066 12908  9214 11099 11353 10206,1716263630.9746317863
11 19 20 27 28 42 45,9386 10175 13381 12684 11101 12507 10513,1716263631.0174920559
11 19 20 27 28 42 45,9662 10386 15346 12837 11179 12605 10645,1716263631.0604918003
11 19 27 28 42,9613 10446 13127 11074 13900,1716263631.1034195423
11 28,9246 10769,1716263631.1464061737
11 28,9370 10823,1716263631.1894543171
11 28,14232 11027,1716263631.2323582172
28,10922,1716263631.2754013538
28,11302,1716263631.3183975220
