TAX,ADC,TS
11,9023,1716266058.7155423164
11,8994,1716266058.7585334778
11,9101,1716266058.8015027046
11,8941,1716266058.8442404270
11,8975,1716266058.8875546455
11 28,9257 12056,1716266058.9305200577
11 19 20 28,9503 10943 15557 12145,1716266058.9734923840
11 19 20 28,9166 10165 14195 11352,1716266059.0165121555
10 11 19 20 21 27 28,12224  9200 10271 14292 12152 13609 11693,1716266059.0595815182
10 11 19 20 21 27 28,11541  8984  9389 13890 11715 12786 11375,1716266059.1025266647
10 11 19 20 21 27 28 29,11009  9039  8042 13240 11852 12812 11462 11909,1716266059.1455590725
10 11 19 20 21 27 28 29,9172  7275  7230 12330 11350 12729 10991 11451,1716266059.1883158684
10 11 19 20 21 27 28 29,8469  6076  5699 12162 10958 12778 11023 11051,1716266059.2315363884
10 11 19 20 21 27 28 29,8437  5848  5511 11867 10881 12780 10987 11020,1716266059.2745742798
10 11 19 20 21 26 27 28 29,8167  5054  4888 11284 10756 13561 12942 10774 10586,1716266059.3174238205
10 11 19 20 21 26 27 28 29,8027  4724  4777 10871 10559 12958 11781 10713 10465,1716266059.3603658676
10 11 19 20 21 26 27 28 29,7949  4416  4630 10597 10738  8727 11399 10489 10321,1716266059.4035413265
10 11 18 19 20 21 26 27 28 29 44,7766  4201 11029  4487 10238 10478  8619 10850 10317 10220 13905,1716266059.4465281963
10 11 18 19 20 21 23 26 27 28 29 44,7658  3903 10856  4347 10170 10419 14603  8473 10952  9714 10317 12715,1716266059.4894969463
10 11 18 19 20 21 23 26 27 28 29 44,7252  3563 10531  4145 10014 10168 13463  8332  8785  7429  8987 12539,1716266059.5324895382
10 11 18 19 20 21 26 27 28 29 35,6528  3425 10602  3860  9344  9848  8292  8382  9220  7818 15129,1716266061.7681291103
10 11 18 19 20 21 26 27 28 29,6586  3685 10831  3926  9439  9915  8484  8501  9501 10096,1716266061.8111436367
10 11 18 19 20 21 26 27 28 29,7192  4345 11147  4191  9619  9990 12650  9969 10275 10299,1716266061.8541276455
10 11 19 20 21 27 28 29,7477  4899  4224 10036 10428 10648 10131 10511,1716266061.8971247673
10 11 19 20 21 27 28 29,7606  5925  4489 10630 10607 12246 10271 10691,1716266061.9401195049
10 11 19 20 21 27 28,7923  8659  5211 11232 10559 12475 10608,1716266061.9831161499
10 11 19 20 21 27 28,8383  8717  7310 11987 10980 14376 10926,1716266062.0260994434
10 11 19 20 28,10439  9085 10000 12768 11589,1716266062.0690972805
10 11 19 20 28,13530  9278 10423 14031 12689,1716266062.1119883060
10 11,13498  8886,1716266062.1553637981
11,8756,1716266062.1982991695
11,9229,1716266062.2412958145
11,10290,1716266062.2843031883
