TAX,ADC,TS
11,13031,1716260799.3006815910
11,12563,1716260799.3436589241
11,12912,1716260799.3866641521
11,9704,1716260799.4296374321
11,9308,1716260799.4727020264
11,8905,1716260799.5156774521
11,8629,1716260799.5586600304
11,8546,1716260799.6015768051
11,8480,1716260799.6445443630
11 19 28,8765 10685 12092,1716260799.6876659393
2 11 19 28,14324  8725 10105 11816,1716260799.7305374146
2 11 19 28,15679  8586  9632 11469,1716260799.7736809254
2 11 19 28,16063  8535  9580 11431,1716260799.8166418076
2  3 11 19 20 21 28 29,13808 11889  8659  8702 15359 12789 11497 12579,1716260799.8595199585
2  3 10 11 19 20 21 27 28 29,13014 12104 15709  8705  8124 15064 11783 12939 11578 12279,1716260799.9026536942
2  3 10 11 19 20 21 27 28 29,12824  8782 15432  8741  7316 14580 11435 12918 11523 11866,1716260799.9456615448
2  3 10 11 18 19 20 21 27 28 29,12766  5458 14441  8785 12104  6333 13961 11057 12766 11666 11192,1716260799.9888119698
2  3 10 11 18 19 20 21 27 28 29,12780  5295 12314  8756 11566  6023 13783 11069 12567 11576 11200,1716260800.0316359997
2  3 10 11 18 19 20 21 27 28 29,12167  5073 11404  8764 11108  5255 13211 10800 12616 11244 10805,1716260800.0746252537
2  3 10 11 18 19 20 21 26 27 28 29,11973  4965 10333  8773 10734  4854 12883 10577 13339 12499 11023 10577,1716260800.1174733639
2  3 10 11 18 19 20 21 26 27 28 29,12123  4975 10168  8749  9121  4744 12806 10525 13256 12585 10950 10365,1716260800.1606981754
2  3 10 11 18 19 20 21 26 27 28 29,12558  4851 10016  8759  7954  4595 12306 10361  9187 12821 11094 10327,1716260800.2036798000
2  3 10 11 18 19 20 21 26 27 28 29,12025  4287  9202  8697  7150  4338 11605 10512  8778 12551 11110  8677,1716260800.2465953827
1  3 10 11 18 19 20 21 26 27 28 29,15638  4959  6747  8423  6987  3929 10375  9909 13124 12244 10573  9730,1716260802.4824025631
3 10 11 18 19 20 21 27 28 29,4948  7135  8401  7091  4026 10928 10145 12791 10697 10079,1716260802.5254096985
3 10 11 18 19 20 21 27 28 29,6993  7396  8405 10396  4239 11350 10140 12936 10549 10280,1716260802.5684006214
3 10 11 18 19 20 21 27 28 29,7586  8916  8556 10857  4631 11908 10431 12811 10749 10620,1716260802.6113977432
3 10 11 18 19 20 21 27 28 29,9177  9196  8497 12068  4762 12839 10510 12819 10924 11133,1716260802.6544229984
10 11 19 20 21 27 28,9504  8455  6222 13449 10671 12884 11145,1716260802.6973755360
10 11 19 20 21 28,9937  8479  7096 13537 10804 11389,1716260802.7403798103
10 11 19 20 21 28,11660  8465  9421 13832 10932 11613,1716260802.7833666801
11 19 28,8540  9403 11325,1716260802.8263449669
11 28,8371 11380,1716260802.8693692684
11,8481,1716260802.9123952389
11,9119,1716260802.9555060863
11,9002,1716260802.9985058308
11,9877,1716260803.0414407253
11,10297,1716260803.0843267441
11,12513,1716260803.1273744106
