TAX,ADC,TS
11,9333,1716265855.3208885193
11,9382,1716265855.3638832569
11,9973,1716265855.4068901539
11,9546,1716265855.4498901367
11,9492,1716265855.4928896427
11 19,9153 9954,1716265855.5359365940
11 19 28,9276 10226 12012,1716265855.5789134502
11 19 20 28,9265  8495 15759 11784,1716265855.6218721867
11 19 20 21 28,8943  7190 14014 11732 11266,1716265855.6649100780
11 19 20 21 27 28 29,9117  7004 13679 11710 13067 11678 13082,1716265855.7079086304
11 19 20 21 27 28 29,8966  6431 13562 11646 12820 11486 11806,1716265855.7509574890
10 11 19 20 21 27 28 29,15791  8882  5837 13055 11462 12436 11231 11300,1716265855.7938969135
10 11 19 20 21 27 28 29,14440  8742  4892 12634 10987 12311 11135 10831,1716265855.8369271755
10 11 18 19 20 21 27 28 29,13998  8871 13360  4797 12100 10946 12476 11068 10699,1716265855.8798117638
10 11 18 19 20 21 26 27 28 29,10362  7951 11966  4772 11831 10740 13512 12527 11000 10622,1716265855.9229702950
10 11 18 19 20 21 26 27 28 29,9425  5126 10930  4571 11307 10477  9193 12831 10675 10409,1716265855.9659874439
10 11 18 19 20 21 26 27 28 29,9269  4865 10733  4422 11172 10422  8784 12478 10668 10343,1716265856.0089685917
10 11 18 19 20 21 26 27 28 29 44,9010  4552 10375  4163 10850 10476  8490 12337 10398 10357 13395,1716265856.0518782139
10 11 18 19 20 21 26 27 28 29 35 36,6098  3634  6944  3687  9415  9756  8235  8702  9415  7799 14187 13337,1716265858.2878494263
10 11 18 19 20 21 26 27 28 29 35 36,6325  3950  7866  3802  9507  9836  8506 10301 10326  7982 16248 13635,1716265858.3309168816
10 11 18 19 20 21 26 27 28 29 36,6717  4519 10356  3857  9597  9905 12335 10364 10310 10143 14138,1716265858.3737480640
10 11 18 19 20 21 27 28 29,7682  5167 10766  3983  9950 10180 11943 10198 10404,1716265858.4167871475
10 11 18 19 20 21 27 28 29,8158  7873 10936  4388 10445 10579 12311 10415 10653,1716265858.4598720074
10 11 18 19 20 21 27 28 29,8481  8708 13232  4712 11002 10915 12964 10837 11125,1716265858.5029127598
10 11 19 20 21 28,10028  8585  4707 11641 10845 10869,1716265858.5458276272
10 11 19 20 21 28,12136  8725  5338 12335 11079 11054,1716265858.5887434483
11 19 20 28,8764  9719 13860 11836,1716265858.6318461895
11,8476,1716265858.6748187542
11,8705,1716265858.7177922726
11,9063,1716265858.7606918812
11,9649,1716265858.8038167953
11,11741,1716265858.8468437195
