TAX,ADC,TS
28,11366,1716265331.7527253628
11 28,10049 11369,1716265331.7958939075
11 28,9935 11363,1716265331.8388214111
11 28 42,9729 11100 14392,1716265331.8818216324
11 28 42,9756 11187 13169,1716265331.9246821404
11 28 42,9616 11054 12925,1716265331.9677894115
11 28 42,9526 10976 12798,1716265332.0106673241
11 28 42,9424 10891 12589,1716265332.0538020134
11 28 42,9453 10900 12403,1716265332.0966076851
11 28 42,9290 10728 12363,1716265332.1397597790
11 28 42 44,9301 10651 12526 14661,1716265332.1826531887
11 19 28 42 44,9555 10573 11018 12347 13901,1716265332.2257177830
11 19 28 42 44,9431 10385 10959 12219 13139,1716265332.2685921192
11 19 28 42 44,9308 10300 10905 12464 12943,1716265332.3117916584
11 19 26 28 42 44 45,9613 10323 12190 11080 12369 13004 13334,1716265332.3547701836
11 19 26 28 42 44 45,9711 10316 12057 11046 12405 13036 12469,1716265332.3978142738
11 19 26 28 42 44 45,9617 10087 11972 11110 12189 12790 12271,1716265332.4407899380
11 19 26 28 42 44 45,9503 10053 11864 11127 11908 12795 11952,1716265332.4838244915
11 19 26 28 42 44 45,9207  9872 11688 10858 11964 12731 11790,1716265332.5267856121
11 19 26 28 42 44 45,9011  9649 11426 10828 11743 12644 11585,1716265332.5697784424
11 19 26 27 28 42 44 45,8953  9885 11467 13007 10745 11663 12531 11642,1716265332.6127171516
11 19 26 27 28 29 42 44 45,8957  9800 11477 12920 10963 12281 11487 12519 11464,1716265332.6557724476
11 19 20 26 27 28 29 42 44 45,8940  9786 16119 11323 12819 10834 12019 11487 12356 11329,1716265332.6988816261
11 19 20 26 27 28 29 42 44 45 53,8874  9686 15212 11186 12758 10891 11832 11300 12421 11516 13596,1716265332.7419967651
11 19 20 26 27 28 29 42 44 45 47 53,8809  9634 14946 11137 12684 10913 11586 11405 12478 11448 13747 13206,1716265332.7847485542
11 19 20 26 27 28 29 42 44 45 47 53,8727  9554 14685 10939 12628 10825 11418 11139 12626 11361 10359 12973,1716265332.8278467655
11 19 20 26 27 28 29 42 44 45 47 53,8681  9466 14579  8939 12564 10704 11251 11075 12607 11385 10291 12899,1716265332.8708035946
11 19 20 26 27 28 29 42 44 45 47 53,8635  9449 14850  8932 12345 10651 11067 10487 12445 11415 10193 10823,1716265332.9138028622
11 19 20 26 27 28 29 42 44 45 47 53,8699  9200 14463  8667 12301 10703 10973 10189 12502 11271  9833 10562,1716265332.9567682743
11 19 20 26 27 28 29 34 42 44 45,8564  9343 12430  8378 12169 10402 10653 13233  9975 12239  7339,1716265335.8805904388
11 19 20 26 27 28 29 34 42 44 45,8547  9528 12771  8510 12227 10449 10765 13269 10062 12320  7449,1716265335.9237959385
11 19 20 26 27 28 29 34 42 44 45,8707  9626 12935  8719 12490 10524 10823 13179 10536 12513  7645,1716265335.9668121338
11 19 20 26 27 28 29 34 42 44 45,8694  9727 13163  9036 12660 10723 10929 13305 10131 12739  7755,1716265336.0098171234
11 19 20 26 27 28 29 42 44 45,8859  9915 12818  9117 12736 11035 11156 10664 13022  7977,1716265336.0525641441
11 19 20 26 27 28 29 42 44 45,8929 10083 13278  9473 12837 11231 11461 11147 13229  8471,1716265336.0957870483
11 19 20 26 27 28 29 42 44 45,9076 10108 14100 11492 12894 11245 11657 11285 13365  9919,1716265336.1387670040
11 19 20 26 27 28 42 44 45,9214 10161 14800 11764 12843 10983 11697 13136  9951,1716265336.1817750931
11 19 20 26 27 28 42 44 45,9248 10191 14830 11978 12838 11066 12139 13103 10048,1716265336.2246427536
11 19 27 28 42 44 45,9164 10284 12863 11052 12316 12944 10691,1716265336.2677760124
11 19 20 28 42 44,9099 14967 15723 11102 13724 12812,1716265336.3107814789
11 28 42,8933 10888 13589,1716265336.3537516594
11 28 42,8967 10819 12851,1716265336.3965299129
11 28,9031 10969,1716265336.4397106171
11 28,9059 11078,1716265336.4827556610
11 28,9018 11095,1716265336.5257134438
11 28,8910 10973,1716265336.5684885979
11 28,9281 11097,1716265336.6117091179
11 28,9478 11163,1716265336.6547150612
11 28,9797 11345,1716265336.6977572441
11 28,10112 11564,1716265336.7404811382
28,11220,1716265336.7837002277
28,11249,1716265336.8266830444
11,9894,1716265337.2126522064
11,9833,1716265337.2557716370
