TAX,ADC,TS
11,13620,1716260853.2157607079
11,12577,1716260853.2587521076
11,10909,1716260853.3016788960
11,10130,1716260853.3447194099
11,9364,1716260853.3877592087
11,9152,1716260853.4305961132
11,8969,1716260853.4735646248
11 19 28,9372 11006 12470,1716260853.5167365074
11 19 28,9193 13263 12028,1716260853.5596694946
11 19 28,8947  9946 11537,1716260853.6027159691
11 19 20 28,8850 10477 15137 11271,1716260853.6457366943
11 19 20 28,8788  9947 13311 11106,1716260853.6886982918
11 19 20 27 28,8792  9921 13355 13287 11096,1716260853.7316980362
2 10 11 19 20 21 27 28 29,16290 13452  7543  9943 12725 12166 12879 11565 12182,1716260853.7746729851
2  3 10 11 19 20 21 27 28 29,12098 10067 12011  6516  7354 12334 11405 12748 11685 11371,1716260853.8177902699
2  3 10 11 19 20 21 27 28 29,11899  9179 11514  6235  6981 12188 11332 12554 11565 11244,1716260853.8607392311
2  3 10 11 19 20 21 27 28 29,11760  6390  9738  5537  5983 11884 11029 12454 11152 10826,1716260853.9036841393
2  3 10 11 18 19 20 21 27 28 29,11849  5668  9312  5111 13018  5561 11582 10793 12727 10833 10663,1716260853.9467012882
2  3 10 11 18 19 20 21 26 27 28 29,11615  5519  8438  4908 12032  5444 11298 10690 13338 12867 11199 10632,1716260853.9898443222
2  3 10 11 18 19 20 21 26 27 28 29,11430  5411  8275  4610 11175  5300 11031 10586 10394 12638 11286 10481,1716260854.0327341557
2  3 10 11 18 19 20 21 26 27 28 29,11269  5255  7991  4188 10722  5032 10841 10537  9678 12610 11127 10466,1716260854.0757529736
2  3 10 11 18 19 20 21 26 27 28 29,11071  5076  7594  3948 10238  4737  8078 10447  9102 12175 10928 10242,1716260854.1186568737
2  3 10 11 18 19 20 21 26 27 28 29,10505  5086  6725  3568  6747  3976  7159  9837 12248 10636 10420  8518,1716260856.2685987949
2  3 10 11 18 19 20 21 26 27 28 29,10554  7422  6952  3681  8709  4110  7451  9983 12753 10943 10553  9997,1716260856.3117463589
2  3 10 11 18 19 20 21 27 28 29,10651  8379  7135  3900  8872  4366  8346 10130 11110 10579 10303,1716260856.3546924591
2  3 10 11 18 19 20 21 27 28 29,10684 10271  7388  4315 10833  4641 10248 10372 11213 10912 10584,1716260856.3974683285
2 10 11 18 19 20 21 27 28 29,10760  7551  4543 11109  4838 10593 10534 11472 10982 10946,1716260856.4407508373
2 10 11 18 19 20 21 27 28 29,10931  8147  5035 11254  5415 10933 10806 11706 11054 11338,1716260856.4838168621
2 10 11 19 20 21 27 28 29,11855  8993  5738  7106 11461 11264 12753 11420 12966,1716260856.5267469883
2 10 11 19 20 21 28,12596  9757  6838  9540 12140 13904 11263,1716260856.5694403648
2 10 11 19 20 28,15529 10957  8029  9658 13305 11442,1716260856.6126649380
10 11 19 28,13383  8624  9608 11365,1716260856.6556990147
11,8475,1716260856.6987009048
11,8568,1716260856.7413895130
11,9327,1716260856.7845757008
11,10032,1716260856.8276646137
11,12783,1716260856.8706862926
