TAX,ADC,TS
28,12422,1716262868.1871328354
28,11404,1716262868.2301995754
28,11449,1716262868.2731869221
28,11191,1716262868.3161556721
28,11113,1716262868.3592081070
28,11117,1716262868.4022243023
11 28,11257 11518,1716262868.4452118874
11 28,10205 11369,1716262868.4880640507
11 28,10103 11457,1716262868.5312583447
11 28,9896 11311,1716262868.5742042065
11 19 28,10271 11508 11618,1716262868.6171472073
11 19 28,10393 10377 11691,1716262868.6600959301
11 19 28,10029 12634 11519,1716262868.7031955719
11 20 28,9529 15941 11259,1716262868.7461798191
11 20 28,9383 14297 11203,1716262868.7892413139
11 20 28 29 44,9553 13579 11558 12113 13287,1716262868.8320710659
11 20 28 29 44,9183 12984 11489 11550 13206,1716262868.8750975132
11 19 20 26 28 29 36 44,9351  9357 13627 11825 11612 11392 14063 12985,1716262868.9182174206
11 19 20 26 28 29 36 44,9469  9001 12933 11257 11606 11371 13913 16038,1716262868.9611141682
11 19 20 26 28 29 36 44,9315  9405 13027 10720 11271 11016 13029 12693,1716262869.0040831566
11 19 20 26 28 29 36 44,9079  8716 12730 10584 11327 10760 14015 12651,1716262869.0472109318
11 19 20 26 28 29 36 44,8332  9439 12471 10475 11346 10689 13671 16267,1716262869.0901849270
11 19 20 26 28 29 36 42 44,8019  8058 12542 10490  9277 10884 13494 12708 12567,1716262869.1332180500
11 19 20 26 28 29 36 44,6211  8637 12446 10412  9454 10942 11250 12531,1716262869.1761763096
11 19 20 26 27 28 29 36 42 44,5802 11953 12294 10993 12729  9456  7826 11107 11479 12249,1716262869.2192032337
10 11 19 20 26 27 28 29 36 42 44,12394  5297  7155 11836 10585 11063  9317  7410 10427  9874 12204,1716262869.2622196674
10 11 19 20 26 27 28 29 36 42 44 45,11535  4962  6481 11593 10393 10883  9335  7262  9685  9624 12433  9236,1716262869.3052692413
10 11 19 20 26 27 28 29 34 36 42 44,10697  4307  5178 11590 10188 10603  9051  7648 15647  8585 15573 12469,1716262871.6271998882
10 11 19 20 26 27 28 29 36 44,11540  4937  5928 11768 10259 10786  9063  7709  8833 12775,1716262871.6702077389
11 19 20 26 27 28 29 36 44,5941  6841 11815 10359 11013  9232  8087 10395 12795,1716262871.7132894993
11 19 20 26 27 28 29 36 44,9048  7770 11927 10506 11022  9303 11408 11016 12954,1716262871.7561848164
11 19 20 26 28 29 36,9208  8260 12085 10626  9251 11480 11554,1716262871.7991464138
11 20 26 28 29 36,9330 12326 11129 10630 11774 14371,1716262871.8421661854
11 20 28,9883 13481 11107,1716262871.8849492073
11 20 28,11805 16056 12061,1716262871.9280202389
11 20 28,10385 15994 11748,1716262871.9710187912
11 28,10721 11957,1716262872.0139844418
28,12262,1716262872.0570595264
28,13897,1716262872.1000325680
