TAX,ADC,TS
11,9785,1716266110.8824758530
11,9660,1716266110.9254243374
11,10400,1716266110.9683046341
11,9639,1716266111.0114250183
11,9269,1716266111.0544064045
11 19,10012 10886,1716266111.0974433422
11 19,9238 9882,1716266111.1403145790
11 19 28,9268 10083 12270,1716266111.1834182739
11 19 20 28,8989  7821 15334 11540,1716266111.2264328003
10 11 19 20 21 28,15778  9107  7327 13499 12017 11629,1716266111.2694256306
11 19 20 21 28,8978  6695 13611 11434 11515,1716266111.3122861385
10 11 19 20 21 27 28 29,13452  9004  6347 12741 11457 12761 11594 11731,1716266111.3554365635
10 11 19 20 21 27 28 29,10431  8923  5964 12378 11202 12757 11484 11183,1716266111.3984138966
10 11 18 19 20 21 27 28 29,9612  8939 11386  5821 12345 11085 12912 11361 10931,1716266111.4414565563
10 11 18 19 20 21 27 28 29,8633  8407 11140  5255 11683 10719  9335 11304 10563,1716266111.4844028950
10 11 18 19 20 21 26 27 28 29,8437  6602 10989  5046 11431 10684 13301  9302 10955 10535,1716266111.5275428295
10 11 18 19 20 21 26 27 28 29,8146  6484 10736  4829 11263 10602 13018  9067 10646 10415,1716266111.5706360340
10 11 18 19 20 21 26 27 28 29,8107  5179 10480  4540 11051 10516  8861  8999 10473 10370,1716266111.6137430668
10 11 18 19 20 21 26 27 28 29 44,7869  4750  8239  4241 10544 10269  8385  8600 10436 10180 13164,1716266111.6564953327
10 11 18 19 20 21 26 27 28 29 35 44,7807  4620  7582  4090 10357 10155  8260  8447 10820 10251 15523 12529,1716266111.6996440887
10 11 18 19 20 21 26 27 28 29 35 36,5543  4076  6937  3895  8100  9793  8318  7736 10505  8095 14197 13191,1716266113.9783740044
10 11 18 19 20 21 26 27 28 29,6103  4504  8761  3958  9900  9842 12581  8322 10457 10001,1716266114.0214366913
10 11 18 19 20 21 27 28 29,6547  5609 10296  4015 10106 10031 10505 10559 10273,1716266114.0642356873
10 11 18 19 20 21 27 28 29,6807  6659 10944  4153 10257 10161 12053 10733 10326,1716266114.1073665619
10 11 18 19 20 21 27 28 29,7629  8647 11328  4642 10746 10608 12262 11088 10559,1716266114.1504497528
10 11 19 20 21 27 28 29,8034  8664  4833 11071 10861 12735 11089 11155,1716266114.1932775974
10 11 19 20 21 28,8609  8865  5191 12115 10954 11258,1716266114.2361876965
10 11 19 20 21 28,10022  9023  5634 12510 11475 11377,1716266114.2794277668
11 19 20 28,8856  9477 13446 11390,1716266114.3223872185
11 19,9366 9990,1716266114.3653821945
11,9193,1716266114.4081366062
11,9113,1716266114.4513416290
11,11145,1716266114.4943759441
