TAX,ADC,TS
28,14245,1716267583.4808850288
28,12883,1716267583.5239586830
28,12191,1716267583.5669152737
20 28,15789 12241,1716267583.6099052429
18 20 28,11919 15182 12469,1716267583.6529185772
18 20 28 29,11636 15291 12347 13640,1716267583.6959173679
11 18 20 28 29,12418 11942 15292 12599 12880,1716267583.7388970852
11 18 20 28 29,11212 11727 14195 12444 12392,1716267583.7819263935
11 18 20 28 29,10318 11179 13722 11927 11758,1716267583.8249070644
11 18 20 28 29,10084 11031 13312 11791 11562,1716267583.8679721355
11 18 20 28 29,9682  8872 12723 11572 11242,1716267583.9108736515
11 18 20 28 29,9365  8327 11442 11357 10291,1716267583.9539129734
11 18 20 28 29,9388  8038 11119 11240 10079,1716267583.9969174862
11 18 20 28 29,9244  8037 10855 11266  9883,1716267584.0399112701
11 18 19 20 28 29,9223  7438  8585 10704 11197  9854,1716267584.0829164982
11 18 19 20 28 29,9126  7353  8133  8595 11174  7509,1716267584.1259517670
11 18 19 20 28 29,9001  7263  7877  8100 11163  6969,1716267584.1689653397
11 18 19 20 28 29,9008  7134  7261  7605 11070  6472,1716267584.2119190693
11 18 19 20 28 29,8884  6825  6729  7037 10930  6229,1716267584.2549650669
10 11 18 19 20 28 29,14098  8807  5913  6374  6628 11069  6038,1716267584.2979383469
10 11 18 19 20 28 29,13321  8738  5611  6024  6600 10900  5983,1716267584.3409476280
10 11 18 19 20 28 29,13213  8597  5203  5138  6184 10747  5815,1716267584.3840532303
10 11 18 19 20 28 29,13150  8599  4817  4934  5955 10727  5775,1716267584.4269614220
10 11 18 19 20 28 29,8222  8565  4538  4612  5296 10665  5609,1716267584.4699871540
10 11 18 19 20 21 28 29,7472  8535  4223  4436  5326 11332 10639  5610,1716267584.5130531788
10 11 18 19 20 21 27 28 29 38,7279  8582  4233  4445  4931 11129 12819 10744  5565 13602,1716267584.5560870171
10 11 18 19 20 21 27 28 29 38 42 44,6638  8559  4102  4366  4847 10888 12524 10650  5661 13828 14544 13151,1716267584.5990304947
10 11 18 19 20 21 27 28 29 37 38 44,4051  8271  3247  3562  3530  9928 10809  4305  5241 13302  8800 15021,1716267586.7919831276
10 11 18 19 20 21 27 28 29 37 38,4286  8322  3303  3667  3650 10205 11904  5171  5360 13567  9196,1716267586.8349642754
10 11 18 19 20 21 27 28 29,4520  8338  3498  3713  3762 10428 11238  5829  5342,1716267586.8779480457
10 11 18 19 20 21 27 28 29,4862  8367  3741  3841  4119 10400 12501  7445  5230,1716267586.9209346771
10 11 18 19 20 21 27 28 29,5713  8412  3881  4104  4824 10532 12513  8198  5320,1716267586.9639735222
10 11 18 19 20 21 28 29,7076  8463  4071  4274  5010 10802  9168  5413,1716267587.0069410801
10 11 18 19 20 21 28 29,7463  8518  4143  4380  5245 11268  9764  5512,1716267587.0499360561
10 11 18 19 20 28 29,8418  8638  4596  5327  5771 10572  5625,1716267587.0929265022
10 11 18 19 20 28 29,10820  8739  5840  6147  5942 10701  5757,1716267587.1359477043
10 11 18 19 20 28 29,11962  8816  6326  6539  8283 11048  6108,1716267587.1789569855
10 11 18 19 20 28 29,12320  9094  6724  7941 10161 11238  6735,1716267587.2219328880
10 11 18 19 20 28 29,14368  9112  7859 11280 10314 11507  7772,1716267587.2649524212
10 11 18 19 20 28 29,15278  9248 10214 11802 10367 11516  7728,1716267587.3079483509
11 18 20 28 29,9486  9527 10673 11645  8039,1716267587.3509476185
18 19 20 28 29,7284 11222 14519 12065 12213,1716267587.3939614296
18 19 28 29,8099  9034 11421 11652,1716267587.4369363785
19 28,8303 11118,1716267587.4799263477
19 28,9153 11313,1716267587.5229361057
19 28,9662 11383,1716267587.5659272671
19 28,10144 10954,1716267587.6089179516
19 28,10716 11191,1716267587.6518836021
28,10614,1716267587.6949276924
28,10735,1716267587.7379021645
28,11131,1716267587.7808396816
