TAX,ADC,TS
11 28,10031 12264,1716262645.3871278763
11 28,9835 11737,1716262645.4300689697
11 28,9607 11623,1716262645.4730732441
11 28,9521 11544,1716262645.5161192417
11 28,9382 11319,1716262645.5590109825
11 19 28,9839 10977 11631,1716262645.6018533707
11 19 28,9872 10600 11605,1716262645.6451025009
11 19 28,9383 10354 11463,1716262645.6881103516
11 19 20 28,9257 10046 16109 11291,1716262645.7311301231
11 19 27 28,9196  9861 12760 11180,1716262645.7740592957
11 19 20 27 28,8924  9727 15422 12391 10938,1716262645.8170294762
11 19 20 27 28,8785  9584 15895 12191 10849,1716262645.8600230217
11 19 20 27 28,8691  9494 14679 12127 10650,1716262645.9029865265
10 11 19 20 27 28,14494  8162  9524 14354 12127 10721,1716262645.9459428787
10 11 19 20 27 28 29,12482  6969  7873 13907 12146 10918 11716,1716262645.9889757633
10 11 19 20 27 28 29 44,11654  6381  7212 13768 12322 10818 11072 13691,1716262646.0319311619
10 11 19 20 26 27 28 29 44,11461  6145  7539 13739 12658 12487 10997 11154 13039,1716262646.0749270916
10 11 19 20 21 26 27 28 29 42 44,10754  5527  7432 13067 11839 10885 12426 11068 11096 12837 12709,1716262646.1179373264
10 11 18 19 20 21 26 27 28 29 35 44,6195  3422  8890  4243  9735  9827  8486 10793  9517  7741 12988 12957,1716262648.5688562393
10 11 18 19 20 21 26 27 28 29 35,7744  3574  9094  4408  9909 10073  8724 10777 10373 10038 13541,1716262648.6118619442
10 11 18 19 20 21 26 27 28 29 35,8220  3865 10644  4687 10437 10271  8982 10910 10342 10334 14768,1716262648.6548504829
10 11 18 19 20 21 27 28 29,8861  4163 11013  5035 10747 10449 11073 10313 10518,1716262648.6977844238
10 11 19 20 21 27 28 29,8955  4844  5538 11134 10702 12052 10481 10873,1716262648.7408545017
10 11 19 20 21 27 28 29,9617  5530  5960 12024 10938 12414 10728 10954,1716262648.7838184834
10 11 19 20 21 27 28,10742  8663  7505 12961 15414 12574 10951,1716262648.8268122673
10 11 19 20 27 28,13862  8689  9305 13003 12210 10969,1716262648.8697781563
10 11 19 20 27 28,16063  9166  9932 13767 12864 11584,1716262648.9128389359
11 19 20 28,9401 10469 15283 11963,1716262648.9558200836
11 20 28,9369 15644 12154,1716262648.9988505840
11 28,9811 11874,1716262649.0417962074
11 28,10047 11825,1716262649.0848140717
