TAX,ADC,TS
11,10905,1716267414.4866147041
11,9736,1716267414.5296683311
11 19 28,10465 11124 12553,1716267414.5725290775
11 19 28,9953 10453 11679,1716267414.6157050133
11 19 28,9535 10069 11315,1716267414.6587216854
11 19 20 28,9217  9884 15812 11326,1716267414.7016935349
11 19 20 28,9024  9636 15161 11145,1716267414.7446653843
11 19 20 27 28,8961  7982 14381 12866 11119,1716267414.7877273560
11 19 20 21 27 28 29,9017  7306 13676 13913 12689 11358 11981,1716267414.8307294846
10 11 19 20 21 27 28 29,14371  8938  6570 12986 11775 12486 11299 11534,1716267414.8737380505
10 11 19 20 21 26 27 28 29,12920  9083  6240 12476 11479  9818 12536 11396 11355,1716267414.9166696072
10 11 18 19 20 21 26 27 28 29,9803  9081 11834  5779 11736 11037  9339 12569 10968 10966,1716267414.9597818851
10 11 18 19 20 21 26 27 28 29 44,8941  7987 11174  5379 11578 10957  9108 12425 10855 10671 14175,1716267415.0028080940
10 11 18 19 20 21 26 27 28 29 44,8691  6004 11005  5147 11450 10981  8886 12506 10865 10670 13035,1716267415.0457129478
10 11 18 19 20 21 26 27 28 29 44,8462  5654 10870  4874 11204 10821  8703 12523 10861 10692 12733,1716267415.0886287689
10 11 18 19 20 21 26 27 28 29 35 44,7646  5050 10464  4552 10830 10624  8479 12889 10759 10537 16262 12717,1716267415.1316463947
10 11 18 19 20 21 26 27 28 29 35 36,6852  4825 10300  4326  9854 10229  8338  7069  6980 10461 15362 13101,1716267417.4108452797
10 11 18 19 20 21 26 27 28 29 35 36,7030  5321 10379  4453  9854 10367  8475  8220  7962 10516 15541 13423,1716267417.4538772106
10 11 18 19 20 21 26 27 28 29 36,7284  6665 10770  4546 10041 10535  8617  8529 10520 10518 13552,1716267417.4968051910
10 11 18 19 20 21 26 27 28 29,7801  8800 11044  4859 10498 10753  9115  8770 10572 10901,1716267417.5397639275
10 11 18 19 20 21 26 27 28 29,8240  8971 11292  5238 10886 11049 13123  8836 10742 11155,1716267417.5827562809
10 11 19 20 21 27 28 29,8532  8829  5484 11332 11326  8901 10789 11714,1716267417.6257426739
10 11 19 20 27 28,11368  8930  6987 12205  9083 11130,1716267417.6687209606
11 19 20 27 28,8894 10007 14558  9085 11448,1716267417.7116837502
11 19 27 28,9152 10273  9390 11319,1716267417.7547020912
11 19 27 28,9805 10450 11610 11460,1716267417.7977333069
11 19 28,10023 10244 11747,1716267417.8407235146
11 19 28,12278 10937 12794,1716267417.8837342262
28,11655,1716267418.0590186119
