TAX,ADC,TS
11 19,11167 11003,1716262244.6706740856
11 19,10664 10631,1716262244.7137148380
11 19 28,10362 10710 13526,1716262244.7566361427
11 19 28,9752 10322 12614,1716262244.7996652126
11 19 28,9632 10047 12265,1716262244.8426973820
11 19 28,9357  9573 12061,1716262244.8856840134
11 19 28,9138  7113 11570,1716262244.9286522865
11 19 28,9021  6570 11316,1716262244.9716084003
11 19 28,9041  5622 11168,1716262245.0147881508
11 19 28,8901  5223 11009,1716262245.0579090118
11 19 27 28,8907  5142 14134 10958,1716262245.1006696224
10 11 19 20 27 28 29,16112  8933  5090 15973 12954 11177 11798,1716262245.1439945698
10 11 19 20 27 28 29,11305  8979  4988 15247 12638 11331 11252,1716262245.1869454384
10 11 19 20 21 27 28 29,10434  8902  4782 14830 12237 12463 11469 10986,1716262245.2297561169
10 11 19 20 21 27 28 29,9796  8255  4581 14584 11365 12456 11377 10975,1716262245.2726614475
10 11 18 19 20 21 26 27 28 29 34 44,9508  7504 11508  4774 13857 11147 11610 12596 11602 10749 13834 13957,1716262245.3157384396
10 11 18 19 20 21 26 27 28 29 34 44,9342  6980 11034  4596 13580 11183  9902 12653 11515 10687 12158 13345,1716262245.3587422371
10 11 18 19 20 21 26 27 28 29 34,7175  5038  7980  3878 11700 10140  8944 12343 10957  7958  9510,1716262247.8954467773
10 11 18 19 20 21 26 27 28 29,7527  5162 10433  3867 12609 10336  9458 12181 10711 10265,1716262247.9389562607
10 11 18 19 20 21 27 28 29,7888  5319 10585  3970 11903 10420 11867 10819 10558,1716262247.9818909168
10 11 18 19 20 21 27 28 29,8121  6111 10752  4168 12604 10718 12037 10850 10732,1716262248.0248935223
10 11 19 20 21 27 28 29,8688  6647  4328 12920 11068 12350 10955 10978,1716262248.0679774284
10 11 19 20 27 28 29,9453  8668  4659 14315 13036 11388 11349,1716262248.1109449863
10 11 19 20 27 28,10540  8901  5083 15498 12849 11346,1716262248.1539227962
11 19 28,8667  5295 11388,1716262248.1968669891
11 19 28,8970  9199 11814,1716262248.2398848534
11 19 28,9279  9769 12040,1716262248.2825739384
11 19 28,9778 10105 12162,1716262248.3257033825
11 19,10171 10298,1716262248.3686006069
