TAX,ADC,TS
28,11137,1716263056.6206541061
28 42,11071 15029,1716263056.6637005806
28 42,11360 12762,1716263056.7067289352
28 42,11547 12588,1716263056.7497539520
28 42,11539 12312,1716263056.7927033901
28 42,11513 12352,1716263056.8357145786
28 42 44,11527 12070 14945,1716263056.8787989616
28 42 44,11420 11957 13680,1716263056.9216732979
28 42 44,11284 11754 13289,1716263056.9646892548
28 42 44,11200 11243 13389,1716263057.0076007843
11 28 42 44,11930 11371 11093 13328,1716263057.0507843494
11 26 28 42 44,10925 14218 11356 11009 13183,1716263057.0938544273
11 26 28 42 44,10936 12599 11368 10079 13087,1716263057.1365342140
11 26 28 42 44,10684 12510 11268  9119 12965,1716263057.1797404289
11 26 28 42 44,10271 12304 11152  8339 12798,1716263057.2232079506
11 26 28 42 44,10192 12194 11095  8706 12966,1716263057.2665684223
11 26 28 42 44,10129 12144 11102  8573 12972,1716263057.3097383976
11 26 28 42 44,9987 12126 10945  8603 12683,1716263057.3526773453
11 26 28 42 44,10054 11925 10881  8567 12631,1716263057.3956923485
11 26 28 42 44,9947 11949 10855  8525 12487,1716263057.4387152195
11 26 28 42 44,9767 11765 10900  8850 12443,1716263057.4817767143
11 20 26 28 42 44,9638 15491 11759 10847  8776 12547,1716263057.5246391296
11 20 26 27 28 42 44 45,9703 15418 11855 13935 11014  9359 13036 12048,1716263057.5678167343
11 20 21 26 27 28 42 44 45,9663 15302 14997 11058 12944 11085  9593 13361  9185,1716263057.6107068062
11 19 20 21 26 27 28 42 44 45,9874 12305 14930 11903 11068 13021 11263  9546 12992  9325,1716263057.6537790298
11 19 20 21 26 27 28 29 42 44 45,9796 11386 14880 11966 11003 13113 11342 13777  9823 13020  9092,1716263057.6964573860
11 18 19 20 21 26 27 28 29 42 44 45,9122 11379  5536 13922 11107 10463 13028 10731 11225  7986 12696  7618,1716263060.8785822392
11 19 20 21 26 27 28 29 42 44 45,9100  6438 13958 11207 10518 12796 10755 11408  7560 12742  7822,1716263060.9217400551
11 19 20 21 26 27 28 29 42 44 45,9277  8595 14162 11477 10643 12598 11005 11793  7458 12647  7919,1716263060.9647016525
11 19 20 21 26 27 28 42 44 45,9301 10217 14376 11377 10753 12690 10895  7788 14121  8111,1716263061.0077214241
11 19 20 21 26 27 28 42 44 45,9534 10556 15234 11879 10818 12869 10997  8245 13911  8165,1716263061.0506212711
11 19 26 27 28 42 44 45,9669 10966 10882 12947 11244  9123 13050  9909,1716263061.0937378407
11 26 28 42 44 45,9541 10773 11104  8130 13069 10078,1716263061.1367425919
11 26 28 42 44 45,9650 10852 11175  8714 13370 10049,1716263061.1796834469
11 26 28 42 44 45,9787 11076 11447  9356 13181 10115,1716263061.2225213051
11 26 28 42 44 45,9886 11292 11467 10638 13313 10233,1716263061.2656643391
11 26 28 42 44 45,10187 12293 11565 11182 13433 10358,1716263061.3085687160
11 28 42 44 45,10052 11532 11565 13909 10505,1716263061.3517351151
11 28 42 45,10290 11653 11915 10498,1716263061.3946437836
11 28 42 45,10691 11707 11971 11071,1716263061.4376525879
28 42,11490 12355,1716263061.4806010723
28 42,11490 12501,1716263061.5236835480
28,11612,1716263061.5666606426
28,11237,1716263061.6096744537
28,11507,1716263061.6526832581
28,11662,1716263061.6957030296
28,11734,1716263061.7384865284
28,11951,1716263061.7814035416
