TAX,ADC,TS
11,13053,1716275684.0177443027
11 42,11763 15818,1716275684.0607953072
11 42,11274 14064,1716275684.1036946774
11 42,11161 13281,1716275684.1467628479
11 42,10630 12889,1716275684.1896424294
11 42,10132 12785,1716275684.2327103615
11 42,9684 12809,1716275684.2759072781
11 42,9517 12709,1716275684.3188047409
11 42,9237 12079,1716275684.3617439270
11 42,9188 12007,1716275684.4047122002
11 26 42,9241 11620 11949,1716275684.4477648735
11 26 42,9220 11353  9890,1716275684.4908349514
3 11 26 28 42,10734  9421 11613 12810  9583,1716275684.5337979794
3 11 26 28 42,9996  9333 11354 11770  9592,1716275684.5765109062
3 11 26 28 34 42,9663  9295 11451 11406 12533  9498,1716275684.6197061539
3 11 26 28 34 42,8997  9051 11148 10993 12129  9276,1716275684.6627311707
3 11 26 28 34 42,8891  9062 11200 10851 12084  9321,1716275684.7056119442
3 11 19 26 28 34 42,8868  9157 11913 11235 10935 12115  9251,1716275684.7485370636
3 11 19 26 28 34 42,6317  9187 10160 11059 10989 12085  9221,1716275684.7917015553
3 11 19 26 27 28 34 42,6145  9311 10297 11022 14219 11085 12097  9162,1716275684.8346610069
3 10 11 19 26 27 28 34 42,6146 13063  9309 10268 11048 13014 11027 12063  9244,1716275684.8777055740
3 10 11 19 26 27 28 34 42,6090 12769  9268 10245 11045  9649 11188 12028  9130,1716275684.9205963612
3 10 11 19 26 27 28 34 42 44,5996 12379  9245  9752 10874  9515 11038 11985  8994 14554,1716275684.9637830257
3 10 11 19 26 27 28 34 42 44,5625 12174  9116 10046 10779  9381 11097 11877  8977 14669,1716275685.0065658092
3 10 11 19 26 27 28 34 42 44,5543 12139  9185 10036 10729  9488 11011  9261  8953 14619,1716275685.0497097969
3 10 11 19 26 27 28 34 42 44 50,5433 11005  9095  9628 10678  9323 10986  9210  9109 13311 10396,1716275685.0925247669
3 10 11 18 19 26 27 28 34 42 44 50,5464 10504  8970 12742  9150 10598  9505 11155  9077  9004 14455 10297,1716275685.1356930733
3 10 11 18 19 26 27 28 34 42 44 50,5439  9443  8205 11544  6801 10475  9395 11049  8963  9018 14271 10130,1716275685.1786303520
3 10 11 18 19 20 26 27 28 34 42 44,4360  6666  7744 10237  4734 14856  8414  8953 10429  9082  8039 13003,1716275687.5435786247
3 10 11 18 19 20 26 27 28 34 42 44,4805  6772  8242 10465  5003 14899  8684  8926 10477 12059  8191 12759,1716275687.5866372585
3 10 11 18 19 20 26 27 28 34 42 44,5316  7522  8087 10722  5463 15586 10562  8928 10575 12043  8377 13065,1716275687.6296565533
3 10 11 18 19 26 27 28 34 42 44,5349  7999  8898 10748  5731 10652  9160 10660 12073  8514 13243,1716275687.6723809242
3 10 11 18 19 26 27 28 34 42 44,5411  9574  8909 10992  6156 10793  9214 10661 12189  8778 14133,1716275687.7155890465
3 10 11 18 19 26 27 28 34 42,5524 11650  8918 11166  6831 10831  9203 10664 12207  8667,1716275687.7586016655
3 10 11 19 26 27 28 34 42,5949 11672  8885  8392 10938  9093 10664 12323  8690,1716275687.8015010357
3 10 11 19 26 27 28 42,5939 11766  8989  8606 10838  9120 10750  8957,1716275687.8446004391
3 10 11 19 26 27 28 42,8454 11816  9006  9173 10881  9157 10831  9038,1716275687.8874557018
3 10 11 19 26 27 28 42,8582 12072  9208  9590 10938 12672 11035  9148,1716275687.9305019379
3 11 19 26 27 28 42,8714  9041 10090 11030 12712 11119  9259,1716275687.9734628201
3 11 19 26 27 28 42,8858  9109 10264 11142 12964 11359  9279,1716275688.0162839890
3 11 19 26 28 42,8963  9092 10161 11131 11389  9330,1716275688.0593943596
11 26 42,8768 10914 11858,1716275688.1024672985
11 26 42,8760 10895 11864,1716275688.1454789639
11 26 42,8906 11015 12605,1716275688.1882498264
11 26,9066 11267,1716275688.2314529419
11 26,9147 12003,1716275688.2744379044
11,8900,1716275688.3173871040
11,8865,1716275688.3602194786
11,9037,1716275688.4034173489
11,9137,1716275688.4464025497
11,9464,1716275688.4894661903
11,9856,1716275688.5323343277
11,10483,1716275688.5754411221
11,12550,1716275688.6184039116
