TAX,ADC,TS
11,10577,1716265912.9393653870
11,10523,1716265912.9823887348
11,9824,1716265913.0253980160
11,9696,1716265913.0682125092
11,9276,1716265913.1114404202
11 19 28,9307 10358 12003,1716265913.1543815136
11 19 28,9029 10094 11622,1716265913.1973919868
10 11 19 20 28,14192  9087  9853 16103 11558,1716265913.2404720783
10 11 19 20 21 28,10837  9037  7942 13988 11517 11617,1716265913.2834296227
10 11 19 20 21 28 29,10107  9093  7122 13371 11371 11631 11898,1716265913.3263959885
10 11 19 20 21 27 28 29,9755  9161  6872 13342 11354 13488 11598 11630,1716265913.3694422245
10 11 19 20 21 27 28 29,8544  8915  5748 12445 11058 12673 11369 10827,1716265913.4124782085
10 11 19 20 21 27 28 29,8333  8853  5448 12206 10844 12341 11322 10591,1716265913.4554641247
10 11 19 20 21 27 28 29,8067  7298  5071 11627 10744 12291 11117 10676,1716265913.4984457493
10 11 18 19 20 21 27 28 29,7926  6334 11547  4911 11330 10644 12392 10779 10491,1716265913.5412523746
10 11 18 19 20 21 26 27 28 29,7796  5088 10908  4700 10937 10533 13013 12562 10509 10383,1716265913.5845081806
10 11 18 19 20 21 26 27 28 29,7218  4751 10730  4667 10611 10430  8997 12563 10539 10391,1716265913.6274235249
10 11 18 19 20 21 26 27 28 29 44,6876  4225 10582  4448 10410 10247  8618 12709 10424 10266 13563,1716265913.6704065800
10 11 18 19 20 21 26 27 28 29 35,5982  3746 10249  4006  9774  9883  8496  9102 10257  7903 15537,1716265916.0363044739
10 11 18 19 20 21 26 27 28 29,6806  4799 10699  4442 10283 10031 12932 10985 10211 10257,1716265916.0792789459
10 11 19 20 21 27 28 29,7359  6889  4473 10818 10314 12111 10507 10504,1716265916.1222429276
10 11 19 20 21 27 28 29,7867  8601  4699 10942 10419 12161 10650 10739,1716265916.1652789116
10 11 19 20 21 27 28 29,8020  8897  5929 12343 11007 12797 11531 11542,1716265916.2083079815
10 11 19 20 21 28,8233  8802  5878 12230 10899 11119,1716265916.2512035370
10 11 19 20 21 28,10734  9210  7039 13244 11856 11366,1716265916.2941746712
10 11 19 20 28,16213  8989  9834 15027 11153,1716265916.3372876644
11,8639,1716265916.3802511692
11,9157,1716265916.4232182503
11,9382,1716265916.4662923813
11,10006,1716265916.5091888905
11,11155,1716265916.5566360950
