TAX,ADC,TS
10 11 28 29,10252  9541 10961 10915,1716261234.1555795670
10 11 28 29,10843  9703 10942 10853,1716261234.1985085011
11 28 29,9346 10713 10457,1716261234.2414433956
10 11 19 28 29,14261  9690 11278 10969 10661,1716261234.2846565247
10 11 19 28 29 36,11530  9610 10641 11074 10540 15133,1716261234.3276281357
10 11 19 28 29 36,10987  9341 10181 10963 10432 15035,1716261234.3704752922
10 11 19 28 29 36,10581  9382 10063 10882 10362 13503,1716261234.4134328365
10 11 19 28 29 36,10169  9168 10054 10894  8854 12512,1716261234.4565613270
10 11 19 20 28 29 36,9896  9146  9915 15254 10821  8711 12134,1716261234.4996063709
10 11 19 20 28 29 36,9564  9022  8947 13082 10808  8574 12845,1716261234.5425693989
10 11 19 20 26 27 28 29 36 44,9513  9131  6546 12373 10180 13189 10871  8527 10798 14636,1716261234.5855522156
10 11 19 20 26 27 28 29 36 44,9461  9099  6189 12210  9790 13173 10832  8486  9727 13479,1716261234.6286115646
10 11 19 20 26 27 28 29 36 44,8879  9023  5824 11510  9449 12857 10779  8455  8580 12897,1716261234.6715834141
10 11 19 20 26 27 28 29 36 44,8639  8871  5291 11084  8879 12556 10539  8294  8109 12627,1716261234.7145652771
10 11 19 20 26 27 28 29 36 44,8501  8899  4863 10885  8632 12479 10332  8189  6945 12751,1716261234.7575235367
10 11 18 19 20 26 27 28 29 36 42 44,8091  8814 12352  4634 10327  8447 12373 10327  8203  6234 12776 11099,1716261234.8006002903
10 11 18 19 20 23 26 27 28 29 35 36,4865  8207 10896  4624 10268 13830  8553 11615  9928  8444 11813  5794,1716261237.2515139580
10 11 19 20 26 27 28 29 35 36,5276  8668  4651 10357  8850 12433 10125  8282 11570  6203,1716261237.2945382595
10 11 19 20 26 27 28 29 35 36,6141  8742  4906 10656  9214 12506 10266  8258 12141  6887,1716261237.3375256062
10 11 19 20 27 28 29 35 36,6275  8719  5548 11302 12711 10435  8419 16141  9354,1716261237.3804862499
10 11 19 20 27 28 29 36,6537  8780  5891 11587 12400 10415  8359 11487,1716261237.4234783649
10 11 19 20 27 28 29 36,6933  8889  9521 12838 12679 10509  8488 12702,1716261237.4665005207
10 11 19 28 29 36,7202  8990  9354 10448  8575 12843,1716261237.5094645023
11 19 28 29 36,9407  9727 10708  9085 13149,1716261237.5524597168
11 19 28 29 36,9473 10131 10673  9257 13508,1716261237.5954647064
11 28 29 36,9534 10639  9202 13866,1716261237.6384570599
11 28 29 36,9814 10881  9311 13845,1716261237.6814742088
11 28 29,9885 11010 11459,1716261237.7244522572
11 28 29,10103 11170 11498,1716261237.7674999237
