TAX,ADC,TS
11 28,14629 11399,1716265753.4248714447
11 28,10267 11373,1716265753.4679672718
11 28,9711 11045,1716265753.5108067989
11 28,9452 10927,1716265753.5539674759
11 19 28,9784 10284 11175,1716265753.5969405174
11 19 20 28,9389  9946 15548 10899,1716265753.6399669647
11 19 28,9144  9692 10751,1716265753.6829416752
11 19 27 28 29,9339 10091 13055 11049 11923,1716265753.7259001732
11 19 20 27 28 29,9311  9607 14964 12888 10997 11711,1716265753.7689139843
11 19 20 21 27 28 29,9219  6959 13618 11449 12782 11032 11500,1716265753.8119781017
11 19 20 21 27 28 29,7363  6831 13098 11188 12590 10934 11376,1716265753.8549354076
11 19 20 21 27 28 29,6489  6260 12690 10941 12483 10925 10952,1716265753.8979372978
11 19 20 21 27 28 29 44,4939  5807 11983 10749 12371 10818 10735 14527,1716265753.9408776760
11 18 19 20 21 26 27 28 29 44 45,4737 15114  5767 11946 10896 11038 12546 10924 10880 13182 12304,1716265753.9839720726
11 18 19 20 21 26 27 28 29 44 45,4260 15072  5290 11163 10639 10645 12609 10912 10711 13031  8750,1716265754.0269622803
11 18 19 20 21 26 27 28 29 44 45,4037 11773  4869 10984 10628 10519 12567 10749 10618 12755  8325,1716265754.0699520111
11 18 19 20 21 26 27 28 29 44 45,3953 10918  4743 10690 10567 10420 12838 10646 10524 12427  7155,1716265754.1129968166
11 18 19 20 21 26 27 28 29 44 45,3647 10416  4471 10241 10305 10320 12828 10443 10267 12627  6903,1716265754.1559276581
11 18 19 20 21 26 27 28 29 44 45,3556 10305  4259 10047 10151 10153 12842 10559 10082 12521  6716,1716265754.1989510059
10 11 18 19 20 21 26 27 28 29 44,9993  3645 10026  4560  9778 10039 10095  8617 10307  7556 13234,1716265756.3918302059
10 11 18 19 20 21 26 27 28 29 44,12366  4648 10649  5447 10156 10663 10552 10759 10723  7812 13097,1716265756.4348948002
10 11 18 19 20 21 26 27 28 29,12161  5357 10788  5531 10175 10709 10650 10759 10591  7927,1716265756.4778439999
10 11 18 19 20 21 26 27 28 29,16301  5639 10930  6022 10470 11080 11300 10968 10650 10938,1716265756.5208158493
11 18 19 20 21 27 28 29,6789 11464  6095 10745 11122 10938 10780 11071,1716265756.5637955666
11 19 20 21 27 28 29,8943  6477 11638 11321 11322 10747 11167,1716265756.6067614555
11 19 20 27 28 29,9037  6883 11968 15798 10859 11200,1716265756.6496763229
11 19 20 27 28 29,9174  7242 12228 15965 10942 11465,1716265756.6925165653
11 19 20 27 28,9629  8217 14836 16086 11010,1716265756.7356560230
11 19 20 28,9637  9911 16010 10994,1716265756.7786512375
11 19 28,12206 10117 11247,1716265756.8216197491
28,10839,1716265756.8645899296
28,11099,1716265756.9076011181
28,11669,1716265756.9506366253
