TAX,ADC,TS
28,11561,1716265483.8159253597
28,11226,1716265483.8588953018
11 19 28,11414 10929 12095,1716265483.9018967152
11 19 28,10761 10652 11847,1716265483.9448807240
11 19 28,10388 10543 11579,1716265483.9880163670
11 19 28,10070 10386 11433,1716265484.0312275887
11 19 28,9829 10071 11290,1716265484.0741903782
11 19 28,9501  9852 11175,1716265484.1171541214
11 19 20 27 28 44,9483  9543 14167 13255 11382 13867,1716265484.1601483822
11 19 20 21 27 28 29 44,9476  8092 14227 14764 13200 11608 12252 13724,1716265484.2032475471
11 19 20 21 27 28 29 44,9534  7175 13940 12124 13118 11544 11860 13429,1716265484.2462596893
11 19 20 21 27 28 29 44,9325  6766 13292 11763 12863 11568 11675 12879,1716265484.2891669273
11 19 20 21 27 28 29 44,9107  5801 13354 11399 12603 11251 11117 12774,1716265484.3322460651
11 19 20 21 27 28 29 44,9065  5403 13044 11134 12447 11129 10833 12890,1716265484.3751990795
11 19 20 21 26 27 28 29 44,9022  5103 12611 10893 11004 12508 11138 10848 12619,1716265484.4182689190
11 19 20 21 26 27 28 29 44,8905  4900 12350 10819 10841 12381 10966 10795 12429,1716265484.4612295628
11 18 19 20 21 26 27 28 29 44,6486 13553  4782 11987 10710 10826 12303 10889 10633 12497,1716265484.5042562485
11 18 19 20 21 26 27 28 29 44,5191 12786  4546 11556 10532 10646 12156 10799 10652 12661,1716265484.5471808910
11 18 19 20 21 26 27 28 29 44 45,4985  9819  4406 11181 10464 10515 12156 10721 10456 12439  9923,1716265484.5902097225
11 18 19 20 21 26 27 28 29 44 45,4581  8967  4297 10871 10459 10456 12175 10485 10442 12365  9238,1716265484.6332631111
11 18 19 20 21 26 27 28 29 44 45,4013  8665  4027 10439 10405  8633 12481 10688 10351 12200  7067,1716265484.6762437820
10 11 18 19 20 21 26 27 28 29 44,13465  3986  8141  3798  9525  9931  8808 10769 10068  9942 12933,1716265487.0410368443
11 18 19 20 21 26 27 28 29 44,4452  8946  3940  9763 10133 10693 12018 10257 10308 13052,1716265487.0840790272
11 18 19 20 21 27 28 29,6820 10637  4213 10343 10543 12119 10273 10707,1716265487.1268486977
11 18 19 20 21 27 28 29,8696 12717  4502 10762 10760 12636 10551 10877,1716265487.1698021889
11 19 20 21 27 28 29,8680  4749 11389 10901 12575 10542 11126,1716265487.2127923965
11 19 20 21 27 28 29,8982  5458 12375 11371 12760 10974 11473,1716265487.2557845116
11 19 20 21 27 28 29,9115  6886 12898 12116 12710 11131 11943,1716265487.2989809513
11 19 20 27 28,9157  9782 15050 12879 10910,1716265487.3419511318
11 19 20 28,9269  9745 16165 10929,1716265487.3849909306
11 19 28,9723  9921 11228,1716265487.4280335903
11 19 28,10854 10420 11658,1716265487.4709982872
19 28,10424 11899,1716265487.5139253139
28,11657,1716265487.5569655895
28,11767,1716265487.5999932289
