TAX,ADC,TS
11 19,11505 10986,1716266848.4278976917
11 19,10141 10443,1716266848.4710195065
11 19,9648 10061,1716266848.5139386654
11 19,9446 9831,1716266848.5570528507
11 19 28,9435  9839 12659,1716266848.6000552177
11 19 27 28,9379  8277 13763 11931,1716266848.6429543495
11 18 19 20 27 28,9386 15653  7688 15647 13174 11935,1716266848.6860144138
11 18 19 20 27 28,9464 12277  7396 15535 13131 11855,1716266848.7290077209
11 18 19 20 27 28,9319 11067  6471 14766 12894 11638,1716266848.7720646858
11 18 19 20 27 28,9096 10752  5834 13951 12627 11385,1716266848.8149914742
11 18 19 20 26 27 28 44,9157 10776  5490 13755 13708 12696 11369 13917,1716266848.8580336571
11 18 19 20 26 27 28 44,9113  8409  5244 13662  9514 12684 11430 13147,1716266848.9010734558
11 18 19 20 26 27 28 44,8975  8095  4805 13552  9195 12546 11141 12911,1716266848.9440982342
11 18 19 20 26 27 28 44,8965  7994  4628 13319  8965 12703 11189 12829,1716266848.9870088100
10 11 18 19 20 26 27 28 29 44,15877  8317  7941  4530 13078  8823 12682 11165 12738 12669,1716266849.0300397873
10 11 18 19 20 26 27 28 29 44,15456  5704  7336  4258 12591  8495 12709 10929 11261 12435,1716266849.0730428696
10 11 18 19 20 26 27 28 29 44,14325  5323  7059  4178 12113  8550 12699 10819 11117 12367,1716266849.1160213947
10 11 18 19 20 26 27 28 29 44,13770  4686  6990  4024 11608  8322 12845 10642 10654  9275,1716266849.1590361595
10 11 18 19 20 26 27 28 29 35 44,13362  4354  6838  3857 11068  8109 12723 10627 10350 15759  8228,1716266849.2017726898
10 11 18 19 20 26 27 28 29 35 44,9296  4226  6673  3667 10725  5709 11451 10477 10311 14402  7704,1716266849.2448005676
10 11 18 19 20 26 27 28 29 35 42 44,7549  3863  6648  3570 10603  4999 10647 10462 10242 14477 15013  6252,1716266849.2878508568
10 11 18 19 20 21 26 27 28 29 35 44,6014  3235  6226  3262  8015 10691  5492  9545  9320  7994 10813  9144,1716266851.3517034054
10 11 18 19 20 26 27 28 29 35 44,6753  3670  6629  3360  9935  7564 10027 10437 10058 13067 12135,1716266851.3946995735
10 11 18 19 20 26 27 28 29 35 44,7812  4240  6776  3578 10271  8119 10229 10226 10414 15033 12463,1716266851.4377040863
10 11 18 19 20 26 27 28 29 44,7880  4345  6807  3729 10620  8215 10372 10261 10869 13193,1716266851.4807054996
10 11 18 19 20 26 27 28 44,8375  5695  7122  3957 10928  8566 11968 10421 13295,1716266851.5237016678
10 11 18 19 20 26 27 28,8971  6877  7850  4120 11741  8775 12194 10428,1716266851.5666806698
10 11 18 19 20 26 27 28,11825  8639  7895  4260 12213  9317 12493 10835,1716266851.6096396446
10 11 18 19 20 27 28,15355  8619  7932  4384 12231 12333 10974,1716266851.6526150703
11 18 19 20 27 28,8766 10426  4954 12820 12519 11337,1716266851.6956079006
11 18 19 20 27 28,9005 11040  6400 14452 13011 12131,1716266851.7386081219
11 18 19 20 27 28,9085 11120  7029 15350 13262 12143,1716266851.7816061974
11 18 19 28,9305 11188  8933 12251,1716266851.8246877193
11 19,9467 9766,1716266851.8675744534
19,9553,1716266851.9105675220
