TAX,ADC,TS
11,9121,1716266053.8945086002
11,9183,1716266053.9375028610
11,9058,1716266053.9805178642
11,9044,1716266054.0235290527
11 20,9043 16085,1716266054.0664806366
11 19 20 28,9698 10939 15757 12608,1716266054.1095108986
11 19 20 28,9263 10423 15246 11797,1716266054.1524899006
11 19 20 28,8870  9173 14612 11373,1716266054.1955192089
11 19 20 27 28,8819  7671 13253 12835 11129,1716266054.2385196686
10 11 19 20 27 28 29,13322  8931  7533 13262 12745 11341 11687,1716266054.2815232277
10 11 19 20 21 27 28 29,12973  7330  7319 13085 13743 12725 11267 11519,1716266054.3245031834
10 11 19 20 21 27 28 29,11899  5919  6141 12395 11473 12632 11077 11011,1716266054.3675184250
10 11 19 20 21 27 28 29,10703  5021  5536 12013 11110 12783 11055 10737,1716266054.4104909897
10 11 19 20 21 27 28 29,9654  4725  5139 11560 10962 12971 10981 10622,1716266054.4535684586
10 11 18 19 20 21 26 27 28 29,9318  4580 11924  4832 11073 10753 13464 11504 10861 10527,1716266054.4965445995
10 11 18 19 20 21 26 27 28 29,9024  4199 11261  4599 10769 10562  9236 11417 10711 10469,1716266054.5397436619
10 11 18 19 20 21 26 27 28 29,8855  3936 11069  4410 10620 10431  8929 11339 10490 10416,1716266054.5825173855
10 11 18 19 20 21 26 27 28 29 44,8571  3723  9349  4256 10341 10463  8694 10939 10435 10174 12597,1716266054.6254887581
10 11 18 19 20 21 26 27 28 29 44,8380  3565  7269  4043 10364 10428  8336 10384 10611  8121 12690,1716266054.6685054302
10 11 18 19 20 21 23 26 27 28 29 35,6887  3302  8925  3867  9433  9866 14169  8522  8388 10281  7863 14394,1716266056.9044935703
10 11 18 19 20 21 26 27 28 29,7353  3563  8981  4056  9947 10021 12618  9754 10229 10169,1716266056.9476742744
10 11 18 19 20 21 27 28 29,7496  3711  9085  4124 10156 10240  9790 10347 10406,1716266056.9906454086
10 11 18 19 20 21 27 28 29,7859  4421 10976  4473 10826 10539 10864 10553 10803,1716266057.0336349010
10 11 18 19 20 21 27 28 29,10097  4801 14394  5341 11728 10815 12572 10792 10826,1716266057.0764863491
10 11 19 20 21 27 28 29,9831  5592  5554 11664 10984 12549 11014 11017,1716266057.1196682453
10 11 19 20 21 27 28,10527  7233  5847 12288 11185 13201 11162,1716266057.1626665592
10 11 19 20 21 28,10884  8839  6471 12602 11048 11101,1716266057.2055289745
10 11 19 20 21 28,15055  8974 10201 14814 12930 11683,1716266057.2484047413
11 20 28,8895 15885 12208,1716266057.2916505337
11,8841,1716266057.3346571922
11,8981,1716266057.3774640560
11,9390,1716266057.4204816818
