TAX,ADC,TS
19,9942,1716271026.8266191483
19,9777,1716271026.8697590828
19,9803,1716271026.9126670361
11 19,11753 10388,1716271026.9556701183
11 19 28,11334 10903 13027,1716271026.9986252785
11 19 27 28,10967 10961 12125 12620,1716271027.0416996479
11 19 27 28 44,10595  9448 10755 12325 15135,1716271027.0846967697
11 19 27 28 44,10731  9548 10862 12338 14559,1716271027.1276855469
11 19 27 28 44,10518  9272 10514 12195 14109,1716271027.1707220078
11 19 27 28 44,10166  9014 10187 11966 13589,1716271027.2136445045
11 19 20 27 28 44,9894  7930 16031  9964 11803 12959,1716271027.2566242218
11 19 20 27 28 36 44,9228  6890 15562  9349 11260 16079 12851,1716271027.2996737957
11 19 20 27 28 36 44,9021  6569 15335  9338 11087 15848 12719,1716271027.3426334858
11 19 20 27 28 36 44,8870  6015 14185  9059 11028 11640 12681,1716271027.3857014179
11 19 20 27 28 36 44,8744  5482 14486  8825 10957 11210 12487,1716271027.4287099838
11 19 20 27 28 36 44,8703  5255 13164  8634 10965  9552 12435,1716271027.4717319012
11 19 20 27 28 36 44,6966  5162 12926  8613 10799  8705  9970,1716271027.5146632195
11 19 20 21 27 28 36 44,6916  5030 12454 13232  8569 10689  7858  9716,1716271027.5577921867
11 19 20 21 27 28 36 44,5895  4603 11970 10963  8381 10586  6394  9511,1716271027.6006798744
11 19 20 21 26 27 28 35 36 44,5439  4508 11521 10568 10681  8482  9714 15317  6388  9325,1716271027.6436862946
11 19 20 21 26 27 28 35 36 44,4586  4330 11206 10508  8673  8499  9435 15111  5966  9044,1716271027.6866962910
11 18 19 20 21 26 27 28 35 36 44,4456 11926  4292 10939 10402  8559  8020  6900 14845  5596  8959,1716271027.7297008038
11 18 19 20 21 26 27 28 35 36 44,4390  9500  4270 10758 10276  8483  7765  6499 14867  5444  8199,1716271027.7726974487
11 18 19 20 21 26 27 28 29 35 36 44,3723  7461  3669  8154  9919  7947  6977  4443 10643 11875  4171  8903,1716271030.0519788265
11 18 19 20 21 26 27 28 29 35 36 44,4139  8041  3800  8228  9879  7860  7109  5007 15689 13446  4597  9177,1716271030.0950059891
11 18 19 20 21 26 27 28 35 36 44,4280 10444  3914  9939 10062  8149  7227  5857 14483  5118  9450,1716271030.1379609108
11 18 19 20 21 26 27 28 35 36 44,4557 15554  4122 10153 10453 10594  7399  8873 14911  5908 11855,1716271030.1808352470
11 19 20 21 27 28 35 36 44,5189  4164 10461 10958  7450 10106 15393  6879 11914,1716271030.2239441872
11 19 20 21 27 28 35 36 44,5862  4359 10796 11780  7778 10067 15789  8415 11871,1716271030.2671003342
11 19 20 27 28 36 44,6758  4708 11120  8583 10060 12227 11824,1716271030.3101391792
11 19 20 27 28 36 44,8739  4857 11629  8618 10216 13383 12007,1716271030.3531901836
11 19 20 27 28 36 44,8795  5545 12713  8832 10393 13605 12702,1716271030.3961443901
11 19 20 27 28 36 44,9128  6467 15231  9523 10889 16283 16273,1716271030.4389286041
11 19 20 27 28,9293  7771 15954  9564 11138,1716271030.4819054604
11 19 27 28,9210  7669  9615 11758,1716271030.5249397755
11 19 27,9299 7803 9524,1716271030.5679094791
11 19 27,9939 10103 13018,1716271030.6109414101
19,9409,1716271030.6537690163
