TAX,ADC,TS
11,13149,1716260565.7290303707
11,13216,1716260565.7720801830
11,13157,1716260565.8150646687
11,12127,1716260565.8580427170
11,12318,1716260565.9011449814
11,9598,1716260565.9440960884
11,8703,1716260565.9870090485
11,8473,1716260566.0300776958
11,8378,1716260566.0730485916
3 11,8548 8497,1716260566.1160464287
1  3 11 19,16325  7923  7858 11854,1716260566.1590814590
3 11 19 20,5422  7728 12058 14376,1716260566.2020716667
1  3 11 19 20,16244  5285  7736 11012 12954,1716260566.2451164722
1  3 11 19 20 28,15372  5140  7737  7031 12488 11759,1716260566.2882792950
1  3 11 19 20 28,16161  5105  7538  6270 11991 11257,1716260566.3312582970
3 11 19 20 28,4096  7589  5681 11586 11180,1716260566.3743441105
1  3 10 11 19 20 21 28 29,15499  3671 14224  6781  5076 11362 11745 11613 12060,1716260566.4174039364
1  3 10 11 18 19 20 21 27 28 29,11586  3497 13702  6472 11657  5178 10512 11409 13082 11569 11292,1716260566.4602258205
1  3 10 11 18 19 20 21 27 28 29,10901  3183 11711  5403 11293  4817  9768 10815 12672 11570 10800,1716260566.5033509731
1  3 10 11 18 19 20 21 26 27 28 29,11047  3095 10343  5363 11222  4844  9982 10789 14047 10842 11347 10881,1716260566.5463824272
1  2  3 10 11 18 19 20 21 26 27 28 29,7404 9027 2729 7112 2862 6805 3656 7463 9838 8550 9786 9617 9936,1716260568.5673718452
1  3 10 11 18 19 20 21 27 28 29,10126  3003  8147  3606 10643  4130  7841 10328 10282 10522 10387,1716260568.6963069439
1  3 10 11 18 19 20 21 27 28 29,10500  3528  8412  3839 11244  4367  8844 10799 10199 10690 11110,1716260568.7393250465
1  3 10 11 18 19 20 21 28 29,13596  4066 11786  4507 11678  4501  9449 10929 11199 11734,1716260568.7823433876
1  3 10 11 19 20 21 28,13856  4517 11548  4825  4519 10596 10877 11440,1716260568.8252751827
1  3 10 11 19 20 28,13800  4927 12079  6307  4669 10739 11658,1716260568.8683371544
1  3 11 19 20 28,13861  5037  6394  6834 11262 12003,1716260568.9113264084
1  3 11 19 20 28,13976  5190  7587  9726 11762 12050,1716260568.9543983936
1  3 11 19 20,15128  7108  7475  9777 13986,1716260568.9972531796
3 11,7326 7295,1716260569.0402369499
2 11,11979  7373,1716260569.0831902027
2 11,13138  7414,1716260569.1262459755
2 11,12846  7723,1716260569.1692972183
11,8591,1716260569.2122495174
11,9838,1716260569.2552232742
11,10028,1716260569.2982246876
11,10872,1716260569.3412742615
