TAX,ADC,TS
28,11308,1716265317.2288653851
28,11180,1716265317.2718648911
28,10982,1716265317.3148658276
28,10858,1716265317.3578567505
28,10655,1716265317.4008340836
28,10686,1716265317.4438588619
28,10703,1716265317.4868123531
28,10457,1716265317.5295462608
28,10392,1716265317.5725927353
28,10393,1716265317.6155364513
11 28,10386 10489,1716265317.6585485935
11 19 28,9757 10078 10701,1716265317.7015502453
11 19 28,9626  9969 10691,1716265317.7446382046
11 19 28,9503  9667 10732,1716265317.7876796722
11 19 28,9447  9614 10599,1716265317.8305511475
11 19 28,9509  9603 10545,1716265317.8736243248
11 28,9387 10307,1716265317.9165935516
11 20 28 45,9390 14510 10447 12783,1716265317.9595923424
11 20 28 45,9345 13978 10631 11987,1716265318.0027120113
11 20 28 36 42 45,9180 13466 10575 15904 15787 12070,1716265318.0455820560
11 20 21 26 28 42 45 53,9506 13540 13320 14864 10835 13463 12205 12463,1716265318.0886735916
11 20 21 28 42 45 53,9353 13030 11389 10792 13661 12190 12341,1716265318.1315920353
11 20 21 28 42 44 45 53,9386 12931 11325 10909 12789 13010  9912 10843,1716265318.1745958328
11 20 21 28 42 44 45 53,9394 13305 11207 11054 13337 10618  8449 12280,1716265318.2175920010
11 19 20 26 28 42 44 45 53,9617 10314 14038 12212 11260 12727 10450  8191 12202,1716265318.2605903149
11 19 20 26 28 42 44 45 53,9458 10073 13699 11630 11094 12594 10440  8164 10890,1716265318.3036150932
11 19 20 21 26 28 42 44 45 53,9320  9025 13691 11525 11304 11162 12425 10117  8162 10625,1716265318.3466308117
3 11 19 20 21 26 28 42 44 45 53,13700  9445  7327 13638 11537 11215 11154 12388 10068  7987 10492,1716265318.3896970749
3 11 19 20 21 26 28 42 44 45 47 53,13460  9273  6874 13722 11493 11080 11068 10295 10084  7875 14823 10376,1716265318.4327085018
2 11 19 20 26 27 28 29 42 44 45,12427  9491 10107 12630 11457  9137 11163 11573  9802 12967  8151,1716265321.5286591053
2 11 19 20 26 27 28 29 42 44 45,12253  9525 10114 13754 11521  9223 10997 11660  9766 13186  8055,1716265321.5717141628
2 11 19 20 26 27 28 29 42 44 45,14707  9610 10170 13692 11675  9372 10997 11766  9365 12868  8063,1716265321.6146728992
11 19 20 26 27 28 29 42 45,9466 10132 13711 11671 11039 10999 11868 10536 10111,1716265321.6576397419
11 19 20 26 27 28 29 42 45,9751 10301 14419 11742 11360 11046 11990 11386 10263,1716265321.7006685734
11 19 20 26 27 28 29 42 45,10073 10694 14669 11857 11525 11220 12402 11240 10291,1716265321.7436628342
11 19 26 27 28 29 45,10097 10698 12078 11577 11193 12015 10163,1716265321.7866830826
11 19 27 28 29 45,9635 10327 11145 10929 11813 10277,1716265321.8296284676
11 19 27 28 29 45,9647 10247 11197 10934 11693 15409,1716265321.8726537228
11 19 27 28 29,9778 10382 11218 10999 11795,1716265321.9156110287
11 27 28 29,9426 10845 10759 11599,1716265321.9586174488
11 27 28,9451 10882 10646,1716265322.0016105175
11 28,8997 10713,1716265322.0446209908
11 28,9072 11116,1716265322.0876154900
11 28,9038 11206,1716265322.1306257248
11 28,9125 11272,1716265322.1735973358
11 28,9585 11419,1716265322.2166233063
11 28,10038 11503,1716265322.2596251965
28,10930,1716265322.3025877476
28,10918,1716265322.3456137180
28,10857,1716265322.3886289597
11 28,10339 11482,1716265322.4316108227
11 28,10220 11523,1716265322.4746413231
11 28,10623 11602,1716265322.5176389217
28,11094,1716265322.5606110096
28,13270,1716265322.7316257954
28,11167,1716265322.7746949196
