TAX,ADC,TS
28,11006,1716265215.6019003391
28,10938,1716265215.6447982788
28,10909,1716265215.6878886223
28 45,10811  9967,1716265215.7308511734
28 45,11227  9152,1716265215.7739236355
28 45,11274  8780,1716265215.8168611526
28 45,11100  8626,1716265215.8599572182
28 45,11142  8389,1716265215.9029197693
11 28 45,12359 11039  8306,1716265215.9459221363
11 28 45,10552 11051  8097,1716265215.9888136387
11 28 45,10319 10949  8174,1716265216.0318269730
11 28 45,10061 10884  8324,1716265216.0748932362
11 19 26 28 45,10386 11439 15462 11144  8333,1716265216.1179106236
11 19 26 28 45,10406 11114 13426 11174  8297,1716265216.1609218121
11 19 26 28 45,10398 11004 12134 11169  8159,1716265216.2038962841
11 19 26 28 45,10218 10713 11581 11013  7925,1716265216.2469248772
11 19 26 28 45,10055 10587 11458 10968  7852,1716265216.2899031639
11 19 26 28 45,10012 10530 11325 10943  7815,1716265216.3328917027
11 19 26 28 42 45,9915 10430 11292 10911 12805  7956,1716265216.3759472370
11 19 26 28 42 45,10029 10510 11354 11134 12802  7983,1716265216.4189164639
11 19 26 28 42 45,9993 10365 11340 11188 13193  7917,1716265216.4618988037
11 19 26 27 28 42 45,9995 10546 11430 14634 11213 15405  7771,1716265216.5048964024
11 19 26 27 28 42 45,9812 10214 11197 13591 11276 14593  7719,1716265216.5479199886
11 19 26 27 28 42 45 53,9712 10110 11058 13462 11166 13749  7909 13889,1716265216.5908975601
11 19 26 27 28 42 44 45 53,9707 10022 11027 13375 11160 12709 14538  8060 11798,1716265216.6339471340
11 19 26 27 28 42 44 45 53,9451  9943 10975 13200 11083 12466 14259  7960 11898,1716265216.6768801212
11 19 26 27 28 42 44 45 53,9420 10021 10873 13112 11042 12291 13770  7926 11498,1716265216.7199614048
11 19 26 27 28 42 44 45 53,9451 10066 10761 13183 11034 12260 13674  7899 11096,1716265216.7628324032
11 19 26 27 28 42 44 45 53,9362  9853 10765 12974 11059 12340 13339  7827 11095,1716265216.8059625626
11 19 26 27 28 42 44 45 53,9229  9800 10666 12919 11162 12262 13187  7913 10842,1716265216.8488922119
11 19 21 26 27 28 42 44 45 53,9157  9629 14519 10583 12828 11185 12135 13029  7838 10847,1716265216.8919379711
11 19 20 21 26 27 28 42 44 45 53,9130  7947 15893 13823 10526 12730 11275 12077 12866  7885 10762,1716265216.9349229336
11 19 20 21 26 27 28 42 44 45 53,9079  7772 15242 13095 10382 12592 11174 12176 12755  7214 11019,1716265216.9779534340
11 19 20 21 26 27 28 42 44 45 53,9051  7722 14748 12405 10337 12549 11086 11991 12627  6828 10959,1716265217.0208950043
11 19 20 21 26 27 28 42 44 45 53,9005  7532 14404 12332 10250 12562 11133 11825 12628  6898  8297,1716265217.0639433861
11 19 20 21 26 27 28 29 42 44 45 53,8988  6676 14335 12564  8615 12512 10835 13148 10807 12573  7036  7439,1716265217.1068365574
11 19 20 21 26 27 28 36 42 44 45 53,8765  5759 13159 11121 10555 12155 10525 14214 11423 12836  6652  9105,1716265220.2028896809
11 19 20 21 26 27 28 36 42 44 45 53,8893  6347 13653 15910 10621 12213 10557 14409 11259 12735  6662 10766,1716265220.2458889484
11 19 20 26 27 28 36 42 44 45 53,9009  6438 14557 10568 12294 10586 14240 11515 13237  7610 10806,1716265220.2888717651
11 19 20 26 27 28 36 42 44 45 53,9215  7755 14811 10727 12342 10511 14282 11595 13829  7625 11084,1716265220.3318982124
11 19 20 26 27 28 36 42 45 53,9209  9391 16149 10909 12255 10594 14417 12046  7380 14707,1716265220.3749473095
11 19 20 26 27 28 42 45,9322  9335 15623 10838 12274 10584 12102  7090,1716265220.4178073406
11 19 26 27 28 42 45 53,9398  9758 10866 12221 10617 12356  7354 14541,1716265220.4607007504
11 19 26 27 28 42 45,9448  9895 10955 12373 10755 12527  7174,1716265220.5038523674
11 19 26 27 28 42 45,9853  9966 11139 12613 10882 12935  7297,1716265220.5469195843
11 19 26 27 28 42 45,9885 10084 11288 12695 10955 14673  7423,1716265220.5899136066
11 19 26 27 28 42 45,10139 10331 11384 12851 10911 15580  7420,1716265220.6328914165
11 19 26 27 28 45,10146 10356 11373 12931 11049  7545,1716265220.6756801605
11 19 26 27 28 45,10251 10385 11987 13016 11161  7567,1716265220.7187352180
11 19 26 27 28 45,10389 10403 12154 13238 11225  7604,1716265220.7617561817
11 19 26 27 28 45,10399 10366 11903 13098 11236  7458,1716265220.8046820164
11 19 28 45,10347 10001 11041  7630,1716265220.8477182388
11 19 28 45,10628  9983 11059  8105,1716265220.8906757832
11 19 28 45,12548 10299 11446  8486,1716265220.9337246418
11 19 28 44 45,12922 10670 11671 16176  9690,1716265220.9767079353
11 19 28 44,15848 10640 11535 15982,1716265221.0197331905
28 44,10909 13459,1716265221.0627293587
28 44,10975 13921,1716265221.1056904793
28 44,11009 14033,1716265221.1486852169
28 44,10990 15507,1716265221.1916635036
28 44,10886 16107,1716265221.2346413136
28,11134,1716265221.2776904106
28,11201,1716265221.3206682205
28,11363,1716265221.3636825085
28,11473,1716265221.4496808052
28,11304,1716265221.4928076267
