TAX,ADC,TS
28,11518,1716261700.4816279411
11 28,11831 11644,1716261700.5244860649
11 28,10870 11545,1716261700.5674526691
11 28,9958 11397,1716261700.6104564667
11 28,9561 11219,1716261700.6533691883
11 28,9320 11087,1716261700.6964306831
11 28,9214 10927,1716261700.7393901348
11 28,9229 10833,1716261700.7824480534
11 19 28,9285 12450 11008,1716261700.8255014420
11 19 28,9202 10364 10838,1716261700.8684544563
11 19 28,9048  9762 10893,1716261700.9114668369
11 19 28,8898  9571 10918,1716261700.9544239044
11 19 28,8842  9630 10987,1716261700.9975233078
11 19 20 28,8849  9675 15823 10937,1716261701.0403950214
11 19 20 27 28 36,8954  7939 15374 12821 11082 16086,1716261701.0834815502
10 11 19 20 27 28 29 36,15760  8957  7329 15412 12777 11163 12206 13294,1716261701.1265444756
10 11 19 20 21 27 28 29 36 44,15384  8979  6533 14842 14389 12575 11220 11674 12429 13643,1716261701.1696257591
10 11 19 20 21 27 28 29 36 44,12734  8863  6034 14322 11844 12548 11405 11456 12596 13439,1716261701.2124752998
10 11 19 20 21 26 27 28 29 36 44,12602  8927  5964 14219 11327 11201 12561 11388 11176 12355 13007,1716261701.2555906773
10 11 19 20 21 26 27 28 29 36 44 45,10971  8870  5503 13919 10969 10885 12483 11169 11094 12222 12875 12472,1716261701.2985837460
10 11 19 20 21 26 27 28 29 34 36 44,7380  8579  4386 11126 10293 10506 12778 10411 10384 12554  9988 13163,1716261704.0506463051
10 11 19 20 21 26 27 28 29 34 36,7742  8657  4712 11676 10723 11304 12810 10515 10592 12285 12023,1716261704.0936939716
10 11 19 20 21 27 28 29 36,8026  8587  4875 12211 10789 12717 10371 10543 11807,1716261704.1364307404
10 11 19 20 21 27 28 29 36,8772  8655  5312 12446 11016 12743 10649 10763 13189,1716261704.1796269417
10 11 19 20 27 28 29 36,10784  8783  6263 12911 12546 10542 11166 13131,1716261704.2226307392
10 11 19 20 27 28 29,12879  8848  7483 13023 12527 10394 15422,1716261704.2656035423
10 11 19 20 28,13764  8830  9554 13985 10392,1716261704.3083930016
11 19 20 28,8647  9614 15944 10410,1716261704.3515832424
11 19 28,8750  9559 10435,1716261704.3945622444
11 28,8715 10527,1716261704.4375436306
11 28,9119 10643,1716261704.4803667068
11 28,9800 11188,1716261704.5236325264
28,11121,1716261704.5665247440
28,11193,1716261704.6095244884
28,11581,1716261704.6523816586
