TAX,ADC,TS
11 28,10632 14978,1716262332.1051723957
11 28,10196 15290,1716262332.1480247974
11 28,10130 12167,1716262332.1914627552
11 28,9995 11903,1716262332.2343935966
11 28,9998 11760,1716262332.2774436474
11 28,9743 11687,1716262332.3202955723
11 19 28,9889 12389 11651,1716262332.3633804321
11 19 20 28,9582 13954 16215 11450,1716262332.4063973427
11 19 20 21 27 28,9665 11237 15348 13425 14778 11625,1716262332.4494178295
11 19 20 21 27 28,9369 10582 16004 11978 13294 11563,1716262332.4922881126
11 19 20 21 27 28,9356  8900 15094 11379 12766 11462,1716262332.5354108810
11 19 20 21 27 28 29,9124  8335 14173 11241 12683 11654 12544,1716262332.5784025192
11 19 20 21 27 28 29,9046  7810 13390 10981 12531 11367 11992,1716262332.6214261055
11 18 19 20 21 27 28 29 44,9106 14436  7038 12814 10911 12505 11283 11679 14708,1716262332.6644079685
11 18 19 20 21 27 28 29 44,8948 11056  6056 12565 10829 12813 11114 11212 13640,1716262332.7074029446
11 18 19 20 21 26 27 28 29 44,9021 10995  5864 11798 10690 11735 13031 11119 11067 13171,1716262332.7504489422
11 18 19 20 21 26 27 28 29 44 45,8977 10833  5596 11600 10546 11386 13015 11173 11078 13010 12485,1716262332.7933609486
11 12 18 19 20 21 26 27 28 29 44 45,8870 14724  9168  5062 11095 10497 10139 13113 10334 10849 13089  9475,1716262332.8364229202
10 11 12 18 19 20 21 26 27 28 29,13774  7199 13678  8988  4422  9889 10058  9056 11966  9429 10223,1716262335.2439844608
11 12 18 19 20 21 27 28 29,8227 14474  9015  4297  9942 10023 11930 10265 10311,1716262335.2869920731
11 18 19 20 21 27 28 29,8349  9260  4806 10509 10276 12070 10547 10652,1716262335.3300125599
11 18 19 20 21 27 28 29,8363  9361  5248 10988 10429 12375 10603 10949,1716262335.3729774952
11 18 19 20 21 27 28 29,8722 14441  5675 11524 10646 12874 10706 11414,1716262335.4159832001
11 19 20 21 27 28,8656  7246 12228 10665 12885 10623,1716262335.4592158794
11 19 20 21 27 28,8877  7893 12891 10972 13160 10951,1716262335.5021908283
11 19 20 21 28,9007  9964 14792 11103 11162,1716262335.5452382565
11 19 21 28,9300 10203 11638 11570,1716262335.5880687237
11 19 28,9639 10384 11611,1716262335.6312272549
11 19 28,10220 11406 12173,1716262335.6741988659
11,9474,1716262335.7171828747
