TAX,ADC,TS
11,12821,1716261045.7833948135
11,10433,1716261045.8263483047
11,10134,1716261045.8693683147
11,10329,1716261045.9123928547
11 28,10325 12228,1716261045.9553663731
11 28,10084 11835,1716261045.9983892441
11 28,9196 11366,1716261046.0414049625
11 19 20 28,8997 10752 15373 11227,1716261046.0844504833
11 19 20 28,8793 10284 14440 10939,1716261046.1274099350
11 19 20 28,8687  9870 13485 11232,1716261046.1704106331
11 19 20 21 27 28 29,8890 10094 13868 11638 13145 11464 12567,1716261046.2134020329
11 19 20 21 27 28 29,8859  9587 13744 11412 12798 11203 11785,1716261046.2563536167
11 19 20 21 27 28 29,8756  8310 12737 11197 12524 11247 11036,1716261046.2993896008
10 11 18 19 20 21 27 28 29,15141  8820 13258  6875 12456 10767 12493 11122 10798,1716261046.3424170017
10 11 18 19 20 21 26 27 28 29,14782  8901 11314  6022 11764 10798 13405 12757 10955 10545,1716261046.3854246140
3 10 11 18 19 20 21 26 27 28 29 44,7821 11095  8867 10694  5087 10997 10438  9049 12972 10805 10444 12837,1716261046.4714188576
3 10 11 18 19 20 21 26 27 28 29 44,5679  9635  8882  9060  4665  9070 10294  8801 12855 11080 10205 12836,1716261046.5144102573
3 10 11 18 19 20 21 26 27 28 29 44,5301  8893  8824  8403  4449  7352 10300  8774 12881 10961 10239 12861,1716261046.5574142933
2 10 11 18 19 20 21 26 27 28 29,14178  7054  6796  7002  4109  6730  9817  8460  9853 10427  8951,1716261048.7075028419
2 10 11 18 19 20 21 26 27 28 29,14179  7343  6870  7837  4277  7369  9859  9225 10037 10612 10127,1716261048.7505774498
2 10 11 18 19 20 21 27 28 29,14653  8033  8451 10368  4390 10209  9947 12199 10733 10241,1716261048.7935304642
2 10 11 18 19 20 21 27 28 29,14485  8529  8527 10550  4607 10557 10222 12777 10643 10462,1716261048.8364303112
2 10 11 18 19 20 21 27 28 29,14446  8668  8542 10766  4876 10770 10454 12736 10794 10657,1716261048.8796508312
2 10 11 19 20 21 27 28 29,15986  9311  8616  5977 11102 10687 12716 10831 11117,1716261048.9225618839
2 10 11 19 20 21 28 29,15253 10050  8513  7644 11376 10782 10796 11494,1716261048.9655778408
10 11 19 20 21 28,12436  8595  9476 11972 10905 10756,1716261049.0084657669
10 11 19 20 28,13603  8728  9671 12198 10946,1716261049.0515782833
11 20 28,8591 14094 11032,1716261049.0945575237
11 28,8696 11452,1716261049.1375000477
11,8583,1716261049.1805343628
11,9428,1716261049.2236325741
11,10615,1716261049.2666244507
11,13060,1716261049.3095030785
