TAX,ADC,TS
28,11503,1716265428.7962892056
28 44,11343 14867,1716265428.8392648697
28,11607,1716265428.8822081089
11 19 28,10698 12851 11885,1716265428.9252922535
11 28,10090 11523,1716265428.9682459831
11 19 28 44,10427 11199 11907 14511,1716265429.0112628937
11 19 28 44,9892 10495 11708 13446,1716265429.0542488098
11 19 28 44,9726 10223 11469 13241,1716265429.0972352028
11 19 28 44,9245  9839 11153 12757,1716265429.1402907372
11 19 27 28 44,9225  9925 12297 11045 12627,1716265429.1832458973
11 19 27 28 44,9124  9795 12149 10972 12719,1716265429.2262377739
11 19 20 27 28 29 44,9141 10079 16156 12086 11088 12621 12671,1716265429.2692563534
11 19 20 26 27 28 29 44,9113  9991 15679 12577 11971 11178 12039 12783,1716265429.3122532368
11 19 20 26 27 28 29 44,8927  9829 15528 11282 11903 11228 11692 12720,1716265429.3552448750
11 19 20 26 27 28 29 44,8885  7935 14936 11087 12528 11191 11401 12305,1716265429.3982663155
11 19 20 26 27 28 29 44,8887  7503 14455 10711 12420 10849 11052  9965,1716265429.4412546158
11 19 20 26 27 28 29 44 45,8876  6945 13696 10641 12406 10920 10785  9995  8728,1716265429.4842569828
11 19 20 21 26 27 28 29 44 45,8810  6857 13676 11989 10670 12480 10955 10978  9065  8350,1716265429.5272390842
11 19 20 21 26 27 28 29 42 44 45,8779  6664 13568 11268 10447 12529 11006 10686 14335  8400  8107,1716265429.5702879429
11 18 19 20 21 26 27 28 29 42 44 45,8827 13306  6476 13280 11071 10686 12725 10971 10565 13535  7767  7799,1716265429.6132452488
11 18 19 20 21 26 27 28 29 42 44 45,8829 12411  5874 13038 11023  9000 12739 10896 10506 14371  6718  6868,1716265429.6563034058
11 18 19 20 21 26 27 28 29 42 44 45,8817 11412  5611 12866 10972  8813 12528 10866 10348 12241  5766  6637,1716265429.6992371082
10 11 18 19 20 21 26 27 28 29 44,9848  6499 10518  4471 11167 10303  8363 10899 10340 10187  9557,1716265432.1071937084
10 11 18 19 20 21 26 27 28 29 44,10976  8630 11431  4772 11909 10781  9003 12401 10333 10619 12634,1716265432.1501390934
10 11 19 20 21 26 27 28 29 44,12643  8732  5823 12666 11012 11178 12417 10866 10992 12737,1716265432.1931684017
10 11 19 20 21 26 27 28 29 44,15452  8790  6255 13734 11259 16326 12249 10747 11236 13018,1716265432.2360846996
11 19 20 21 27 28 29 44,8707  6322 13566 11757 12218 10900 11369 13195,1716265432.2790915966
11 19 20 27 28 29,8799  6552 15164 12195 11071 11597,1716265432.3221013546
11 19 20 27 28,8825  9586 15100 12239 10801,1716265432.3651695251
11 19 27 28,8910  9521 12279 10896,1716265432.4080867767
11 19 27 28,9040  9699 12711 11135,1716265432.4511861801
11 19 28,9391  9836 11342,1716265432.4941341877
11 19 28,9663 10193 11565,1716265432.5371479988
