TAX,ADC,TS
28,11094,1716267088.5491390228
28,11143,1716267088.5921571255
28,11088,1716267088.6351327896
28,10998,1716267088.6781330109
28,10934,1716267088.7210953236
11 28,10007 11144,1716267088.7641274929
11 19 20 28,10006 10699 16350 11427,1716267088.8071079254
11 19 20 28,9849 10402 15932 11373,1716267088.8501207829
11 19 20 28,9676 10236 15762 11400,1716267088.8931307793
11 19 20 27 28 44,9671  8627 15358 13377 11398 13797,1716267088.9362409115
11 19 20 27 28 44,9382  7175 15363 12865 11266 13469,1716267088.9791421890
11 19 20 27 28 44,9293  6975 14939 12720 11121 12790,1716267089.0221242905
11 19 20 27 28 44,9068  6448 14467 12460 11129 12771,1716267089.0651168823
11 19 20 27 28 29 44,8924  5770 13882 12421 11069 11491 12859,1716267089.1082205772
11 19 20 26 27 28 29 44,7276  5600 13354 12877 12573 10994 11307 12825,1716267089.1511857510
11 19 20 21 26 27 28 29 44,6164  5222 12872 12089 11010 12583 10919 11019 10322,1716267089.1941399574
10 11 19 20 21 26 27 28 29 44,16186  4903  4766 12430 11326 10826 11917 10827 10590  9959,1716267089.2371749878
10 11 19 20 21 26 27 28 29 44,16274  4619  4579 12184 11241 10714 11921 10694 10408  9509,1716267089.2801685333
10 11 19 20 21 26 27 28 29 44,14988  4096  4380 11651 10749 10433 11964  9655 10145  9183,1716267089.3231768608
10 11 19 20 21 26 27 28 29 35 44 45,13961  3847  4389 11371 10495 10361 11871  7868 10075 15061  8167  9297,1716267089.3661868572
10 11 19 20 21 26 27 28 29 44,8819  5324  4009 10890 10786 10325 11553 10193 10324 12313,1716267091.6022338867
10 11 19 20 21 26 27 28 29 44,9220  5981  4164 11054 11060 10448 11647 10139 10610 10062,1716267091.6451995373
11 19 20 26 27 28 29 44,8818  5341 12818 10683 12627 10686 11193 12593,1716267091.6881830692
11 19 20 26 27 28 44,8876  5475 13356 10966 12905 10466 13259,1716267091.7311983109
11 19 20 26 28,9339  8070 13929 11379 11042,1716267091.7742397785
11 19 20 28,9754 15035 13629 11370,1716267091.8171951771
11 19 20 28,9807 15308 13830 11915,1716267091.8601036072
11 20 28,10058 14066 11520,1716267091.9032051563
19 28,11261 11147,1716267091.9462101460
11 28,10321 11530,1716267091.9892077446
28,12009,1716267092.1181814671
