TAX,ADC,TS
28,11464,1716267424.6178195477
11 28,9921 11570,1716267424.6608619690
11 19 28 44,10212 10803 11936 14886,1716267424.7038421631
11 19 28 44,10239 10746 11944 14752,1716267424.7468469143
11 19 20 27 28 44,9915 10781 15485 13905 11981 13923,1716267424.7898609638
11 19 20 27 28 44,9435 10368 14613 13029 11718 13644,1716267424.8329560757
11 19 20 27 28 44,9237  9599 14316 12579 11684 13561,1716267424.8758447170
11 19 20 27 28 29 44,9081  7332 13238 12556 11484 12140 13364,1716267424.9188425541
10 11 19 20 21 27 28 29 44,15084  9192  6616 13224 13664 12652 11680 11671 13211,1716267424.9618337154
10 11 18 19 20 21 27 28 29 44,13998  9221 11978  6482 12788 11919 12671 11581 11619 13045,1716267425.0049264431
10 11 18 19 20 21 27 28 29 44,12394  9063 10947  5859 12120 11441 12746 11197 11202 12765,1716267425.0479600430
10 11 18 19 20 21 26 27 28 29 44,11040  7562 10659  5340 11792 11152 11211 12904 11035 10965 12735,1716267425.0910308361
10 11 18 19 20 21 26 27 28 29 44,10189  7372 10550  5097 11674 10862 11190 12609 10925 10917 12857,1716267425.1340432167
10 11 18 19 20 21 26 27 28 29 44,8211  5783 10382  4809 11051 10748  9129 12418 10715 10722 12767,1716267425.1770226955
10 11 18 19 20 21 26 27 28 29 44,7455  5271  7916  4506 10810 10588  8835 12488 10547 10447 12307,1716267425.2200276852
10 11 18 19 20 21 26 27 28 29 44,7311  4683  7774  4403 10725 10468  8839 12519 10335 10426  9097,1716267425.2630944252
10 11 18 19 20 21 26 27 28 29 35 44,7186  4155  7558  4219 10842 10431  8454 12527  7522 10406 15122  7696,1716267425.3060350418
10 11 18 19 20 21 26 27 28 29 35 44,5061  4025  7546  4075  9758 10114  8396  8239  7351 10320 12340 12867,1716267427.5420989990
10 11 18 19 20 21 26 27 28 29 35 44,6107  5261  7714  4251 10076 10367  8573  8622  9704 10406 15207 12950,1716267427.5851333141
10 11 18 19 20 21 26 27 28 29 44,6663  6000  7781  4387 10220 10402  8850  8508 10537 10516 13209,1716267427.6281063557
10 11 18 19 20 21 27 28 29 44,6757  7165 10347  4893 10442 10640  8639 10601 10816 14069,1716267427.6710996628
10 11 18 19 20 21 27 28 29 44,7734  8740 10722  5195 11196 11027  8869 10745 11140 13664,1716267427.7140986919
10 11 18 19 20 21 27 28 29 44,8165  8853 10824  5835 11541 11248  8965 10898 11371 13463,1716267427.7569234371
10 11 18 19 20 21 27 28 44,11169  9115 11470  7023 12539 11481  9549 11775 13299,1716267427.8000941277
11 19 20 27 28 44,8970  8257 13921  9480 11528 13472,1716267427.8431105614
11 19 20 27 28 44,9264 10390 15871 12037 11953 13332,1716267427.8860547543
11 19 28 44,9627 10257 12026 12975,1716267427.9291050434
28,11819,1716267427.9720022678
28,11807,1716267428.0580654144
28,11795,1716267428.1010785103
