TAX,ADC,TS
28,12539,1716261718.1482946873
28,11601,1716261718.1913857460
28,11044,1716261718.2344005108
11 28,10679 11306,1716261718.2774236202
11 28,10175 11309,1716261718.3203120232
11 19 28,10384 12260 11686,1716261718.3633868694
11 19 28,10889 11206 11942,1716261718.4064319134
11 19 28,10807 11065 11910,1716261718.4494509697
11 19 20 28,10116 10671 15844 11590,1716261718.4924321175
11 19 20 28,9977 10573 14348 11465,1716261718.5354480743
11 19 20 28,9579 10280 13891 11179,1716261718.5784120560
11 19 20 28,9247  9967 13568 11112,1716261718.6214137077
11 19 20 28 44,9062  9661 12879 11065 14899,1716261718.6643738747
11 19 20 28 44,9099  9586 13458 11114 13269,1716261718.7074425220
11 19 20 28 44,8930  8664 12788 11028 12947,1716261718.7504100800
11 19 20 21 28 44,9068  8037 12804 11765 11076 12867,1716261718.7934427261
11 19 20 21 26 28 44,9195  7172 12792 11323 13570 11167 12727,1716261718.8363718987
11 18 19 20 21 26 28 44,9162 11396  6453 12307 11078  9414 11313 12743,1716261718.8794565201
11 18 19 20 21 26 28 29 44,9092 11157  6033 12227 11165  9298 11303 14123 12742,1716261718.9224112034
11 18 19 20 21 26 28 29 44 45,8326 11006  5741 11752 11159  9151 11117 12127 12607 16076,1716261718.9654772282
11 18 19 20 21 26 28 29 44 45,6870 10707  5414 11464 10899  8898 10811 11508 10543 10180,1716261719.0084216595
11 18 19 20 21 26 28 29 42 44 45,6664 10388  5206 10431 10810  8569 10706 11367 13717  8897  9265,1716261719.0514700413
11 18 19 20 21 26 28 29 42 44 45,6407  9773  5000 10151 10664  8535 10577 11225 12336  6979  7729,1716261719.0944542885
11 18 19 20 21 26 28 29 42 44 45,6050 10266  4720  8346 10543  8331 10618 11090 11895  6040  7679,1716261719.1374549866
11 18 19 20 21 26 28 29 42 44 45,4882  9008  4485  8028 10496  8329 10461 10941 10130  5442  7267,1716261719.1803441048
11 18 19 20 21 26 27 28 29 42 44 45,4607  7130  4415  6701 10379  8259 13034 10468 10814  7921  5264  7353,1716261719.2234759331
11 18 19 20 21 26 27 28 29 34 44 45,3878  6895  4069  5201  9880  8349  9974 10199 10438 12893  5817  9111,1716261721.6314103603
11 18 19 20 21 26 27 28 29 44 45,4490  6944  4131  6209  9940  8350 10054 10263 10397  6740 12955,1716261721.6743917465
11 18 19 20 21 26 27 28 29 44,4898  7042  4288  6973 10106  8336 10285 10086 10535  8695,1716261721.7173645496
11 18 19 20 21 26 27 28 29 44,5562  9352  4387  7452 10336  8512 14042 10223 10894 11367,1716261721.7603955269
11 18 19 20 21 26 28 29 44,6616 10509  4514  8639 10625  8682 10415 11234 12252,1716261721.8033726215
11 18 19 20 21 26 28 44,8748 10562  4666  8755 10717  8858 10479 12925,1716261721.8463871479
11 18 19 20 21 26 28 44,8814 10733  4983  9786 10896 13656 10631 12965,1716261721.8895046711
11 18 19 20 21 28 44,8824 11010  5103 11085 11036 10550 13145,1716261721.9326982498
11 19 20 21 28,8724  5604 11366 11261 10511,1716261721.9755637646
11 19 20 21 28,8799  5874 11690 11629 10531,1716261722.0185446739
11 19 20 28,8912  7664 12580 10590,1716261722.0615842342
11 19 20 28,9042  9677 12759 10743,1716261722.1046147346
11 19 20 28,9437  9931 13053 11075,1716261722.1475667953
11 19 28,9654  9980 11066,1716261722.1905856133
11 19 28,10709 10383 11163,1716261722.2335512638
28,10774,1716261722.2764866352
28,11077,1716261722.3195469379
28,11297,1716261722.3625812531
28,11518,1716261722.4054729939
