TAX,ADC,TS
11,10564,1716267379.3844623566
11,10662,1716267379.4273965359
11,10212,1716267379.4704186916
11,9975,1716267379.5134155750
11,9901,1716267379.5564446449
11 19,10075 10663,1716267379.5994076729
11 19 28,9979 10533 11962,1716267379.6424379349
11 19 28,10105 10497 11979,1716267379.6854548454
11 19 27 28,10052 10797 13865 11996,1716267379.7284011841
11 19 27 28,9919 10719 13289 11836,1716267379.7714393139
11 19 20 27 28,9660 10509 15658 13171 11691,1716267379.8144624233
11 19 20 27 28,9220 10130 15023 12644 11380,1716267379.8574349880
11 19 20 21 27 28,9365  7726 14579 12425 12936 11608,1716267379.9004495144
11 19 20 21 27 28,9188  7481 14271 11735 12771 11655,1716267379.9434330463
10 11 19 20 21 26 27 28 29,15372  9276  7170 13954 11553 11485 12784 11554 12330,1716267379.9864444733
10 11 19 20 21 26 27 28 29 44,14866  8097  6465 13713 11268 10995 12787 11227 11506 13556,1716267380.0294480324
10 11 19 20 21 26 27 28 29 44,13323  7780  5880 13227 11175 10883 12030 11298 11380 13026,1716267380.0724716187
10 11 19 20 21 26 27 28 29 35 44,12286  7607  5599 12560 10973  9481 11965 11141 11279 16142 11019,1716267380.1154594421
10 11 18 19 20 21 26 27 28 29 35 44,8051  4564 10734  4374 10474 10107  8456  8228  8755 10484 13437 13429,1716267382.4803717136
10 11 18 19 20 21 26 27 28 29 35,8580  5063 10946  4515 10680 10371  8782  9347 10277 10607 13916,1716267382.5235600471
10 11 18 19 20 21 26 27 28 29 35,9390  5762 15262  4668 11186 10800  8793 11630 10339 10783 14179,1716267382.5665140152
10 11 19 20 21 26 27 28 29 35,9347  8158  4799 11203 10925  8969 11896 10453 11074 15538,1716267382.6093809605
10 11 19 20 21 27 28,10158  8710  5407 11955 10911 12027 10431,1716267382.6523222923
10 11 19 20 21 27 28,11729  8946  6614 14294 11344 12879 11025,1716267382.6955113411
11 19 20 21 27 28,9099  8234 15106 11605 13320 11598,1716267382.7384846210
11 19 20 27 28,9278 10111 16200 13241 11574,1716267382.7814669609
11 19 20 27 28,9862 10399 16380 13551 12039,1716267382.8244702816
11 19 28 44,10269 10496 11693 13725,1716267382.8675100803
28,11741,1716267382.9104566574
28,11495,1716267382.9533135891
28,11701,1716267382.9963364601
28,11521,1716267383.0394177437
28,11478,1716267383.0844185352
