TAX,ADC,TS
11 28,12804 15375,1716178796.4996438026
11,10708,1716178796.5426323414
11,9777,1716178796.5856478214
11,9349,1716178796.6286699772
11,9256,1716178796.6715862751
11 29,9456 12312,1716178796.7146062851
11 29,9300 11624,1716178796.7576215267
11 29,9230 11309,1716178796.8005225658
3 11 28 29,10096  9642 13815 11435,1716178796.8435239792
3 11 28 29,9948  9545 12600 11303,1716178796.8865630627
3 11 28 29,9583  9379 12119 11404,1716178796.9295437336
3 11 28 29,9399  9306 11596 10965,1716178796.9724237919
3 11 20 27 28 29,9392  9301 15097 14111 11547 10981,1716178797.0155844688
3 11 20 27 28 29,9115  9204 14131 12817 11178 10884,1716178797.0585501194
3 11 20 21 27 28 29,7890  9168 13189 13858 12668 11096 10881,1716178797.1016857624
3 11 19 20 21 27 28 29,7841  9272 12570 13106 13824 12731 10934 10949,1716178797.1446650028
3 11 19 20 21 26 27 28 29,7620  9284 11453 13072 12968 14660 12643 10862 10789,1716178797.1875555515
3 11 19 20 21 26 27 28 29,6160  9290 11300 12810 12231 12932 12832 10771 10786,1716178797.2306721210
3 11 19 20 21 26 27 28 29,5618  9229 10596 12489 11428 13051 12647 10803 10745,1716178797.2736728191
3 11 19 20 21 26 27 28 29 37 44,5494  9244 10133 12109 11175 12919 12567 10867 10812 16323 14840,1716178797.3166155815
3 11 19 20 21 26 27 28 29 37 44,5353  9128  9784 11770 10617 11053 12404 11007 10607 12748 14026,1716178797.3596158028
3 11 19 20 21 26 27 28 29 37 44 45,5314  9006  9563 11506 10593  8727 12375 10959 10580 12592 13691 14388,1716178797.4026331902
3 11 19 20 21 26 27 28 29 37,5365  7620  8601 10837  9753 12275 11963 10403 10196 12349,1716178799.2085080147
3 11 19 20 21 26 27 28 29 37,5412  7783  9284 11872  9847 13182 12167 10383 10231 12831,1716178799.2515995502
3 11 19 20 21 27 28 29 37,5429  8603  9281 12273  9874 12188 10395 10324 12927,1716178799.2945890427
3 11 19 20 21 27 28 29,7372  8854  9495 12165  9938 12364 10651 10384,1716178799.3375535011
3 11 19 20 21 27 28 29,7537  8920  9860 12613  9954 12464 10774 10516,1716178799.3805787563
3 11 19 20 21 27 28 29,8761  8989 10817 13416 10081 12630 11038 10703,1716178799.4235594273
3 11 20 21 27 28 29,8884  8946 14008 10252 13002 11208 10863,1716178799.4665911198
3 11 21 28 29,9039  9010 10871 11078 11069,1716178799.5094406605
11 21 28 29,8777 11229 11062 10943,1716178799.5525627136
11 21 28 29,8803 15130 11226 11078,1716178799.5955903530
11 28 29,8937 11528 11480,1716178799.6385395527
11 28 29,9141 11937 11677,1716178799.6815135479
11 28,8992 12565,1716178799.7245507240
11,9265,1716178799.7675697803
11 28,10042 12998,1716178799.8105192184
28,12159,1716178799.8535263538
28,11957,1716178799.8963427544
