TAX,ADC,TS
11,11062,1716186718.1102671623
11,9965,1716186718.1530053616
11 28,10395 12670,1716186718.1961088181
11 28,9509 11565,1716186718.2390949726
11 19 28,9210 11671 10995,1716186718.2820913792
11 19 28,9012  9981 10880,1716186718.3252048492
11 19 28,8792  9738 10885,1716186718.3680810928
11 19 20 28,8786  9548 14129 10947,1716186718.4111835957
11 19 20 28 29,8671  9477 13746 10947 11129,1716186718.4542233944
3 11 19 20 28 29,10671  8709  8852 12744 10975 10746,1716186718.4974172115
3 11 19 20 28 29,9384  8699  7394 12308 11079 10702,1716186718.5404355526
3 11 19 20 21 27 28 29,8913  8703  6701 11826 12933 12466 10868 10451,1716186718.5834295750
3 10 11 19 20 21 27 28 29 44,7728 14306  8751  6069 11486 11133 12316 10695 10572 13363,1716186718.6264317036
3 10 11 19 20 21 27 28 29 44,7531 13774  8777  5613 11462 11009 12261 10834 10658 12782,1716186718.6694359779
3 10 11 19 20 21 26 27 28 29 36 44,7473 13569  8947  5445 11085 10801  9236 12290 10915 10556 14098 12555,1716186718.7124404907
3 10 11 19 20 21 26 27 28 29 36 44,5725 13286  8813  4943 10494 10390  8781 12152 10620 10374 13882 12378,1716186718.7554345131
3 10 11 19 20 21 26 27 28 29 36 44,5515 10827  8801  4757 10425 10407  8697 12028 10436 10336 13790 11555,1716186718.7986145020
3 10 11 19 20 21 26 27 28 29 36 44,5082  9065  8739  4336 10040 10103  8113  9704 10413  9984 12251  5401,1716186718.8844203949
2  3 10 11 19 20 21 26 27 28 29 36,12589  5219 10138  7641  4375  9609 10184  8767  9520 10316  9906 11483,1716186720.8205394745
2  3 10 11 19 20 21 27 28 29 36,12481  7035 13099  8576  4496  9866 10569 12465 10308 10301 13624,1716186720.8632953167
2  3 10 11 19 20 21 27 28 29,12434  7429 13396  8652  4791 10139 10697 12228 10179 10235,1716186720.9062139988
2  3 10 11 19 20 21 27 28 29,12848  7769 13659  8784  5411 10788 10996 12323 10387 10710,1716186720.9491715431
2  3 11 19 20 27 28 29,13796  9001  8769  7242 11707 12663 10943 10905,1716186720.9920558929
2 11 19 20 28 29,13695  8566  7195 11662 10749 11001,1716186721.0351746082
2 11 19 20 28,14375  8746  9374 14200 10792,1716186721.0781075954
2 11 19 20 28,14239  9174  9650 16302 10991,1716186721.1211616993
11 19 28,9127  9667 11012,1716186721.1640503407
11 28,9268 11363,1716186721.2073185444
11,9275,1716186721.2502546310
