TAX,ADC,TS
28,11029,1716191892.5678112507
28,10939,1716191892.6108412743
28 44,10949 14757,1716191892.6538445950
11 28 44,10931 11058 13150,1716191892.6968388557
11 28 44,10041 11047 12643,1716191892.7398233414
11 28 44,9480 10751 12679,1716191892.7827858925
11 28 44,9135 10631 12676,1716191892.8260319233
11 20 28 44,9118 15472 10662 12283,1716191892.8688068390
11 20 28 44,8999 15787 10569 12181,1716191892.9118728638
11 19 20 28 44,9136 11142 14611 10775 12143,1716191892.9550662041
10 11 19 20 28 44,15382  9020 10852 14108 10679 12099,1716191892.9981043339
10 11 19 20 28 44,15171  8793  9621 10392 10510 12121,1716191893.0409586430
10 11 19 20 21 28 44,13757  8858  9649 10061 11792 10633 12171,1716191893.0838928223
3 10 11 19 20 21 27 28 44,8336 13156  8956  9470 10120 11202 13048 10897  8371,1716191893.1269216537
3 10 11 19 20 21 27 28 44,7828 12315  8910  7712  9598 10872 13530 10700  8378,1716191893.1699547768
3 10 11 18 19 20 21 26 27 28 35 44,6527 12251  9074 11838  7863  9508 10744 13675 11027 10937 12985  8325,1716191893.2129354477
3 10 11 18 19 20 21 26 27 28 35 44,5820 11410  9042 11336  7407  9276 10640 11516  8585 10938 11963  8263,1716191893.2558858395
3 10 11 18 19 20 21 27 28 29 44,7050  7789  8593 10981  6067  6804 10321  7707 10275 11249  8228,1716191895.3631153107
3 10 11 19 20 21 27 28 44,7437  8254  8589  7081  6969 10329  7715 10366  8574,1716191895.4062006474
3 10 11 19 20 21 27 28 44,7953  8926  8813  9074  7333 10699  8018 10499  8980,1716191895.4492001534
10 11 19 20 21 27 28 44,8650  8744  9631  7546 10631 10609 10426 12278,1716191895.4922683239
10 11 19 20 27 28 44,13582  9286  9934 10351 10904 10563 12449,1716191895.5350098610
10 11 19 20 27 28 44,16266  9331 10192 10722 11313 11082 12412,1716191895.5781812668
10 11 20 28 44,16266  9143 13726 10723 12599,1716191895.6212072372
11 20 28 44,9096 13871 10694 12783,1716191895.6642296314
11 20 28 44,9689 13779 10951 13286,1716191895.7071411610
10 11 20 28,14255 16187 13386 11701,1716191895.7502317429
20 28,11238 11401,1716191895.7931878567
20 28,11071 11539,1716191895.8362007141
20 28,10720 11769,1716191895.8838903904
