TAX,ADC,TS
11,9933,1716186465.4154686928
11,9920,1716186465.4585571289
11,9925,1716186465.5015799999
11 28,9904 11373,1716186465.5445106030
11 28,9059 10839,1716186465.5877826214
11 28,8855 10551,1716186465.6307344437
11 19 28,8947 10060 10842,1716186465.6737339497
11 19 28,8883  9834 10851,1716186465.7166984081
11 19 28,8755  9619 10830,1716186465.7596709728
11 19 20 28,8769  9545 14533 10751,1716186465.8027427197
11 19 20 27 28 29,8813  9710 13496 13678 11071 11828,1716186465.8457624912
3 11 19 20 27 28 29,9661  8890  9709 12614 12652 11037 11701,1716186465.8884475231
3 11 19 20 27 28 29,8094  8893  9381 12276 12455 11137 11364,1716186465.9317996502
3 11 19 20 21 27 28 29,7698  8717  8895 12033 11769 12508 10967 11269,1716186465.9746892452
2  3 11 19 20 21 27 28 29,14728  5822  8740  6604 11885 11138 12208 10691 11081,1716186466.0177662373
2  3 11 19 20 21 27 28 29 44,14347  5763  8712  6219 11849 10917 11721 10603 10825 13721,1716186466.0606865883
2  3 11 19 20 21 27 28 29 36 44,14188  5546  8671  5829 11401 10720 11672 10743 10689 14053 12743,1716186466.1037507057
2  3 11 19 20 21 26 27 28 29 36 44,13990  5491  8781  5408 11275 10511 11578 11741 10804 10910 13783 12531,1716186466.1467976570
2  3 11 19 20 21 26 27 28 29 36 44,13818  5405  8703  5007 11274 10346 10834 11594 10731 10692 13009 12443,1716186466.1896629333
3 11 19 20 21 27 28 29 36,4205  8555  4399 10081 10480  7306 10483 10394 11903,1716186468.5977516174
3 11 19 20 21 27 28 29 36,4280  8494  4516 10257 10407  8101 10439 10417 12021,1716186468.6405174732
3 11 19 20 21 27 28 29 36,5252  8562  5328 10580 10655  8107 10448 10648 12432,1716186468.6837258339
2  3 11 19 20 21 27 28 29,14370  5579  8757  6125 10953 10857  8257 10559 11055,1716186468.7265484333
2  3 11 19 20 21 27 28 29,13739  5805  8792  6573 11323 10986  8324 10744 11022,1716186468.7696366310
2  3 11 19 20 21 27 28 29,13878  7699  8832  9110 11736 11138  8361 10808 11397,1716186468.8125207424
2  3 11 19 20 27 28 29,14541  9222  8986  9666 13198  9009 10832 12000,1716186468.8556189537
2 11 19 20 27 28,16240  8761  9705 14266 10681 10657,1716186468.8985970020
11 19 27 28,8716  9710 10853 10776,1716186468.9416720867
11 19 28,9045 10187 10773,1716186468.9844791889
11 28,9148 11373,1716186469.0276379585
11 28,9582 11726,1716186469.0705540180
11,9853,1716186469.1135928631
11,10108,1716186469.1762526035
