TAX,ADC,TS
11,10367,1716178374.5143325329
11,10070,1716178374.5572996140
11,9831,1716178374.6003453732
11,9679,1716178374.6433870792
11 28,9990 12597,1716178374.6863112450
11 20 28,9694 15960 12210,1716178374.7294151783
11 20 28,9467 14702 12021,1716178374.7723305225
11 20 28,9381 13864 11896,1716178374.8152294159
11 20 28,9241 13225 11752,1716178374.8583345413
3 11 20 28,10028  9369 13093 11722,1716178374.9014117718
3 11 20 28,9637  9285 12826 11585,1716178374.9443259239
3 11 20 28,9457  9199 11997 11492,1716178374.9873321056
3 11 20 28,9204  9088 11730 11203,1716178375.0303354263
3 11 20 28,9147  9042 11419 11157,1716178375.0733535290
3 11 20 28,8899  8985 11511 11022,1716178375.1163351536
3 11 20 26 28,8889  9173 11456 11459 11094,1716178375.1593396664
3 11 19 20 26 28,8841  9257 13370 11442 11356 11220,1716178375.2024457455
3 11 19 20 26 28 34,6339  9288 11771 11417 11476 11206 13235,1716178375.2453317642
3 11 19 20 26 28 34 36,6259  9017 11476 11183 11307 11230 12336 16341,1716178375.2883143425
3 11 19 20 26 28 29 34 36,6052  8820 11133 11260 11196 11354 12249 12142 16229,1716178375.3313186169
3 11 19 20 26 27 28 29 34 36 42,5970  8854 11066 11231 11097 13079 11624 12024 12117 16091 13071,1716178375.3743360043
3 11 19 20 26 27 28 29 34 36 42,5911  8917 10885 10138 10888 12970 11498 11753 12103 15981 12857,1716178375.4172799587
3 11 19 20 26 27 28 29 34 36 42 44,5947  8943 10742  9871 10829 12934 11315 11616 12091 15925 12773 16258,1716178375.4602913857
3 11 19 20 26 27 28 29 34 36 42 44,5849  8803 10526  9048 10693 12940 11482 11455 11920 15961 12763 14679,1716178375.5033195019
3 11 19 20 26 27 28 29 34 36 42 44,5775  8865 10380  9074 10498 12525 11354 11086 11898 15326 12352 14003,1716178375.5463562012
3 11 19 20 26 27 28 29 34 36 42 44,5730  8781 10290  9121 10514 12407 11271 11042 12027 12528  9620 13299,1716178375.5893743038
3 11 19 20 26 27 28 29 34 36 42 44,5613  8051 10148  8815 10444 12222 11181 10861 11913 12340  9212 13184,1716178375.6323635578
3 11 19 20 26 27 28 29 34 36 42 44,5569  7790  9935  8582 10410 12226 11026 10705 11773 12225  8441 13095,1716178375.6754043102
3 11 19 20 26 27 28 29 34 36 42 44,5581  7787  9837  8365  8740 12161 10930 10657 10223 12118  7160 12879,1716178375.7183792591
3 11 19 20 26 27 28 29 34 36 42,5603  7646  9592  9042 10683 12649 10731 11319 11504 14907 11476,1716178377.3952684402
3 11 19 20 26 27 28 29 34 36 42,5678  7726 10014  9853 10691 12207 10842 11266 11610 15800 12788,1716178377.4382982254
3 11 19 20 26 27 28 29 34 36,5803  7783 10022  9651 10826 12310 10846 11624 11814 15992,1716178377.4812660217
3 11 19 20 26 27 28 29 34 36,5877  7983 10067 11083 10847 12917 10918 11806 11859 16085,1716178377.5241239071
3 11 19 20 26 27 28 29 34 36,6019  8166 10169 11119 11069 13257 11061 12408 12028 16287,1716178377.5672619343
3 11 19 20 26 27 28 34,6124  9103 10608 11151 11002 14179 10941 12157,1716178377.6102230549
3 11 19 20 28,8554  8989 10093 10622 10723,1716178377.6532073021
3 11 19 20 28,8670  8959 10284 10885 11036,1716178377.6961758137
3 11 19 20 28,8844  8955 15088 10950 11132,1716178377.7391734123
3 11 20 28,9062  9030 11511 10866,1716178377.7821609974
3 11 20 28,9515  9149 12634 10982,1716178377.8251957893
11 20 28,9059 14355 10787,1716178377.8682355881
11 28,9064 10771,1716178377.9111909866
11 28,9192 10872,1716178377.9541411400
11 28,9166 11007,1716178377.9971842766
11 28,9930 12518,1716178378.0401699543
11,10097,1716178378.0831246376
11,10345,1716178378.1261668205
11,12618,1716178378.1693015099
