TAX,ADC,TS
11,11959,1716179381.7609367371
11,9688,1716179381.8039848804
11 28,9365 11991,1716179381.8470916748
11 28,9220 11547,1716179381.8901669979
11 28,8999 11275,1716179381.9330804348
11 20 28 29,9068 15005 11236 11679,1716179381.9760122299
11 19 20 28 29,9234 10351 13683 11325 11650,1716179382.0189571381
11 19 20 28 29,9025  9855 12551 11038 11251,1716179382.0620355606
11 19 20 28 29,8920  9743 12661 10785 11004,1716179382.1049075127
11 19 20 27 28 29,8986  9789 11681 12948 10983 10759,1716179382.1479890347
11 19 20 27 28 29,8869  9608 11299 12524 10973 10577,1716179382.1909792423
11 19 20 27 28 29,8749  9255 10845 12296 10973 10518,1716179382.2339892387
2 11 19 20 27 28 29 44,16021  8719  7479 10799 12299 10893 10245 15569,1716179382.2769916058
3 10 11 19 20 27 28 29 44,9187 16126  8887  6879 10699 12440 10843 10392 13295,1716179382.3200297356
3 10 11 19 20 27 28 29 44,7886 15826  8919  6186 10517 12748 10610 10249 13219,1716179382.3629839420
3 10 11 19 20 27 28 29 44 45,7437 15704  7814  5921 10352 12735 10512 10230 13383 11934,1716179382.4059979916
3 10 11 19 20 23 27 28 29 44 45,7245 13290  7728  5339  8522 16125 12515 10578  9138 10934 11502,1716179382.4490225315
3 10 11 18 19 20 23 27 28 29 44 45,6459 13194  7639 11690  4811  8195 15655 12465 10530  8449 10811 11440,1716179382.4920544624
3 10 11 19 20 21 23 27 28 29,5324 14624  7586  4972  8078 11171 12965 12314 10551  8725,1716179383.9540948868
3 10 11 19 20 21 23 27 28 29,5517 15412  7690  7035 10092 14336 12786 12507 10436 10125,1716179383.9970715046
3 11 19 20 21 23 27 28 29,6880  7743  7562 10341 10209 13151 12569 10441 10182,1716179384.0401082039
3 11 19 20 21 23 27 28 29,6559  7937  9340 10726 10451 13191 12502 10769 10414,1716179384.0831685066
3 11 19 20 21 28 29,8025  8939  9639 10970 10823 10793 10417,1716179384.1262223721
3 11 19 20 28 29,9496  8959  9630 10806 10735 10401,1716179384.1692447662
11 19 20 28 29,8879  9750 11011 10817 10743,1716179384.2122371197
11 20 28 29,8712 11233 10803 10770,1716179384.2550790310
11 20 28,8845 12478 11005,1716179384.2981243134
11 20 28,8999 15150 11269,1716179384.3410644531
11,9011,1716179384.3840472698
11,14245,1716179384.4270200729
