TAX,ADC,TS
11,9837,1716191105.4008388519
11,9817,1716191105.4438965321
11,9807,1716191105.4868283272
11 28,10362 12312,1716191105.5299742222
11 28,9897 11514,1716191105.5728218555
11 28,9485 11284,1716191105.6160583496
11 28,9177 11054,1716191105.6588029861
11 19 28,9133 11143 11128,1716191105.7018847466
11 19 28,8998  9866 10915,1716191105.7448558807
2  3 11 19 20 28,14649 11573  9161  9906 15140 11041,1716191105.7879242897
2  3 11 19 20 28,13759  8197  9095  9820 14208 10994,1716191105.8307275772
2  3 11 19 20 28,12922  7992  8967  9645 13042 10996,1716191105.8739812374
2  3 11 19 20 27 28 29,12871  6099  9189  9785 12836 13093 11178 12002,1716191105.9168953896
2  3 11 19 20 27 28 29,12965  5904  9076  9537 12830 12745 11021 11383,1716191105.9601125717
2  3 11 19 20 27 28 29 44,12905  5798  9052  8812 11855 12752 11143 11058 13352,1716191106.0030281544
2  3 11 18 19 20 27 28 29 44,12831  5499  9034 11010  7364 11204 12658 11083 10747 12863,1716191106.0459110737
2  3 11 18 19 20 27 28 29 44,13063  5339  8897 10718  6512 11149 12393 10849 10162 12761,1716191106.0889286995
2  3 11 18 19 20 26 27 28 29 44,14538  5296  8907 10742  6230 11523 13759 12378 10724  8815 12381,1716191106.1320517063
2  3 11 18 19 20 26 27 28 29 44,14883  4361  8805 10275  5749 10581 11060 12261 10449  8600 12403,1716191106.1749451160
2  3 11 18 19 20 21 26 27 28 29 44,12583  4375  8737  7928  5457 10552 11021 10979 12255 10450  7574 12367,1716191106.2179510593
2  3 11 18 19 20 21 27 28 29 36,11828  4165  8586  7704  4881 10226 10626 12067 10283 10261 15700,1716191108.1528339386
2  3 11 18 19 20 21 27 28 29,14489  4245  8680 10379  5197 10690 10970 12275 10222 10246,1716191108.1959092617
3 11 18 19 20 27 28 29,5029  8639 10634  5727 10733 12171 10455 10566,1716191108.2388722897
2  3 11 18 19 20 27 28 29,15742  5311  8737 11171  6779 11239 12346 10734 10961,1716191108.2819311619
3 11 19 20 27 28 29,5449  8724  9442 11983 14575 11203 11558,1716191108.3248131275
3 11 19 20 28 29,7475  8757  9404 12447 11141 11764,1716191108.3680291176
2  3 11 19 20 28,15400  7908  8941  9394 14428 11149,1716191108.4108743668
11 19 20 28,8794  9645 15406 11282,1716191108.4537305832
2 11 19 28,16185  9064  9930 11494,1716191108.4968349934
11 19 28,9363 11079 11420,1716191108.5399239063
11 28,9565 11518,1716191108.5829360485
11 28,9971 12097,1716191108.6258962154
11,9741,1716191108.6862201691
