TAX,ADC,TS
11,10011,1716184643.5459620953
11,9946,1716184643.5889480114
11,9979,1716184643.6320347786
11 28,9755 12153,1716184643.6750404835
11 28,9422 11594,1716184643.7180495262
11 28,9417 11314,1716184643.7610640526
11 28,9111 11086,1716184643.8039641380
11 19 28,9190 11303 11163,1716184643.8471014500
11 19 28 29,9305 10571 11406 12328,1716184643.8901031017
3 11 19 20 28 29,9695  9486 10412 13999 11470 11669,1716184643.9330112934
3 11 19 20 28 29,6439  9328 10190 13863 11463 11358,1716184643.9759981632
3 11 19 20 28 29,6253  9163 10019 12825 11345 11113,1716184644.0191216469
3 11 19 20 21 27 28 29,6099  9234 10127 12366 15439  9932 11692 11400,1716184644.0620186329
3 11 19 20 21 27 28 29,5837  9108 10000 12078 13054  9317 11349 11149,1716184644.1050705910
3 11 19 20 21 27 28 29,5663  9013  9679 11824 12991  9037 11211 10940,1716184644.1480867863
3 11 19 20 21 27 28 29 44,5016  8889  6909 11327 11853  8750 11114 10756 13577,1716184644.1911487579
3 11 19 20 21 27 28 29 44,4559  8808  6598 10970 11076  8575 11073 10591 12777,1716184644.2341434956
3 11 19 20 21 26 27 28 29 44,4461  8854  6393 10849 10705 11042  8850 10762 10501 12561,1716184644.2770423889
3 11 19 20 21 26 27 28 29 44,4314  8883  6275 10614 10487 10820  8674 10746 10516 12537,1716184644.3200662136
3 11 18 19 20 21 26 27 28 29 36 44,4271  8855 12252  6010 10544 10418 10682  8805  9835 10467 14110 12489,1716184644.3631167412
3 11 18 19 20 21 26 27 28 29 36 44,4157  8751 11207  5569 10463 10348 10395  8623  9508  7499 13489 12345,1716184644.4060790539
3 11 18 19 20 21 26 27 28 29 36 44,4028  8353 10841  4641  9963 10067 10203  8360  9309  7369 12927 12821,1716184646.2120771408
3 11 19 20 21 27 28 29 36 44,4121  8493  4899 10238  9977  8294  9599 10504 14009 13618,1716184646.2548801899
3 11 19 20 21 27 28 29,4146  8518  5259 10268  9976  8402 10283 10427,1716184646.2978270054
3 11 19 20 21 27 28 29,4346  8604  6039 10561 10230  8530 10399 10338,1716184646.3407442570
3 11 19 20 21 27 28 29,4444  8619  6202 10934 10467  8575 10335 10364,1716184646.3838756084
3 11 19 20 21 27 28 29,5631  8827  9484 11515 10802  9002 10768 10993,1716184646.4268295765
3 11 19 20 21 27 28 29,5826  8965  9993 11890 11057  9727 10876 11089,1716184646.4697899818
3 11 19 20 21 27 28 29,8201  9217 10342 12889 11585 11350 11429 11447,1716184646.5127887726
3 11 20 28 29,16283  8989 15672 11462 11204,1716184646.5558018684
11 28,8702 10968,1716184646.5987825394
11 28,9047 11073,1716184646.6417827606
11 28,9673 11423,1716184646.6846401691
11 28,10056 11887,1716184646.7277634144
11 28,10238 12158,1716184646.7707445621
