TAX,ADC,TS
44,12004,1716193349.7967936993
44,12020,1716193349.8398549557
44,11887,1716193349.8829331398
44,11814,1716193349.9259243011
44,11733,1716193349.9688646793
44,11754,1716193350.0118553638
44,11861,1716193350.0548303127
42 44,13000 12093,1716193350.0978674889
42 44,12508 12143,1716193350.1406590939
42 44,12325 12017,1716193350.1838262081
42 44,12525 12261,1716193350.2268469334
28 42 44,12785 12303 12255,1716193350.2698247433
28 42 44,11446 12022 12288,1716193350.3126509190
28 42 44,11095 11907 12013,1716193350.3558576107
28 42 44,10772 11871 11970,1716193350.3988938332
28 42 44,10539 11723 11824,1716193350.4418337345
28 42 44,10450 11689 11776,1716193350.4848015308
28 42 44,10490 11539 11670,1716193350.5278320312
28 42 44,10619 11233 11837,1716193350.5708293915
28 42 44,10482 11115 11750,1716193350.6138193607
28 42 44,10342 11075 11904,1716193350.6567971706
28 42 44,10384 11139 10866,1716193350.6998453140
28 42 44,10450 11118 10210,1716193350.7428236008
28 42 44,10465 11074  7629,1716193350.7858264446
28 42 44 45,10503 10975  7709 12190,1716193350.8287153244
28 42 44 45,10527 10993  7013 11781,1716193350.8717710972
28 42 44 45 50,10246 11185  6619 11784 10637,1716193350.9148230553
19 28 42 44 45 50,13017 10438 11075  6150 11584 10294,1716193350.9578490257
19 28 42 44 45 50,11751 10445 11253  5627 11488 10312,1716193351.0007553101
11 19 28 42 44 45 50,10317 11544 10844 11297  5150 11450 10118,1716193351.0438306332
11 19 20 28 42 44 45 50 51 53,10088 11269 15160 10853 11171  5317 11482 10207 11490 12155,1716193351.0868530273
11 19 20 28 36 42 44 45 50 51 53 60,10003 11446 14671 11172 14591 11121  5195 11627 10155 11327  9869 13780,1716193351.1298651695
11 19 20 28 36 42 44 45 50 51 53 60,9831 11375 13459 11468 14260 11039  5033 11526 10167 11127  9686 10636,1716193351.1728472710
11 19 20 28 36 42 44 45 50 51 53 60,9703 11173 12919 11455 13991  9798  4863 11436 10095 11047  8489  9205,1716193351.2158470154
11 19 20 28 36 42 44 45 50 51 53 60,9535 11179 12749 11455 13804  9535  4712 11230 10115 10868  7519  8901,1716193351.2588670254
11 19 20 27 28 35 36 42 44 45 50 51,9693 10123 11793 13917 10655 11589 11621 10343  4400 10926 10230 10651,1716193353.9678988457
11 19 20 28 35 36 42 44 45 50 51,9779 10195 11937 10771 10693 12441 10047  5067 11061 10442 10982,1716193354.0108451843
19 20 28 35 36 42 44 45 50,9905 13709 11048 13304 11495 10755  5710 11133 10542,1716193354.0540146828
19 20 27 28 35 36 42 44 45,10334 14549 13109 11153 13828 13341 10552  6179 11100,1716193354.0969207287
19 20 27 28 36 42 44 45,10350 14980 12791 10931 15477 11143  7648 11235,1716193354.1398928165
19 28 42 44 45,10320 10643 10685  8583 11479,1716193354.1829161644
28 42 44,10708 10923  8681,1716193354.2259030342
28 42 44,10706 11041  8830,1716193354.2687332630
28 42 44,10713 11266  8920,1716193354.3118238449
28 42 44,10853 11485  9222,1716193354.3549041748
28 42 44,10873  9900 12212,1716193354.3978822231
28 42 44,12578 10620 14923,1716193354.4407274723
42,8330,1716193354.4838652611
42,10310,1716193354.5268402100
42,12658,1716193354.5698516369
28,11694,1716193354.8278102875
28,12200,1716193354.9138309956
