TAX,ADC,TS
28,11517,1716194044.8403680325
28,11445,1716194044.8834285736
28,11297,1716194044.9264743328
28,11195,1716194044.9693422318
28,11074,1716194045.0123245716
28,10886,1716194045.0553655624
28,10722,1716194045.0984642506
28,10650,1716194045.1414041519
28,10671,1716194045.1844851971
28,10583,1716194045.2274601460
28,10617,1716194045.2703945637
28,10550,1716194045.3133480549
28,10478,1716194045.3564615250
28,10396,1716194045.3996450901
28 45,10393 13011,1716194045.4426662922
11 28 45,10843 10790 11826,1716194045.4858453274
11 28 45,10148 10713 11772,1716194045.5283219814
11 28 45 53,9870 10593 11971 12588,1716194045.5713732243
11 28 45 53,9809 10757 12375  9758,1716194045.6144323349
11 28 29 45 53,9967 11011 12482 12335  9595,1716194045.6574397087
11 28 29 45 53,9614 10872 12182  9487  9458,1716194045.7005035877
11 28 29 45 53,9451 10868 12079  9077  9338,1716194045.7433931828
11 27 28 29 42 45 53,9486 13529 10967 12021 15869  9511  9140,1716194045.7863581181
11 27 28 29 42 45 53,9456 12846 10968 12061 14343 12199  8372,1716194045.8292133808
11 20 27 28 29 42 45 53,9423 16367 12594 10914 11820 13109 12196  8426,1716194045.8722093105
11 20 27 28 29 42 45 53,9532 16369 12550 10811 11712 13376 12274  8119,1716194045.9153802395
11 27 28 29 42 45 53,9335 12431 10623 11518 13001  8597  7807,1716194045.9584217072
11 19 27 28 29 42 45 53,9358 14460 12480 10782 11383 12417  8527  7725,1716194046.0014083385
11 19 27 28 29 42 45 53,9193 13404 12341 10559 11319 12275  8547  7666,1716194046.0445287228
11 19 20 27 28 29 42 45 53,9201 11489 16226 12391 10632 11270 12285  8459  7446,1716194046.0874373913
11 19 20 27 28 29 42 45 53,9086 10769 16098 12203 10550 11238 12263  8344  7478,1716194046.1304202080
11 19 20 27 28 29 42 45 53,8998 10150 15390 12315 10566 10976 12219  8340  7195,1716194046.1734187603
11 19 27 28 29 42 45 53,8919  9921 12180 10499 10913 12208  8324  7275,1716194046.2164289951
3 11 19 27 28 29 42 45 53,11871  9056  9816 12181 10639 10889 12035  8314  7083,1716194046.2594401836
3 11 19 20 21 27 28 29 42 45 53,9552  9037  9857 15665 13752 12340 10747 11017 11916  7319  7051,1716194046.3024153709
3 11 19 20 21 27 28 29 42 45 53 61,9230  9017  9934 15100 11485 12415 10657 11116 11949  7500  7027  8868,1716194046.3454246521
3 11 19 21 27 28 29 42 44 45 53 61,8987  8992  9817 11183 12623 10756 10962 11906 14367  7641  7017  7838,1716194046.3884480000
3 11 19 20 21 27 28 29 36 42 45 53,8623  9013  9721 14183 10993 12406 10549 11087 12282 11614  8220  6530,1716194049.3554387093
3 11 19 20 21 27 28 29 36 42 45 53,8754  9174  9794 14523 11375 12449 10561 11147 12653 11743  8201  6691,1716194049.3984227180
3 11 19 20 27 28 29 36 42 45 53,8983  9172  9791 14683 12483 10617 11127 12639 11997  8217  6775,1716194049.4414541721
11 19 20 27 28 29 36 42 45 53,8993  9798 14701 12529 10581 11365 12763 12926  8167  6726,1716194049.4842836857
11 19 20 27 28 29 42 45 53,9061  9833 14747 12767 10612 11364 13010  8112  7409,1716194049.5274114609
11 19 20 27 28 42 45 53,9125  9906 14984 12503 10486 13006  8249  8283,1716194049.5704281330
11 19 20 27 28 45 53,9256  9989 15267 12586 10617  8214  7668,1716194049.6133842468
11 19 20 27 28 45 53,9217 10015 16237 12242 10490  8583  8494,1716194049.6563258171
11 27 28 45 53,9348 12319 10679  8377  8153,1716194049.6993815899
11 27 28 45 53,9234 12473 10678  8941  8003,1716194049.7424054146
11 27 28 45 53,9261 12412 10655  8321  7802,1716194049.7854571342
11 27 28 45 53,9674 12608 10671  8239  8671,1716194049.8284215927
11 28 45 53,10603 10736  8221 13609,1716194049.8713576794
11 28 45,14930 10982  7717,1716194049.9143831730
28 45,10990 12470,1716194049.9573657513
28,10989,1716194050.0003597736
28,10689,1716194050.0433642864
28,10812,1716194050.0863695145
28,10952,1716194050.1293325424
28,10926,1716194050.1723558903
28,10891,1716194050.2152924538
28,10767,1716194050.2583994865
28,10793,1716194050.3013455868
28,10950,1716194050.3442351818
28,11086,1716194050.3873081207
44,14608,1716194050.8174953461
44,14309,1716194050.8602266312
44,15100,1716194050.9033689499
44,13967,1716194050.9463658333
44,14846,1716194050.9893727303
44,16251,1716194051.0323972702
