TAX,ADC,TS
42,12641,1716181398.6721339226
42,12389,1716181398.7148745060
42,12297,1716181398.7579472065
42,12133,1716181398.8008725643
42,12113,1716181398.8438253403
42,12107,1716181398.8869094849
42,12069,1716181398.9299514294
42,11988,1716181398.9728782177
42,12077,1716181399.0159575939
42,11905,1716181399.0588433743
42,11880,1716181399.1018769741
42,11871,1716181399.1448490620
42,11907,1716181399.1878309250
11 42,11724 11965,1716181399.2308859825
11 28 42,11815 12681 11955,1716181399.2739205360
11 28 42,11350 11725 11685,1716181399.3168702126
11 28 42,11536 11473 11664,1716181399.3599421978
11 28 42,10505 11588 11811,1716181399.4028751850
11 28 42,10299 11419 11632,1716181399.4458525181
11 28 42 45,10114 11152 11506 14486,1716181399.4888904095
11 28 42 45,9981 11247 11357 14451,1716181399.5318470001
11 28 42 45 53,9887 11068 11423 14572 15755,1716181399.5749824047
11 28 42 45 53,9913 11110 11395 14832 15483,1716181399.6179563999
11 28 42 45 53,9807 11045 11326 14771 15079,1716181399.6609387398
11 28 42 45 53,9652 10976 11143 14738 11497,1716181399.7039663792
11 28 42 45 53,9736 11006 11073 15535 11601,1716181399.7468852997
11 28 42 45 53,9554 10926 11124 15726 11057,1716181399.7900285721
11 19 28 42 45 53,9772 13611 11034 11018 15504 11040,1716181399.8328800201
11 19 28 42 45 53,9674 13435 10975 10972 15609 10988,1716181399.8758952618
11 19 28 42 45 53,9644 13457 10861 11089 14146 10840,1716181399.9188995361
11 19 26 28 42 45 53,9745 14603 11100 11104 11180 12853 10891,1716181399.9620168209
11 19 26 28 42 45 53,9715 14566 11082 11028 11459 12836 10813,1716181400.0050330162
11 19 26 28 34 42 45 53,9815 14513 11246 11057 13060 11349 12355 10709,1716181400.0479960442
11 19 26 28 34 42 45 53,9661 14387 11270 10927 12888 11333 12386 10742,1716181400.0908823013
11 19 26 28 29 34 42 45 53,9637 14706 11196 11039 12221 12656 11225 12395 10713,1716181400.1339702606
11 19 26 28 29 34 42 45 53,9587 14895 11235 11013 11745 12581 11506 12440 10807,1716181400.1770184040
11 19 26 28 29 34 42 45 53,9577 14212 11091 11062 11884 12514 11275 12499 10717,1716181400.2200601101
11 19 26 28 29 34 42 45 53,9557 14509 11194 10967 11774 12664 11210 12643 10641,1716181400.2630052567
11 19 26 28 29 34 42 45 53 61,9539 13053 11093 10967 11675 12528 11238 12646 11158  8282,1716181400.3060157299
11 19 26 28 29 34 42 45 53 61,9507 12432 11098 11100 11725 12567 11265 12306 11071  7866,1716181400.3488552570
11 19 26 28 29 34 42 45 53 61,9439 12399 11050 11109 11682 12449 11187 12294 10931  7702,1716181400.3919742107
11 19 26 28 29 34 42 45 53 61,9419 13220 11042 11009 11610 12355 11379 12084 10987  7530,1716181400.4350855350
11 19 20 26 28 29 34 42 44 45 53 61,9350 14692 14799 11056 10986 11549 12329 11365 16073 12243 11047  7530,1716181400.4779822826
3 11 19 26 28 29 42 44 45 53 54 61,9188  9162  7742 13705 11151 11551 11165 13244 12351 10829 12811  7641,1716181404.6060113907
3 11 19 26 28 29 42 44 45 53 54 61,9459  9149  7876 13688 11045 11577 11199 13337 12390 10853 15111  7558,1716181404.6489646435
11 19 26 28 29 42 53 61,8980  9130 13583 11098 11672 10845 10439  7425,1716181404.6919562817
11 19 26 28 29 42 53 61,9003  9231 13323 11018 11399 10979 10531  7482,1716181404.7349734306
11 19 26 28 29 42 53 61,9047  9261 13682 11058 11461 11119 10408  9538,1716181404.7779700756
11 19 28 29 42 53 61,8873  9160 11032 12021 11132 10473  6972,1716181404.8208775520
11 19 28 29 42 53 61,8811  9127 11008 13493 11213 10371  6990,1716181404.8639764786
11 19 28 42 53 61,8744  9080 10813 11339 10431  7884,1716181404.9070014954
11 19 28 42 53 61,8864  9082 10841 11200 10366 13127,1716181404.9499552250
11 19 28 42 53,8840  9103 10853 10981 10142,1716181404.9928951263
11 19 28 42 53,8915  9172 10828 10960 10181,1716181405.0359423161
11 19 28 42 53,9122  9197 10952 10929 10154,1716181405.0790107250
11 19 28 42 53,9092  9338 10929 10877 10231,1716181405.1218938828
11 19 28 42 53,9141  9311 10995 10974 10281,1716181405.1648595333
11 19 28 42 53,9213  9450 11017 10935 14243,1716181405.2079124451
11 19 28 42,9393  9412 11018 10824,1716181405.2509558201
11 19 28 42 53,9316  9568 11065 11013 14183,1716181405.2939484119
11 19 28 42 53,9545  9676 11241 11058 14253,1716181405.3369030952
11 19 28 42 53,9575  9873 11346 11133 14629,1716181405.3798725605
11 19 28 42 53,9831  9951 11674 10601 14326,1716181405.4230036736
11 19 28 42,10089 10067 11993 10788,1716181405.4659533501
11 28 42,9892 11741 10649,1716181405.5089142323
11 28 42,10482 11701 10592,1716181405.5519592762
11 28 42,14405 11727 10668,1716181405.5949749947
28 42,11791 10087,1716181405.6379938126
42,10711,1716181405.6809334755
42,10963,1716181405.7239427567
42,11199,1716181405.7669053078
42,10586,1716181405.8098645210
42,10950,1716181405.8528761864
42,11221,1716181405.8959302902
42,11371,1716181405.9389147758
42,11863,1716181405.9819004536
42,11754,1716181406.0248765945
42,11132,1716181406.0679266453
42,11073,1716181406.1109311581
42,11025,1716181406.1538786888
42,11110,1716181406.1968321800
42,12626,1716181406.2399048805
42,12249,1716181406.2828876972
42,11934,1716181406.3258764744
42,11943,1716181406.3688077927
42,12225,1716181406.4118609428
28,11764,1716181406.4548497200
28 42,11730 12283,1716181406.4978826046
42,12373,1716181406.5407865047
28 42,11494 12122,1716181406.5838053226
28 42,15469 12013,1716181406.6268625259
42,9405,1716181406.6698811054
42,9571,1716181406.7126939297
28 42,12083  8529,1716181406.7558324337
42,8500,1716181406.7988836765
42,8516,1716181406.8418292999
42,10259,1716181406.8846871853
42,11208,1716181406.9278593063
28 42,12091 10805,1716181406.9708924294
28 42,11834 11065,1716181407.0138616562
28 42,11639 11407,1716181407.0566179752
28,11691,1716181407.0998342037
28 42,11314 14969,1716181407.1428596973
28,11398,1716181407.1858251095
28,11235,1716181407.2286355495
28,11305,1716181407.2718124390
28,11292,1716181407.3148164749
28,11462,1716181407.3578133583
28,11664,1716181407.4005825520
28,11848,1716181407.4437932968
28,11834,1716181407.4867925644
28,11915,1716181407.5297720432
