TAX,ADC,TS
11,11567,1716183355.2165904045
11 28,12316 13791,1716183355.2597215176
11 28,11467 13254,1716183355.3026754856
11 28,10302 11960,1716183355.3457229137
11 28,9949 11725,1716183355.3886039257
11 28,9881 11574,1716183355.4316911697
11 20 28,9358 14763 11127,1716183355.4747059345
11 20 28 29,9218 13852 11114 14087,1716183355.5177185535
11 20 28 29,9221 13533 11126 12142,1716183355.5605902672
3 11 20 28 29,10565  9275 13156 11014 11533,1716183355.6036624908
3 11 20 28 29 44,9339  9156 12620 10854 11106 15056,1716183355.6467740536
3 11 20 28 29 44,9196  9169 12667 10888 11003 13967,1716183355.6897234917
3 11 20 28 29 44,6492  9205 12497 10794 10707 13169,1716183355.7326171398
3 10 11 20 27 28 29 44,6441 13622  9236 12121 12901 10683 10721 12772,1716183355.7757086754
3 10 11 20 27 28 29 44,6357 13387  9210 11604 12675 10557 10645 12471,1716183355.8187341690
3 10 11 18 19 20 26 27 28 29 36 44,6368 13494  9419 12221 15863 11553 11555 12700 10672 10692 15997 12407,1716183355.8617701530
3 10 11 18 19 20 26 27 28 29 36 44,6068 11086  9242 11096 13618 11438 11050 12469 10739 10518 14423 12529,1716183355.9045622349
3 10 11 18 19 20 26 27 28 29 36 44,5935 10926  9197 10691 10187 11251 10829 12329 11067 10324 14275 12185,1716183355.9477298260
3 10 11 18 19 20 26 27 28 29 36 44,4173  7441  8807  9790  4461  9329 10302  8752  8249  9975 12723 12171,1716183357.8826341629
3 10 11 18 19 20 26 27 28 29 36 44,4499  9746  8941 10078  5212 10407 10601  9021  8640 10124 12797 12753,1716183357.9256026745
3 10 11 18 19 20 26 27 28 29 36 44,5278 10872  8934 10126  5352 10493 10954  9198  8735 10048 13084 13095,1716183357.9685332775
3 10 11 18 19 20 27 28 29 36 44,5783 10879  8897 10351  5599 10651 11191 10555 10078 13946 13101,1716183358.0116441250
3 10 11 18 19 20 27 28 29 36,6052 13053  9048 10849  6725 11218 11823 10869 10521 14499,1716183358.0546319485
3 10 11 19 20 27 28 29,6319 13320  9126  7901 11432 12487 10740 10833,1716183358.0975723267
3 10 11 19 20 27 28 29,6897 13966  9199  9136 11771 12332 10813 10973,1716183358.1405780315
3 11 19 20 28 29,9183  9110  9737 12354 10928 11215,1716183358.1836307049
11 20 28 29,8930 12484 10875 11728,1716183358.2265944481
11 20 28,8894 12815 11043,1716183358.2695581913
11 20 28,9263 14148 11172,1716183358.3125574589
11 28,9297 11353,1716183358.3555917740
11 28 44,9816 12011 14284,1716183358.3985965252
11 44,10644 14414,1716183358.4414942265
