TAX,ADC,TS
28,12059,1716195604.3477392197
28,11329,1716195604.3907630444
28,11071,1716195604.4337494373
11 28,10029 11432,1716195604.4766716957
11 19 28,9711 12506 11519,1716195604.5197436810
11 19 28,9524 10465 11355,1716195604.5628294945
11 19 28 29,9613 10417 11564 13141,1716195604.6058259010
11 19 20 28 29,9360 10155 14681 11235 11720,1716195604.6486198902
11 19 20 28 29,9132  9834 14107 11107 11309,1716195604.6917657852
11 19 20 28 29,9002  9601 13891 11031 10885,1716195604.7347912788
11 19 20 28 29,8848  7227 12883 11274 10740,1716195604.7777223587
3 11 19 20 27 28 29 44,9614  9106  6138 12984 13303 11214 10730 13387,1716195604.8207302094
3 11 19 20 27 28 29 34 44,6161  9103  5762 12489 12778 11312 10800 12831 13082,1716195604.8637864590
3 11 19 20 26 27 28 29 34 44,5997  9127  5572 12340 14275 12630 11434 10629 12040 12951,1716195604.9067945480
3 11 19 20 26 27 28 29 34 44,5729  9010  5126 12042 11003 12414 11027 10405 11866 12727,1716195604.9497423172
3 11 19 20 26 27 28 29 34 44,5575  8909  4903 11715 10946 10304 10889 10290  9311 12519,1716195604.9927780628
3 11 19 20 26 27 28 29 34 36 44,5497  8825  4727 11428  9166  9920 10733 10259  9225 14461 12412,1716195605.0357744694
3 11 19 20 26 27 28 29 34 36 44,5282  8813  4470  8944  8768  9890 10651  8673  8849 10549 12315,1716195605.0787930489
3 11 18 19 20 26 27 28 29 34 36 44,5025  7829 15315  4133 10098 10589 10011 10357  8410  8819 13080 12631,1716195607.1856622696
3 11 19 20 26 27 28 29 34,5143  8657  4249 10262 10796 10001 10341  8595 11516,1716195607.2286996841
3 11 19 20 26 27 28 29 34,5263  8691  4515 10571 16335 10036 10413 10063 12327,1716195607.2715070248
3 11 19 20 27 28 29,5333  8574  4547 10832 12167 10189 10087,1716195607.3144745827
3 11 19 20 27 28 29,7649  8651  5326 11508 12317 10482 10415,1716195607.3574779034
11 19 20 28 29,8598  8171 11863 10790 10561,1716195607.4005351067
11 19 20 28 29,8832  9605 13203 10981 10643,1716195607.4434528351
11 19 20 28,8898  9642 13219 11284,1716195607.4864506721
11 19 28,9258  9834 11359,1716195607.5294523239
11 28,9185 11039,1716195607.5725345612
28,10957,1716195607.6154675484
