TAX,ADC,TS
28,11451,1716191484.5415084362
28,11548,1716191484.5843758583
28,11523,1716191484.6275968552
28,11292,1716191484.6706647873
28,10832,1716191484.7136485577
11 28,11917 11294,1716191484.7565746307
11 28,10279 11184,1716191484.7996454239
11 28,9840 11120,1716191484.8426036835
11 28,9882 11041,1716191484.8856317997
11 19 28,9952 13406 11331,1716191484.9286651611
11 19 28,9767 10836 11239,1716191484.9714858532
11 19 28,9465 10169 11113,1716191485.0145063400
11 19 28,9226  9802 10899,1716191485.0575363636
11 19 28,8978  9508 10878,1716191485.1004469395
11 19 28,8871  9237 10655,1716191485.1435461044
11 19 28,8823  7357 10683,1716191485.1865351200
11 19 28,8785  7113 10701,1716191485.2295362949
11 19 28 29,8780  6659 10934 12021,1716191485.2723879814
11 19 28 29 44,8663  6149 10899 11561 12979,1716191485.3156535625
11 19 28 29 44,8690  5993 11000 11135 12502,1716191485.3585605621
11 19 28 29 44,8557  5499 10669 10752 12393,1716191485.4014809132
3 11 19 27 28 29 44,13172  8623  5125 13604 10650 10523 12403,1716191485.4446363449
3 11 19 20 21 26 27 28 29 44,8063  8745  5048 15844 11390 13210 12872 10705 10554 12213,1716191485.4876215458
3 11 19 20 21 26 27 28 29 44 45,5567  8655  4853 14405 10734 12457 12495 10591 10394 12381 13944,1716191485.5305593014
3 11 19 20 21 26 27 28 29 44 45,5371  8688  4673 13803 10671 12319  9919 10619 10373 12562 11664,1716191485.5735542774
3 11 18 19 20 21 26 27 28 29 44 45,5226  8724 12764  4582 13168 10520 10999  9763 10530 10274 12458  8863,1716191485.6164319515
3 11 18 19 20 21 26 27 28 29 44 45,4729  7513 10053  3847 11039 10012 10057  9929 10056  9919 12201 11352,1716191487.7665014267
3 11 18 19 20 21 26 27 28 29 44 45,4785  7482 10172  3946 11245 10073 10182  9760 10048 10046 12319 15584,1716191487.8093354702
3 11 18 19 20 21 26 27 28 29 44,5035  7543 11210  4209 12024 10101 10456  9763 10108  9891 12563,1716191487.8523936272
3 11 19 20 21 26 27 28 29 44,5094  8492  4171 11854 10239 10818  9693 10059 10065 12486,1716191487.8954443932
3 11 19 20 21 27 28 29 44,7372  8464  4310 12315 10463  9756  9956 10153 12770,1716191487.9384922981
11 19 20 21 27 28 29,8397  4597 12896 10682 12205 10077 10477,1716191487.9814493656
11 19 27 28 29,8439  4771 12129 10046 10675,1716191488.0243380070
11 19 27 28 29,8454  5683 12669 10092 11385,1716191488.0674819946
11 19 28,8402 5763 9938,1716191488.1103808880
11 19 28,8556  6906 10246,1716191488.1534233093
11 19 28,8569  9053 10176,1716191488.1963338852
11 19 28,8819  9366 10246,1716191488.2394521236
11 19 28,9005  9504 10470,1716191488.2824256420
11 19 28,9185  9715 10515,1716191488.3254401684
11 19 28,9500 10052 10748,1716191488.3683359623
11 19 28,9369  9933 10883,1716191488.4113802910
11,9123,1716191488.4544014931
44,14201,1716191488.4974074364
11 19 28,11110 10942 13147,1716191488.5403118134
11 28,9298 11040,1716191488.6026639938
