TAX,ADC,TS
11,10535,1716185175.3050465584
11,9958,1716185175.3479557037
11 28,9998 12314,1716185175.3910963535
11 28,9342 11606,1716185175.4341278076
11 28,8947 11419,1716185175.4770905972
11 19 28,9098 10714 11613,1716185175.5201120377
3 11 19 28,9763  9237 10265 11407,1716185175.5631518364
3 11 19 28 29,8499  9187 10230 11444 12351,1716185175.6061091423
3 11 19 20 28 29,8064  9131 10026 14973 11340 11953,1716185175.6491954327
3 11 19 20 28 29,7718  9193  8001 13671 11259 11316,1716185175.6921620369
3 11 19 20 27 28 29,5933  9054  7905 12966 14205 11254 11076,1716185175.7350726128
3 11 19 20 27 28 29,5674  8939  7823 12285 13119 11175 10708,1716185175.7782199383
3 11 19 20 21 27 28 29,5525  8871  7355 11990 12245 12860 11126 10895,1716185175.8210463524
3 11 19 20 21 27 28 29,5334  8933  6537 11818 11195 12519 11157 10681,1716185175.8641581535
3 11 19 20 21 27 28 29 44,5241  8742  5837 11558 11051 12351 11142 10464 13786,1716185175.9070565701
3 11 19 20 21 26 27 28 29 44,5170  8875  5742 11446 11038 10994 12501 11199 10542 12785,1716185175.9500451088
3 11 19 20 21 26 27 28 29 36 44,5103  8796  5205 11118 10668 10601 12276 11093 10602 14366 12543,1716185175.9929721355
3 11 19 20 21 26 27 28 29 36 44,5062  8760  5083 10986 10388  9131 12106 10942 10541 14273 12762,1716185176.0361001492
3 11 19 20 21 26 27 28 29 34 36 44,5059  8759  4860 10847 10624  9045 12302 10982 10548 12450 14070 12534,1716185176.0790953636
3 11 19 20 21 26 27 28 29 36 44,3945  8514  4186  9863 10029  8321  7596 10428 10141 12331 12752,1716185178.0572886467
3 11 19 20 21 26 27 28 29 36 44,4507  8578  4419 10141 10246  8891  8246 10394 10134 12558 12751,1716185178.1003034115
3 11 19 20 21 27 28 29 36,4873  8519  4619 10379 10597  8754 10322 10235 13086,1716185178.1432528496
3 11 19 20 21 27 28 29 36,5075  8617  4951 10864 10482  8898 10518 10321 13201,1716185178.1863560677
3 11 19 20 21 27 28 29,5189  8648  6033 11227 10790  9021 10444 10594,1716185178.2293272018
3 11 19 20 21 27 28 29,5439  8789  6710 11699 11077  9626 10945 10971,1716185178.2722973824
3 11 19 20 27 28 29,7605  9008  8484 12603 12818 11090 11452,1716185178.3152899742
3 11 19 20 27 28 29,7711  9084  9462 13878 12498 11141 11567,1716185178.3582828045
3 11 19 20 27 28,8084  9125  9711 15231 11391 11590,1716185178.4012525082
11 19 27 28,8981  9755 15786 11453,1716185178.4441878796
11 28,8969 11075,1716185178.4872260094
11 28,9800 11620,1716185178.5302472115
11,9849,1716185178.5731885433
11,10347,1716185178.6161653996
