TAX,ADC,TS
11,10202,1716185214.6336421967
11 28,10172 12700,1716185214.6766121387
11 28,9818 12184,1716185214.7196705341
11 28,9303 11743,1716185214.7626130581
11 19 28,9619 11771 11879,1716185214.8056540489
11 19 28,9206 10719 11612,1716185214.8486242294
11 19 28 29,9146 10548 11579 12176,1716185214.8916871548
3 11 19 20 28 29,8710  9322 10169 14479 11327 11595,1716185214.9346802235
3 11 19 20 21 28 29,8383  9110 10069 13896 13002 11217 11457,1716185214.9775662422
3 11 19 20 21 28 29,7949  9147  9953 13337 11701 11337 11103,1716185215.0204589367
3 11 19 20 21 27 28 29,7867  9102  8294 12530 11248 13175 11350 10958,1716185215.0636725426
3 11 19 20 21 27 28 29,5978  9059  8053 12451 11169 12881 11285 10853,1716185215.1068589687
3 11 19 20 21 27 28 29 44,5726  8934  7531 12006 10873 12684 11277 10751 13899,1716185215.1497430801
3 11 19 20 21 26 27 28 29 44,5653  8935  6781 11626 10833 11701 12654 11102 10787 12983,1716185215.1924610138
3 11 19 20 21 26 27 28 29 44,5559  8929  5823 11443 10766  9577 12517 11075 10542 12705,1716185215.2358148098
3 11 19 20 21 26 27 28 29 44,5285  8822  5475 11275 10628  8940 12428 11080 10457 12604,1716185215.2786450386
3 11 19 20 21 26 27 28 29 44,5144  8755  5009 11128 10512  8706 12244 10907 10398 12569,1716185215.3216423988
3 11 18 19 20 21 26 27 28 29 34 44,4548  7901 10961  4818 10905 10441  8716 12345 10750 10394 12314 12515,1716185215.3644442558
3 11 18 19 20 21 26 27 28 29 36 44,3890  7654 10670  4362 10059  9950  8471 10004 10347  9786 11819 12903,1716185217.3858714104
3 11 19 20 21 26 27 28 29 36 44,3915  7673  4480 10206 10030  8845  9872 10408 10127 14718 12756,1716185217.4288561344
3 11 19 20 21 26 27 28 29,4143  7708  4634 10335 10029 13106 12305 10344 10180,1716185217.4719047546
3 11 19 20 21 27 28 29,5165  8698  5286 10560 10234 12293 10223 10167,1716185217.5148060322
3 11 19 20 21 27 28 29,5272  8745  6006 11039 10557 12357 10463 10413,1716185217.5578141212
3 11 19 20 21 27 28 29,6476  8997  7959 12135 10898 12517 10834 10921,1716185217.6007485390
3 11 19 20 21 27 28 29,7776  9014  9623 12840 11245 13267 11218 11085,1716185217.6436095238
3 11 19 20 21 28 29,8167  9090  9988 13867 11397 11354 11776,1716185217.6866269112
11 19 28,9487 10096 11382,1716185217.7296140194
11 28,9259 11031,1716185217.7724416256
11 19 28,10202 12398 11815,1716185217.8154697418
11,9563,1716185217.8585743904
11,9625,1716185217.9014248848
11 28,11756 12149,1716185217.9444649220
