TAX,ADC,TS
11,10111,1716184987.1622705460
11 28,9671 11551,1716184987.2053050995
11 28,9277 11007,1716184987.2483503819
11 19 28,9166 10175 10942,1716184987.2913308144
2 11 19 28 29,13843  9241 10023 11175 12040,1716184987.3342652321
2 11 19 28 29,12824  9151 10079 11244 11583,1716184987.3773055077
2 11 19 20 28 29,12306  9110  9905 15506 11352 11280,1716184987.4203333855
2  3 11 19 20 28 29,12886 10016  9001  9647 13753 11125 10715,1716184987.4632861614
2  3 11 19 20 28 29,12794  8351  8919  9304 13326 11071 10510,1716184987.5061962605
2  3 11 18 19 20 28 29,13051  6265  9071 11065  9115 12470 10952 10683,1716184987.5492987633
2  3 11 18 19 20 21 27 28 29 44,13565  5975  8896 10788  8563 11685 11071 12697 10879 10723 14483,1716184987.5923345089
2  3 11 18 19 20 21 27 28 29 44,13434  5813  8829 10529  7915 11436 11001 12578 10856 10605 12807,1716184987.6352956295
2  3 11 18 19 20 21 27 28 29 44,13378  5522  8780  8031  5715 11071 10581 12509 10748 10285 12599,1716184987.6782786846
2  3 11 18 19 20 21 27 28 29 36 44,13951  5364  8736  7209  5308 10853 10405  9573  9864 10105 13127 12684,1716184987.7212374210
2  3 11 18 19 20 21 27 28 29 36 44,14455  4280  8561  6758  4430  9986 10241  9373  9509  9576 11805 12457,1716184989.6131670475
2  3 11 18 19 20 21 27 28 29 36 44,14611  5139  8536  6797  4539 10373 10562  9451 10515 10005 12053 12771,1716184989.6561582088
2  3 11 18 19 20 21 27 28 29 44,11706  5312  8649  7799  5132 10553 10743  9625 10582 10135 12993,1716184989.6991744041
2  3 11 18 19 20 21 27 28 29,11256  5520  8726 10487  5850 10927 11038 11906 10526 10550,1716184989.7421801090
2  3 11 18 19 20 21 27 28 29,11645  5861  8859 10714  8308 11022 11243 12733 10493 10556,1716184989.7851870060
2  3 11 18 19 20 28 29,15054  7936  8756 10806  8509 11778 10424 10458,1716184989.8281538486
2  3 11 18 19 20 28 29,11397  9481  9035 11336  9470 12724 10558 10557,1716184989.8712239265
2 11 19 28 29,14222  8845  9633 10403 10845,1716184989.9141561985
2 11 19 28 29,14922  9108  9722 10670 11216,1716184989.9571032524
11 19 28,9038  9876 10715,1716184990.0001351833
11 28,9182 10805,1716184990.0431609154
28,11219,1716184990.0861458778
