TAX,ADC,TS
28,11421,1716190841.0305206776
11 28,9999 11482,1716190841.0735309124
11 28,9547 11051,1716190841.1164309978
11 28,9432 11054,1716190841.1593439579
11 28,9279 10933,1716190841.2025756836
11 21 28,8942 14152 10813,1716190841.2455151081
11 19 20 21 28 29,9295 12428 12926 11705 11375 12321,1716190841.2885227203
2  3 11 19 20 21 28 29,14239 11402  9429 10540 12697 11195 11433 11946,1716190841.3315498829
2  3 11 19 20 21 28 29,13874  9708  9207 10186 12270 11046 11506 11484,1716190841.3745775223
2  3 11 19 20 21 28 29,13224  8147  9089  9974 12142 10901 11259 11238,1716190841.4175136089
2  3 11 19 20 21 27 28 29,13775  6030  9051  9971 11610 10914 12844 11273 10935,1716190841.4607489109
2  3 11 19 20 21 27 28 29,13811  5825  9014  9827 11358 10857 12693 11279 10923,1716190841.5036640167
2  3 11 19 20 21 27 28 29 44,13406  5683  8842  9483 11039 10604 12304 10969 10727 13607,1716190841.5468251705
2  3 11 19 20 21 26 27 28 29 44,13039  5530  8900  9054 10939 10427 13233 10052 10930 10701 12845,1716190841.5898473263
2  3 11 19 20 21 26 27 28 29 44,12875  5445  8828  8297 10871 10309  9197  8741  9838 10379 12581,1716190841.6325864792
2  3 11 19 20 21 26 27 28 29 44,12635  5203  8778  7242 10693 10304  8714  8517  9455 10445 12433,1716190841.6757721901
2  3 11 19 20 21 26 27 28 29 44,12201  5039  8789  6571 10187 10262  8488  8426  8951 10270 12587,1716190841.7188868523
2  3 11 19 20 21 26 27 28 29 36 44,13069  4140  7650  5433  9637  9853  8354  8011  9127 10093 13242 12854,1716190843.6533129215
2  3 11 19 20 21 26 27 28 29,14271  4227  7746  6345  9967  9981  8749  8079  9267 10358,1716190843.6963384151
2  3 11 19 20 21 26 27 28 29,12866  4357  8761  6989 10306 10011  9419  8135 10429 10151,1716190843.7393515110
2  3 11 19 20 21 27 28 29,11407  5338  8754  9326 10592 10303  8430 10806 10291,1716190843.7823212147
2  3 11 19 20 21 27 28 29,11379  5687  8981  9678 10896 10507  8698 11007 10727,1716190843.8252673149
2  3 11 19 20 21 27 28 29,11503  6078  9087  9879 11569 10741 11045 11298 11181,1716190843.8683311939
2  3 11 19 20 21 27 28 29,11664  8001  9099 10023 11694 11043 11159 11231 11794,1716190843.9114348888
11 19 20 21 28,8972 11162 12255 10923 10994,1716190843.9543178082
11 20 21 28,8811 12802 10924 10891,1716190843.9973959923
11 28,8985 10899,1716190844.0403113365
11 28,9364 11056,1716190844.0832953453
11 20 28,9583 14103 11414,1716190844.1262936592
11 28,9587 11378,1716190844.1691710949
11,9527,1716190844.2123286724
