TAX,ADC,TS
11,10530,1716186713.1083378792
11 28,10842 12771,1716186713.1512517929
11 28,9610 11237,1716186713.1942372322
11 28,9396 10931,1716186713.2371196747
11 28,9131 10853,1716186713.2800729275
11 19 28,9020 10523 11000,1716186713.3230645657
11 19 28 29,9023 10127 11124 11885,1716186713.3660881519
3 11 19 20 28 29,10858  9182 10130 14027 11083 11788,1716186713.4090886116
3 11 19 20 28 29,9284  9018  9772 12907 11184 11132,1716186713.4520866871
3 11 19 20 21 28 29,8020  8988  9637 12412 11516 11009 11020,1716186713.4951410294
3 11 19 20 21 27 28 29,7705  8879  9051 12363 11259 14429 10840 10849,1716186713.5381035805
3 11 19 20 21 27 28 29,5585  8744  9037 12090 10821 12397 10732 10679,1716186713.5811405182
3 11 19 20 21 27 28 29 44,5358  8631  6568 11375 10452 12174 10239 10116 14335,1716186713.6240978241
3 11 19 20 21 27 28 29 44,5347  8589  6071 11030 10306 12159 10368 10180 12727,1716186713.6671006680
3 11 19 20 21 26 27 28 29 44,5219  8682  5657 10960 10306 13077 12160 10251 10305 12563,1716186713.7101280689
3 11 19 20 21 26 27 28 29 36 44,4298  8706  5007 10735 10253  8806 12095 10337 10240 14569 12549,1716186713.7531013489
3 11 19 20 21 26 27 28 29 34 36 44,4235  8641  4680 10536 10213  8876 12015 10305 10172 12231 14525 11383,1716186713.7961027622
2  3 11 19 20 21 26 27 28 29 36 44,13851  4033  8441  4175  9751  9885 12518 11553  9958  9839 12168 12769,1716186715.7741072178
2  3 11 19 20 21 27 28 29 36,13999  4129  8442  4327  9982  9951 11412 10021  9987 12655,1716186715.8171441555
2  3 11 19 20 21 27 28 29,13365  5030  8519  5018 10084 10149 11495 10035 10038,1716186715.8601138592
2  3 11 19 20 21 27 28 29,13605  5251  8558  5942 10426 10355 11778 10121 10297,1716186715.9031074047
2  3 11 19 20 21 27 28 29,13656  5605  8668  8962 11049 10774 12004 10421 10698,1716186715.9460380077
2  3 11 19 20 21 27 28 29,14418  7625  8805  9271 11521 11038 12559 10477 10998,1716186715.9891047478
2  3 11 19 20 21 28 29,14782  8939  8978  9644 12605 11167 10792 11618,1716186716.0320816040
2 11 19 20 21 28,14968  8878  9738 14065 11222 10718,1716186716.0751304626
11 19 28,8865  9974 10673,1716186716.1181588173
11 28,9146 11125,1716186716.1610212326
11,9700,1716186716.2040071487
11,10444,1716186716.2470889091
