TAX,ADC,TS
11,9272,1716186439.1458208561
11,9372,1716186439.1885628700
11,9427,1716186439.2319004536
11 28,9644 11936,1716186439.2748775482
11 28,9360 11380,1716186439.3178148270
11 28,9023 10905,1716186439.3608624935
11 28,8907 10729,1716186439.4037723541
11 19 20 28,8891 10678 15442 10917,1716186439.4468488693
11 19 20 28,8851 10021 15450 10822,1716186439.4898896217
11 19 20 28,8851  9806 12439 10869,1716186439.5328207016
3 11 19 20 28,8037  8964  9730 12416 10927,1716186439.5758912563
3 11 19 20 21 28,7739  8810  9632 11930 15247 10847,1716186439.6189200878
3 11 19 20 21 27 28,7675  8962  9791 11888 11703 13426 10962,1716186439.6618258953
3 11 19 20 21 27 28 29,5907  8939  9602 11676 11156 12962 11004 12178,1716186439.7046568394
3 11 19 20 21 27 28 29,5685  8933  9334 11463 10785 12543 10999 11647,1716186439.7478644848
3 11 19 20 21 27 28 29 44,5512  8732  9118 11041 10565 12390 10849 11255 12958,1716186439.7909164429
3 11 19 20 21 27 28 29 44,5347  8761  7100 10768 10535 12336 10897 10896 12761,1716186439.8338632584
3 11 19 20 21 27 28 29 44,5235  8666  6368 10670 10486 12194 10850 10681 12447,1716186439.8767843246
3 11 19 20 21 26 27 28 29 44,5205  8721  5961 10546 10522 14211 12060 10703 10397 11228,1716186439.9197936058
3 11 19 20 21 26 27 28 29 44,5064  8721  5833 10316 10331  9056 12123 10655 10373 10276,1716186439.9629092216
3 11 18 19 20 21 26 27 28 29 36 44,5049  8704 11243  5630 10175 10311  8774 12217  9528 10217 12873  8198,1716186440.0058765411
3 11 18 19 20 21 26 27 28 29 36 44,4393  8631 11088  5390 10129 10420  8649 12111  9439 10161 12721  6332,1716186440.0489437580
2  3 11 19 20 21 26 27 28 29 36 44,14178  5258  8600  5762 10382 10408 10678 12069 10591 10776 12603  6834,1716186442.4137673378
2  3 11 19 20 21 27 28 29 36 44,15003  5222  8503  5819 10364 10561 11906 10513 11084 12739 12223,1716186442.4567084312
2  3 11 19 20 21 27 28 29 44,14687  5435  8716  6688 10419 10616 12001 10514 11279 12854,1716186442.4997439384
2  3 11 19 20 21 27 28 44,15247  7404  8655  8016 10591 10671 12240 10402 12774,1716186442.5427293777
2  3 11 19 20 27 28,13983  7742  8773  9359 11262 12293 10551,1716186442.5857386589
11 19 20 27 28 29,8587  9302 11932 12359 10705 11457,1716186442.6286361217
11 19 20 27 28,8763  9462 11955 12693 10499,1716186442.6717212200
11 19 20 28,8793  9422 15142 10647,1716186442.7146995068
11 19 20 28,9453 10048 15027 11070,1716186442.7576782703
11 19 28,9273 15460 11114,1716186442.8006172180
11 28,9310 11210,1716186442.8437004089
11 28,9918 11853,1716186442.8866391182
11 28,9913 11857,1716186442.9296832085
11,10247,1716186442.9749512672
