TAX,ADC,TS
34,13986,1716192846.1005082130
34,12120,1716192846.1436386108
26 34,13419 11973,1716192846.1866431236
26 34,13410 11879,1716192846.2296798229
26 28 34,10511 12733 12149,1716192846.2724690437
26 28 34,9894 11964 11888,1716192846.3156540394
26 28 34,9768 11714  9842,1716192846.3586330414
19 26 27 28 34,15027  9798 14487 11442  9932,1716192846.4015781879
19 26 27 28 34,12957  9560 13898 11128  9691,1716192846.4446535110
19 26 27 28 34,12547  9330 13596 11130  9455,1716192846.4876489639
19 26 27 28 34 44,13397  9178 13560 10960  9322 14839,1716192846.5306184292
19 26 27 28 34 44,12608  8985 13698 11150  9229 13537,1716192846.5736765862
11 19 26 27 28 34 44,12769 11542  9090 10879 11197  9325 13214,1716192846.6166391373
11 19 26 27 28 34 44,11843 11552  7950 10387 11045  9095 13018,1716192846.6597573757
11 19 26 27 28 34 36 44,10149 11072  6963  8828 11051  8580 14711 12638,1716192846.7026827335
11 19 26 27 28 34 36 44,10028 10439  6582  8134 10804  8186 14458 12588,1716192846.7456979752
11 19 21 26 27 28 34 36 42 44,10003 10299 12742  6400  8077 10887  8155 14393 15911 12489,1716192846.7886681557
11 19 21 26 27 28 34 36 42 44,9733 10109 11381  5746  7866 10682  8115 14269 10948 11441,1716192846.8317065239
11 19 21 26 27 28 34 36 42 44,9454 10125 10921  5260  7716  8708  8030 13899 10573 11195,1716192846.8746752739
11 19 21 26 27 28 34 36 42 44,9355 10016 10808  4999  7623  8433  7945 13716  9831  8260,1716192846.9177026749
10 11 19 21 26 27 28 34 36 42 44,14208  9337  9831 10884  4718  7557  8291  7367 13607  9191  6348,1716192846.9606528282
10 11 18 19 20 21 26 27 28 34 35 36 42 44,5911 8407 5281 4343 8825 9995 3317 6709 6380 5471 7991 6366 5181 3929,1716192848.9816660881
10 11 19 21 26 27 28 34 35 36 42 44,10995  8979  7534 10455  4309  7265  8103  6454 14881 11174 14683 11841,1716192849.2396311760
11 19 21 26 27 28 34 36 44,9085  9500 10692  4481  7320  8482  8013 11889 12153,1716192849.2826375961
11 19 21 26 27 28 34 36 44,9046  9485 11074  4772  7437 10357  8019 12107 12465,1716192849.3256182671
11 19 26 27 28 34 36 44,9026  9569  5197  7553 10329  8221 12122 12724,1716192849.3685896397
11 19 26 27 28 34 36 44,9429  9917  6300  7779 10650  9229 13140 13291,1716192849.4116139412
11 19 26 27 28 34 36 44,11773 10151  7649  8040 10787  9557 14036 13127,1716192849.4545876980
19 26 27 28 34 36,10263  9179  8135 10967  9711 14230,1716192849.4975919724
19 26 27 28 34,10335  9474  8291 10946  9751,1716192849.5406410694
19 26 27 28 34,10610  9752  9863 11738  9798,1716192849.5835998058
19 26 27 28 34,11382 10384 11824 12631 10439,1716192849.6266143322
19 26 27 34,11332 10427 11718 10543,1716192849.6695818901
19 26 27 34,12395 13486 11915 12721,1716192849.7125840187
27,14621,1716192849.7555699348
28,12252,1716192850.2715413570
