TAX,ADC,TS
19,10991,1716193633.3431513309
19,10858,1716193633.3861665726
19,11077,1716193633.4292161465
19,10891,1716193633.4722108841
19 28 42,11330 12867 14753,1716193633.5151927471
19 28 42,11391 12787 14540,1716193633.5581438541
19 28 42,11253 12730 13599,1716193633.6012680531
19 26 28 42,11044 14258 12415 13412,1716193633.6441557407
19 26 28 42,10945 14117 12539 13213,1716193633.6871492863
19 26 28 42,10753 13750 12251 12879,1716193633.7301878929
19 26 28 42,10733 13507 12155 12541,1716193633.7732825279
19 26 28 42,9520 13451 12277 12551,1716193633.8161911964
19 26 28 42,9390 12429 12250 12574,1716193633.8591804504
19 26 28 42,9298 11174 12211 11961,1716193633.9022223949
19 26 28 42,8551 10012 12110 12217,1716193633.9452407360
19 26 27 28 29 42,8678  8473 16197 12403 13617 11383,1716193633.9881796837
19 26 28 29 42,8742  8598 12425 13273 11069,1716193634.0312283039
19 26 28 29 42,8283  8215 12355 12592 10321,1716193634.0742354393
19 26 27 28 29 42,7999  7952 14503 12272 12277 10077,1716193634.1172597408
19 26 27 28 29 42,7425  7664 14541 12111 12059 10048,1716193634.1602072716
19 26 27 28 29 42,7050  7405 14268 12000 11871 10009,1716193634.2031531334
19 26 27 28 29 42,6340  6645 13889 11608 11385  9530,1716193634.2461702824
19 26 27 28 29 34 42,6008  6223 13328 11529 11490 13481  9054,1716193634.2892329693
19 26 27 28 29 34 42,5978  6083 13185 11555  9956 12885  8534,1716193634.3322227001
19 26 27 28 29 34 42,5708  5717 13161 11439  9487 12648  8007,1716193634.3752148151
19 20 26 27 28 29 34 42,5442 16138  5445 12967 11355  9315 10249  7927,1716193634.4181468487
19 20 26 27 28 29 34 42,5205 15194  5102 12832 10464  9045  9951  7598,1716193634.4611921310
19 20 26 27 28 29 34 42,4989 14410  4934 12633  9961  6853  9745  7450,1716193634.5042917728
19 20 26 27 28 29 34 42,4807 13916  4726 12545  9815  6017  9513  7040,1716193634.5471937656
11 19 20 26 27 28 29 34 42,12850  4737 13219  4502 12487  8666  5927  9284  6686,1716193634.5902397633
3 11 19 20 26 27 28 29 34 42,9173 12073  4630 12302  4316 12451  8505  5771  9204  6260,1716193634.6332223415
3 11 19 20 26 27 28 29 34 42,8875 11783  4470 12031  4162 12330  7794  5545  9029  5902,1716193634.6763663292
3 11 19 20 26 27 28 29 34 42,8724 11454  4292 11885  3999 12237  6785  5295  7365  5640,1716193634.7192149162
3 11 19 20 26 27 28 29 34 42,8605 11020  4210 11722  3804 12183  6199  5071  7153  4918,1716193634.7622172832
3 11 19 20 26 27 28 29 34 42,8527 10607  4012 11295  3575 12375  5755  4954  7014  4535,1716193634.8052380085
3 11 19 20 26 27 28 29 34 42,7226 10351  3844 10921  3398 12479  5243  4650  6915  4331,1716193634.8482618332
3 11 19 20 26 27 28 29 34 42 50,7094 10399  3835 10763  3286 12466  4905  4567  6809  4369 10507,1716193634.8912081718
3 11 19 20 26 27 28 29 34 42 50,5495 10208  3735 10556  3232 12720  4539  4603  6435  4005 10195,1716193634.9342010021
3 11 19 20 26 27 28 29 34 42 50,5285  9975  3666 10326  3165 12738  4257  4506  6264  3818 10143,1716193634.9772214890
3 11 18 19 20 26 27 28 29 34 42 50,5205  9759  9797  3674 10110  3107 12855  4043  4438  5666  3746 10124,1716193635.0202784538
3 11 18 19 20 26 27 28 29 34 42 50,5099  9605  8987  3644  9954  3066 10267  3831  4386  4943  3461 10069,1716193635.0632319450
3 11 18 19 20 26 27 28 29 34 42 50,4921  9371  8610  3598  9632  2981  9378  3720  4244  4469  3412 10023,1716193635.1062579155
3 11 18 19 20 26 27 28 29 34 42 50,4933 9229 8257 3534 9465 2915 9314 3534 4231 4341 3152 9635,1716193635.1492505074
3 11 18 19 20 26 27 28 29 34 42 50,4922 9189 6150 3466 9392 2793 9211 3316 3994 4035 3091 9470,1716193635.1922147274
3 11 18 19 20 26 27 28 29 34 42 50,4741  8639  5089  3129  8044  2542  7288  3141  4000  3672  3616 10447,1716193636.9122321606
2  3 11 18 19 20 26 27 28 29 34 42,14295  4880  8671  5658  3309  8373  2647  7282  3232  4069  3984  3579,1716193636.9552202225
2  3 11 18 19 20 26 27 28 29 34 42,13230  4964  8825  5694  3397  8311  2737  7316  3397  4099  4346  3829,1716193636.9982094765
2  3 11 18 19 20 26 27 28 29 34 42,12320  5071  8815  7377  3485  9418  2903  7791  3559  4191  5287  4036,1716193637.0411853790
3 11 18 19 20 26 27 28 29 34 42,5105  8964 10442  3573  9573  3015  8124  3989  4347  6246  4645,1716193637.0842761993
3 11 18 19 20 26 27 28 29 34 42,5195  8931 10488  3602  9771  3123  9393  4346  4457  6339  4840,1716193637.1272103786
3 11 18 19 20 26 27 28 29 34 42,5367  9028 10794  3672  9903  3225 10021  5225  4873  6855  5487,1716193637.1702127457
3 11 19 20 26 27 28 29 34 42,8494  9147  3769 10395  3405 11793  5997  5191  7151  6055,1716193637.2131674290
3 11 19 20 26 27 28 29 34 42,8797  9191  3921 10842  3643 11919  6894  5573  7244  6755,1716193637.2562179565
3 11 19 20 26 27 28 29 34 42,9250  9414  4207 11135  3865 12099  7867  5942  9300  7590,1716193637.2991931438
11 19 20 26 27 28 29 34 42,9375  4267 11422  3973 12255  9542  6589  9243  8629,1716193637.3421697617
11 19 20 26 27 28 29 34 42,10199  4601 12471  4287 12499 10883  8998  9452  8980,1716193637.3851854801
19 20 26 27 28 29 34 42,4740 13443  4558 12708 10943  9027  9641 10437,1716193637.4282054901
19 20 26 27 28 29 34 42,5077 15094  4954 12837 11209 10524  9903 10692,1716193637.4712114334
19 26 27 28 29 34 42,5402  5389 12827 11655 11603 13779 10967,1716193637.5141918659
19 26 27 28 29 34 42,5997  6117 13056 11793 11897 15801 11748,1716193637.5572106838
19 26 27 28 29 42,7587  7321 13426 12230 12711 13450,1716193637.6001608372
19 26 27 28,7922  7786 13557 12253,1716193637.6432001591
19 26 27 28,9285  9686 13965 12700,1716193637.6862061024
19 26 27 28,9768 10932 14716 12658,1716193637.7291018963
19 26 27 28,11325 14046 15755 12664,1716193637.7721841335
19 26 28,11982 14501 13165,1716193637.8151278496
19 26 28,13073 15595 14121,1716193637.8580954075
19 28,13410 14244,1716193637.9012432098
19,12447,1716193637.9442818165
19,12878,1716193637.9871776104
19,12270,1716193638.0300762653
19,11618,1716193638.0731713772
19,12213,1716193638.1162025928
