TAX,ADC,TS
11,10610,1716195589.4678609371
11,10114,1716195589.5109715462
11 28,9818 12025,1716195589.5539336205
11 28,9247 11389,1716195589.5969572067
11 28,8848 11142,1716195589.6399633884
11 28,8635 10995,1716195589.6829271317
3 11 28,9357  8913 10877,1716195589.7260088921
3 11 28,7791  8823 10724,1716195589.7687935829
3 11 18 20 28,5908  9056 11886 14532 10831,1716195589.8118689060
3 11 18 19 20 28 29,5766  9023 10694 10655 12860 10866 13655,1716195589.8549890518
3 11 18 19 20 28 29 44,5636  8965 10330 10199 12187 10887 11303 13732,1716195589.8979563713
3 11 18 19 20 21 26 27 28 29 44,5732  9223 10590 10338 12352 11750 11361 13280 11434 11257 12783,1716195589.9410123825
3 11 18 19 20 21 26 27 28 29 44,5604  9104  8332 10130 11818 10995 11132 12873 11295 10871 12834,1716195589.9840073586
3 11 18 19 20 21 26 27 28 29 34 44,5541  8783  8251 10100 11599 11021 11112 12785 11318 10808 12367 12647,1716195590.0270571709
3 11 18 19 20 21 26 27 28 29 34 44,5401  8319  8089  9884 11152 10651 11042 12587 11142 10585 12176 12447,1716195590.0700249672
3 11 18 19 20 21 26 27 28 29 34 44,5308  8023  7959  9697 10945 10608 10117 12480 11135 10408 11739 12469,1716195590.1128039360
3 11 18 19 20 21 26 27 28 29 34 44,5386  8932 10413  9931 11521 11214 11069 12116 10872 10769 13064 12849,1716195592.3920753002
3 11 18 19 20 26 27 28 29 34 44,5525  9047 10653  9967 12725 11234 12793 10958 10905 12806 13267,1716195592.4348812103
3 11 18 19 20 28,5839  9179 11071 10079 14077 10942,1716195592.4779849052
3 11 19 20 28,5778  9009 10405 13340 10990,1716195592.5208466053
3 11 20 28,8016  8898 13598 10854,1716195592.5639715195
11 20 28,8831 15445 10830,1716195592.6069037914
11 28,9257 11358,1716195592.6499159336
11 28,9616 11415,1716195592.6929039955
11,9682,1716195592.7359023094
