TAX,ADC,TS
11,10821,1716183552.4415609837
11 28,10075 12086,1716183552.4843559265
11 28,9788 11362,1716183552.5274932384
11 19 28,9250 13320 10869,1716183552.5703880787
3 11 19 20 27 28,9943  9761 11281 14819 11801 11368,1716183552.6134278774
3 11 19 20 27 28 29,9838  9753 10694 14147 11854 11748 12368,1716183552.6564095020
3 11 19 20 27 28 29 44,7170  9661 10472 13167  9810 11537 11678 16031,1716183552.6995012760
3 11 19 20 21 27 28 29 44,6545  9453 10061 12311 12781  9537 11527 11418 13752,1716183552.7424442768
3 11 19 20 21 27 28 29 44,6197  9301  9942 11935 11698  9048 11226 11154 13306,1716183552.7854208946
3 11 19 20 21 26 27 28 29 44,5471  8530  9044 11579 11581 11992  8914 11097 10921 13083,1716183552.8283793926
3 11 19 20 21 26 27 28 29 36 44,4949  8025  7680 11240 11006 10916  8631 10883 10752 15467 12214,1716183552.8714432716
3 11 19 20 21 26 27 28 29 34 36 44,4675  7957  6388 10597 10748 10860  8615 10975 10751 12051 14720  9261,1716183552.9145464897
3 11 19 20 21 26 27 28 29 34 36 44,4455  7781  5776 10553 10704 10599  8472 11056  8422  9419 14439  7527,1716183552.9574365616
3 11 19 20 21 26 27 28 29 36 44,4179  7563  4765 10043 10245 10404  8073 10805 10537 12782 12969,1716183554.7632431984
3 11 19 20 21 27 28 29 36 44,4298  7622  5143 10247 10327  8166 10817 10487 13388 15399,1716183554.8062152863
3 11 19 20 21 27 28 29,4436  7668  5465 10478 10382  8391 10772 10442,1716183554.8492093086
3 11 19 20 21 27 28 29,4866  7848  6305 10838 10786  8530 10931 10814,1716183554.8922171593
3 11 19 20 21 27 28 29,5717  8941  6943 11124 10915  8835 11065 11011,1716183554.9351942539
3 11 19 20 21 27 28 29,5975  9111  9243 11455 11185  8968 11082 11593,1716183554.9782075882
3 11 19 20 21 27 28,8964  9281 10036 12309 11451  9287 11050,1716183555.0211389065
3 11 19 20 21 27 28,9476  9590 10453 13292 11736 11409 11476,1716183555.0641784668
11 19 27 28,9497 10744 11839 11918,1716183555.1071627140
11,8859,1716183555.1501150131
11,9755,1716183555.1931269169
11,10039,1716183555.2362241745
11,11675,1716183555.2791085243
