TAX,ADC,TS
11 28,9274 10943,1716186608.1591932774
11 28,9261 10947,1716186608.2022099495
11 28,9249 11027,1716186608.2452020645
11 28,8926 10674,1716186608.2882039547
11 28,8659 10430,1716186608.3311662674
11 28,8525 10488,1716186608.3741500378
3 11 19 28,15597  8781 10379 10643,1716186608.4172003269
3 11 19 20 28 29,8428  8931 10076 15186 10840 11701,1716186608.4601545334
3 11 19 20 28 29,7803  8846  9922 13590 10786 11193,1716186608.5031967163
3 11 19 20 21 28 29,7609  8733  9723 13310 12656 10805 10920,1716186608.5461940765
3 11 19 20 21 27 28 29,5692  8814  8120 13069 11188 12854 10887 10610,1716186608.5891036987
3 11 19 20 21 27 28 29,5343  8737  7906 12701 10912 12564 10825 10518,1716186608.6322185993
3 11 19 20 21 27 28 29,5219  8599  7506 12174 10584 12463 10739 10476,1716186608.6752073765
3 11 18 19 20 21 27 28 29,5198  8675 11682  7351 11513 10636 12284 10705 10497,1716186608.7181367874
3 11 18 19 20 21 27 28 29 44,5101  8665 10735  6451 11365 10427 12124 10651 10191 13289,1716186608.7611346245
3 11 18 19 20 21 27 28 29 44,4768  8620 10601  6293 11071 10314 12207 10812 10161 12577,1716186608.8040926456
3 11 18 19 20 21 27 28 29 44,4252  8510 10232  5831 10860 10198 12023 10650 10045 12409,1716186608.8470828533
3 11 18 19 20 21 26 27 28 29 44,4129  8630  8768  5471 10694 10198 10968  9809 10578  9913 12360,1716186608.8901822567
3 11 18 19 20 21 26 27 28 29 35 44,3966  7466  6900  4198  7860  9579  8675  7665  9933  9826 14194 12805,1716186610.8680562973
3 11 18 19 20 21 27 28 29,3892  7421  8476  4264  9801  9619  7270 10030  9707,1716186610.9110107422
3 11 18 19 20 21 27 28 29,4035  7474 10242  4623 10169  9858  7278 10017  9800,1716186610.9540181160
3 11 18 19 20 21 27 28 29,4044  7535 10356  5464 10366 10084  7395 10222  9838,1716186610.9970078468
3 11 19 20 21 27 28 29,4866  8487  6196 10623 10396  8475 10396 10060,1716186611.0400240421
3 11 19 20 21 27 28 29,5028  8573  7443 11406 10544  8581 10632 10519,1716186611.0830328465
3 11 19 20 21 27 28 29,5259  8755  7913 12258 10835 12574 10897 10960,1716186611.1260383129
3 11 19 20 21 28 29,7180  8636  9583 13331 11115 11213 11594,1716186611.1689856052
3 11 19 20 21 28,7795  8654  9714 13669 11041 11140,1716186611.2120294571
11 28,8336 10723,1716186611.2549722195
11 28,8399 10789,1716186611.2979912758
11,8570,1716186611.3409492970
11,8828,1716186611.3841476440
11,9258,1716186611.4270839691
11,9518,1716186611.4702000618
