TAX,ADC,TS
11,10689,1716191290.3295288086
11,10086,1716191290.3724443913
11 28,9893 11553,1716191290.4155495167
11 28,9082 10813,1716191290.4585244656
11 28,9101 10806,1716191290.5015141964
11 19 28,9286 10263 11006,1716191290.5445179939
11 19 28 29,8885  9625 11006 12725,1716191290.5875039101
3 11 19 20 28 29,8562  9157  9919 14517 11066 11991,1716191290.6305112839
3 11 19 20 28 29,8133  9089  9828 13634 11034 11424,1716191290.6735160351
3 11 19 20 21 27 28 29,7999  9141 10050 12859 11626 14061 11368 11390,1716191290.7165472507
3 11 19 20 21 27 28 29,7771  9146  9650 12383 11199 12919 11310 11101,1716191290.7595226765
3 11 19 20 21 27 28 29 44,5641  8938  7553 11881 10914 12531 11101 11023 13371,1716191290.8027565479
3 11 19 20 21 27 28 29 44,5450  8854  7164 11896 10739 12601 11041 10743 12923,1716191290.8457646370
3 11 19 20 21 27 28 29 44,5273  8702  6001 11316 10838 12423 10893 10524 12781,1716191290.8887698650
3 11 19 20 21 26 27 28 29 44,4728  8780  5825 11093 10602 13118 12332 10834 10509 12509,1716191290.9318172932
3 11 19 20 21 26 27 28 29 44,4335  8782  5146 10689 10465  9031 12352 10858 10342 12357,1716191290.9747750759
3 11 19 20 21 26 27 28 29 36 44,4234  8711  4762 10478 10357  8708 12158 10680 10261 14507 12298,1716191291.0178771019
3 11 19 20 21 26 27 28 29 34 36 44,4147  8695  4518 10252 10346  8528 12249 10560  9996 12132 14309 12090,1716191291.0606646538
3 11 19 20 21 26 27 28 29 36 44,3849  8506  4067  9547  9851  8494 12296 10418  9894 12097 12787,1716191292.9954936504
3 11 19 20 21 27 28 29 36,3941  8575  4251  9946 10261 12237 10409 10008 12895,1716191293.0384981632
3 11 19 20 21 27 28 29,4147  8495  4508 10138 10199 12263 10412 10058,1716191293.0814731121
3 11 19 20 21 27 28 29,4243  8584  4791 10312 10217 12162 10358 10196,1716191293.1245284081
3 11 19 20 21 27 28 29,5177  8752  5992 10972 10559 12438 10431 10613,1716191293.1677110195
3 11 19 20 21 27 28 29,5543  8856  9105 11549 10945 12657 10777 10957,1716191293.2107267380
3 11 19 20 21 28 29,7295  8831  9523 12224 11237 10581 11308,1716191293.2537126541
3 11 19 20 21 28,7871  9031  9708 12898 11126 10823,1716191293.2963924408
11 19 28,8759  9407 10621,1716191293.3396778107
11 28,8898 10952,1716191293.3827002048
11 28,9078 11482,1716191293.4256622791
11,10215,1716191293.4683923721
11,13229,1716191293.5116517544
11,14367,1716191293.5546922684
