TAX,ADC,TS
28,12942,1716179762.0742115974
11 28,9943 11800,1716179762.1172444820
11 28,9867 11663,1716179762.1601622105
11 28,9499 11402,1716179762.2032005787
11 28,9211 11226,1716179762.2462320328
11 28,9174 11038,1716179762.2892730236
11 28,8982 10922,1716179762.3323056698
11 28,8882 10687,1716179762.3752336502
11 21 28,8869 12604 10775,1716179762.4182350636
11 21 28,8795 11626 10666,1716179762.4612820148
11 19 21 28 29,8866 14288 11505 10879 11886,1716179762.5042853355
11 19 21 28 29,9026 10068 11316 10968 11788,1716179762.5472276211
3 11 19 20 21 28 29,16027  9076  9983 13698 11196 10946 11565,1716179762.5902884007
3 11 19 20 21 28 29,10271  9028  9853 13692 10898 11026 11358,1716179762.6332848072
3 11 19 20 21 28 29,8137  9031  9749 12937 10839 11150 11146,1716179762.6762900352
3 11 19 20 21 28 29,5968  8950  9666 12764 10682 11042 11058,1716179762.7192976475
3 11 19 20 21 28 29 44,5657  8932  9657 12714 10647 10955 11069 13175,1716179762.7622416019
3 11 19 20 21 28 29 44,5447  8838  9480 11792 10370 10836 10764 12441,1716179762.8053531647
3 11 19 20 21 28 29 44,5392  8773  9329 11385 10134 10879 10549 12409,1716179762.8483340740
3 11 19 20 21 27 28 29 44 45,5415  8743  9217 11634 10145 13018 11024 10715 12349 13073,1716179762.8912754059
3 11 19 20 21 27 28 29 44 45,5275  8758  9049 11145 10026 12567 10966 10762 12206 12306,1716179762.9342973232
3 11 19 20 21 23 27 28 29 42 44 45,5200  8670  6948 10591  9998 16054 12409 10773 10625 13253 12374 12159,1716179762.9773924351
3 11 19 20 21 23 27 28 29 42 44 45,5065  8641  6489 10626  9959 15724 12400 10840 10617 11827 12474 11811,1716179763.0203490257
3 11 19 20 21 23 27 28 29 42 44 45,4955  8613  5667 10211  9779 14713 12338 10875  9632 11410 12328 11205,1716179763.0633373260
3 10 11 19 20 21 23 27 28 29 44 45,4975 15912  8593  4343  9586  9624 12771 11909 10111  7647 11956  9038,1716179764.9554312229
3 11 19 20 21 23 27 28 29 44 45,4993  8570  4977  9718  9649 12988 12191 10186  8070 12159 11657,1716179764.9984200001
3 11 19 20 21 23 27 28 29 44,5002  8603  5386  9797  9759 13147 12141 10244  9887 12745,1716179765.0413618088
3 11 19 20 21 23 27 28 29 44,5107  8581  6831 10215  9916 13878 12469 10480  9893 12575,1716179765.0844395161
3 11 19 20 21 27 28 29 44,5240  8583  9156 10664 10049 12558 10598 10368 12825,1716179765.1273880005
3 11 19 20 21 27 28 29,5284  8625  9402 10817 10189 12854 10635 10426,1716179765.1704578400
3 11 19 20 21 28 29,5429  8591  9484 11515 10327 10586 10479,1716179765.2133867741
3 11 19 20 21 28 29,5757  8740  9677 12177 10421 10799 10789,1716179765.2563626766
3 11 19 20 21 28 29,13259  8759  9822 13722 10583 10743 11016,1716179765.2993867397
11 19 20 21 28 29,8710  9893 14186 10696 10688 11043,1716179765.3423874378
11 21 28 29,8650 10845 10663 11781,1716179765.3854539394
11 21 28,8678 10771 10550,1716179765.4283986092
11 21 28,8757 11854 10846,1716179765.4713838100
11 28,9159 10806,1716179765.5143871307
11 28,9377 10914,1716179765.5574357510
11 28,9693 12666,1716179765.6004009247
