TAX,ADC,TS
42,12791,1716177144.0119183064
42,12325,1716177144.0550827980
42,9451,1716177144.0980248451
42,8827,1716177144.1408779621
42,8767,1716177144.1840538979
42,8758,1716177144.2269623280
42,9053,1716177144.2700104713
42,8449,1716177144.3130087852
42,8343,1716177144.3560624123
42,8111,1716177144.3990461826
42 45,8335 13043,1716177144.4420616627
42 45,8144 11911,1716177144.4850959778
42 45,7635 11658,1716177144.5280430317
42 45 53,8568 12133 14775,1716177144.5711109638
28 42 45 53,12109  8397 11975 14476,1716177144.6139712334
28 42 45 53,11873  8345 11968 14462,1716177144.6569843292
28 42 45 53,11689  8115 15119 14190,1716177144.7000653744
28 42 53,11465  7997 12363,1716177144.7430288792
28 42 53,11295  8006 10712,1716177144.7860188484
28 42 44 53,11316  8578 15991 10451,1716177144.8290393353
11 28 42 44 45 53,14564 11442  7717 13103 14379 10459,1716177144.8720791340
11 28 42 44 45 53,13424 11480  8277 13155 11949 10700,1716177144.9151411057
11 28 42 44 45 53,13504 11339  8925 12915 11787 10549,1716177144.9579567909
11 28 42 44 45 53,12386 11189  8823 12947 11707 10567,1716177145.0011081696
11 28 42 44 45 53,13128 11197  8807 12805 11680 10610,1716177145.0440523624
11 28 42 44 45 50 53,12156 11229  9168 12845 11939 10833 10908,1716177145.0870561600
11 20 27 28 29 42 44 45 50 53,12153 16159 14174 11601 15443  9065 12669 11824 10714 11267,1716177145.1299109459
11 20 27 28 29 42 44 45 50 53 61,11418 16041 11434 11522 12326  9075 12652 12047 10718 12714  8148,1716177145.1732289791
11 20 27 28 29 42 44 45 50 53 61,11024 15458 11490 11486 12437  9005 12905 11934 10604 12671  7813,1716177145.2160849571
11 20 27 28 29 42 44 45 50 53 61,10977 14651 11453 11506 12309  9033 12698 12076 10591 11190  7847,1716177145.2590637207
11 20 27 28 29 42 44 45 50 53 61,10673 13939 11397 11407 12239  9050 12617 11989 10724 11172  7883,1716177145.3020198345
11 20 27 28 29 42 44 45 50 53 61,10936 13595 11417 11410 12051  9045 12509 11930 10672 11187  7735,1716177145.3450546265
11 20 28 29 42 44 45 50 53 61,10502 13128 11326 11947  8868 12381 11953 10532 11424  7606,1716177145.3880009651
11 20 28 29 42 44 45 50 53 61,10456 12852 11134 11912  8840 12424 11835 10538 11077  7656,1716177145.4310293198
11 20 28 29 42 44 45 50 53 61,10264 12937 11124 11669  8854 12447 12040 10510 11043  7585,1716177145.4738757610
11 20 28 29 42 44 45 50 53 61,10514 12877 11159 11735  8926 12441 11967 10537 11115  7582,1716177145.5170269012
11 20 28 29 42 44 45 50 53 54 61,10135 12740 11162 11692  8740 12203 11902 10374 10926 15756  7555,1716177145.5600199699
11 20 28 29 42 44 45 50 53 54 61,10034 12610 11088 11757  8731 12230 11851 10391 10937 15589  7496,1716177145.6030354500
11 20 28 29 42 44 45 50 53 54 61,10177 12306 11018 10105  8431 12257 11977 10447 11014 15523  7635,1716177145.6458456516
11 20 26 27 28 29 36 42 44 45 53 61,9349 11505 11550 11001 11121  8312 12725  9097 12545 11744 11081  7535,1716177148.5269856453
11 20 26 27 28 29 36 42 44 45 53 61,9408 11886 11702 10955 10941 11138 12850  9054 12617 11711 11066  8712,1716177148.5700638294
11 20 27 28 29 36 42 44 45 53 61,9416 11996 10997 11016 11241 13039  9204 12603 11832 11298  8772,1716177148.6131076813
11 20 27 28 29 36 42 44 45 53,9461 12030 11052 11011 11497 13247  8958 12546 11579 10783,1716177148.6559662819
11 20 27 28 29 42 44 45 53,9548 12362 11085 10819 11272  8953 12601 11604 10823,1716177148.6989707947
11 20 27 28 29 42 44 45 53,9619 12699 11130 10811 11455  8363 12479 11646 10976,1716177148.7419674397
11 20 27 28 29 42 44 45 53,9607 12920 11033 10841 11426  8377 12508 11649 11103,1716177148.7850203514
11 20 27 28 29 42 44 45 53,9579 13088 11089 10930 11697  8507 12435 11826 12661,1716177148.8280289173
11 20 27 28 29 42 44 45 53,9649 13410 11179 10959 11770  8485 12618 11859 12688,1716177148.8710198402
11 20 27 28 29 42 44 45 53,9730 13446 11219 10952 12058  8540 12541 11849 12733,1716177148.9138205051
11 20 27 28 29 42 44 45 53,9737 13720 11364 11005 12097  8593 12652 11868 12740,1716177148.9570655823
11 20 28 29 36 42 44 45 53,9798 14038 10897 13113 16348  8922 12839 11957 16320,1716177148.9998769760
11 20 28 29 42 45,9786 15250 10795 13908  8975 12938,1716177149.0430405140
11 20 28 29 42 45,9996 15519 10759 13964  9050 14325,1716177149.0860252380
11 28 29 42,10209 10758 13714  8249,1716177149.1290228367
11 28 42,10192 10611  8322,1716177149.1719274521
11 28 42,10467 10656  8471,1716177149.2149488926
11 28 42,11694 10908  8979,1716177149.2579352856
28 42,11011  9125,1716177149.3008904457
28 42,11395  9352,1716177149.3439877033
28 42,11545 10135,1716177149.3870608807
28 42,11672 16066,1716177149.4299964905
28,11548,1716177149.4729909897
28,11667,1716177149.5159366131
28,11800,1716177149.5589706898
