TAX,ADC,TS
11,10199,1716186853.6007027626
11,10167,1716186853.6437833309
11,10155,1716186853.6868159771
11 28,10702 12836,1716186853.7298688889
11 28,9745 11434,1716186853.7729322910
11 28,9367 11067,1716186853.8159093857
11 28,8983 10738,1716186853.8588356972
11 28,8702 10564,1716186853.9018781185
3 11 19 28 29,8171  9274 10949 11129 12151,1716186853.9448606968
3 11 19 28 29,7979  9158 10512 11124 11983,1716186853.9879152775
3 11 19 20 28 29,7510  9105  9917 14409 11140 11401,1716186854.0308656693
3 11 19 20 21 28 29,5776  9041  8089 13435 11725 11158 11225,1716186854.0739054680
3 11 19 20 21 28 29,5581  8859  7721 12662 11198 11261 10953,1716186854.1168289185
3 11 19 20 21 28 29 44,5434  8831  6981 12054 10843 11022 10779 13885,1716186854.1597752571
3 11 19 20 21 28 29 44,5014  8786  6434 11848 10743 10979 10677 13151,1716186854.2028577328
3 11 18 19 20 21 27 28 29 44,4892  8835 13283  6055 11526 10703 12618 11014 10636 12711,1716186854.2459509373
3 11 18 19 20 21 27 28 29 44,4275  8853 11134  5795 11373 10732 12803 10750 10514 12605,1716186854.2888777256
3 11 18 19 20 21 27 28 29 44,4151  8305  9241  5279 10923 10343 12400  8189 10375 12365,1716186854.3318946362
3 11 18 19 20 21 26 27 28 29 36 44,4003  7807  8261  4747 10687 10272 12886  9995  7457 10226 14666 12227,1716186854.3749194145
3 11 18 19 20 21 26 27 28 29 36 44,3837  7698  7511  4574 10434 10401 10934 10017  7118 10136 14228 12281,1716186854.4179418087
3 11 18 19 20 21 27 28 29 36 44,3669  7510  8900  4150  9881  9921  9733  6903  9911 12570 12610,1716186856.3958578110
3 11 18 19 20 21 27 28 29 36 44,3872  7580 10430  4215  9952  9993 12115  8831  9918 15843 12627,1716186856.4388687611
3 11 19 20 21 27 28 29 44,3967  7699  4396 10162 10298 12096 10151 10221 12487,1716186856.4818434715
3 11 19 20 21 27 28 29 44,4117  8508  5279 10940 10367 12527 10230 10376 12930,1716186856.5248982906
3 11 19 20 21 28 29,4857  8595  5952 11382 10732 10432 10463,1716186856.5678989887
3 11 19 20 21 28 29,4894  8662  7439 11866 10907 10118 10283,1716186856.6108739376
3 11 19 20 21 28 29,7099  8693  9566 12247 11108 10259 10526,1716186856.6538524628
3 11 19 20 21 28 29,7711  8897  9691 13476 15820 10437 10879,1716186856.6968297958
3 11 19 20 28 29,7743  9010  9815 14830 10473 11077,1716186856.7399475574
11 19 28,9242 10578 10270,1716186856.7828705311
11 19 28,9415 10452 10803,1716186856.8259246349
11 28,9345 10466,1716186856.8688082695
11 28,9575 11005,1716186856.9119520187
11 19 28,9703 11592 11359,1716186856.9548337460
11 28,9675 11746,1716186857.0101723671
